"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NECO","Polytechnic","15","15","7","0","0","0","2.0","0","8","7","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","WAEC","Polytechnic","14","14","9","6","6","0","2.0","0","5","4","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NABTEB","University","176","173","113","48","41","8","1.8","3","60","64","8"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NECO","University","316","311","197","64","58","6","1.8","5","114","134","6"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","WAEC","University","452","445","274","109","98","11","1.8","7","171","166","11"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NABTEB","University","22","22","12","0","0","0","1.8","0","10","12","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NECO","University","42","41","24","7","7","0","1.8","1","17","18","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","WAEC","University","52","51","32","12","13","0","1.8","1","19","21","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NABTEB","University","194","191","122","48","41","8","1.8","3","69","73","8"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NECO","University","320","315","201","64","58","6","1.8","5","114","137","6"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","WAEC","University","440","433","257","91","85","6","1.8","7","176","166","6"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NABTEB","University","21","21","11","10","10","0","1.8","0","10","2","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NECO","University","38","37","21","7","7","0","1.8","1","16","15","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","WAEC","University","52","51","28","12","13","0","1.8","1","23","17","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NABTEB","University","115","113","69","19","20","0","1.8","2","44","51","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NECO","University","262","258","162","64","58","6","1.8","4","96","98","6"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","WAEC","University","323","318","198","67","59","8","1.8","5","120","131","8"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NABTEB","University","18","18","8","0","0","0","1.8","0","10","8","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NECO","University","35","34","18","7","7","0","1.8","1","16","11","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","WAEC","University","41","40","22","6","6","0","1.8","1","18","17","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NABTEB","University","107","105","60","19","20","0","1.8","2","45","41","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NECO","University","227","224","137","43","37","6","1.8","3","87","94","6"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","WAEC","University","289","285","172","61","52","9","1.8","4","113","112","9"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NECO","University","35","34","18","7","7","0","1.8","1","16","11","0"
"2019/2020","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","WAEC","University","37","36","19","6","6","0","1.8","1","17","14","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","122","120","73","19","20","0","2.0","2","47","55","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NECO","Polytechnic","238","234","143","50","44","6","2.0","4","91","93","6"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","WAEC","Polytechnic","326","321","202","67","59","8","2.0","5","119","135","8"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","26","26","13","7","7","0","2.0","0","13","7","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","41","40","22","6","7","0","2.0","1","18","17","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","140","138","77","20","20","0","2.0","2","61","58","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NECO","Polytechnic","247","243","144","36","29","7","2.0","4","99","108","7"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","WAEC","Polytechnic","357","352","221","61","52","9","2.0","5","131","161","9"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NABTEB","Polytechnic","18","18","8","0","0","0","2.0","0","10","8","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NECO","Polytechnic","30","30","18","0","0","0","2.0","0","12","18","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","WAEC","Polytechnic","45","44","25","6","7","0","2.0","1","19","20","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NABTEB","College of Education","71","70","48","29","30","0","2.1","1","22","20","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NECO","College of Education","118","116","78","35","29","7","2.0","2","38","42","7"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","WAEC","College of Education","188","185","110","42","39","3","2.0","3","75","69","3"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NABTEB","College of Education","14","14","8","10","10","0","2.1","0","6","0","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NECO","College of Education","15","15","11","7","7","0","2.0","0","4","4","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","WAEC","College of Education","21","21","12","6","7","0","2.0","0","9","7","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NABTEB","College of Education","78","77","52","19","19","0","2.1","1","25","33","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NECO","College of Education","160","158","100","42","36","7","2.0","2","58","57","7"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","WAEC","College of Education","206","203","133","55","52","3","2.0","3","70","79","3"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NECO","College of Education","19","19","11","7","7","0","2.0","0","8","4","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","WAEC","College of Education","25","25","15","6","6","0","2.0","0","10","10","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","112","110","60","19","20","0","2.0","2","50","42","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NECO","Polytechnic","191","188","114","36","29","7","2.0","3","74","78","7"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","WAEC","Polytechnic","256","252","149","36","33","3","2.0","4","103","114","3"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","12","12","7","0","0","0","2.0","0","5","7","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","19","19","11","7","7","0","2.0","0","8","4","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","25","25","12","0","0","0","2.0","0","12","12","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","104","102","56","10","10","0","2.0","2","46","46","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","NECO","Polytechnic","160","158","93","21","15","6","2.0","2","65","72","6"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","WAEC","Polytechnic","241","237","130","42","39","3","2.0","4","107","89","3"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","NABTEB","Polytechnic","12","12","7","0","0","0","2.0","0","5","7","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","NECO","Polytechnic","15","15","7","0","0","0","2.0","0","8","7","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","WAEC","Polytechnic","25","25","12","6","7","0","2.0","0","12","7","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","NABTEB","University","115","113","73","29","20","9","1.8","2","40","45","9"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","NECO","University","223","220","133","57","51","6","1.8","3","87","76","6"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","WAEC","University","308","303","185","78","72","7","1.8","5","118","106","7"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","NECO","University","21","21","13","6","6","0","1.8","0","8","6","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","WAEC","University","29","29","15","6","7","0","1.8","0","14","10","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","NABTEB","University","118","116","77","29","20","9","1.8","2","39","48","9"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","NECO","University","199","196","118","49","44","6","1.8","3","78","68","6"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","WAEC","University","274","270","166","61","52","9","1.8","4","104","106","9"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","NECO","University","18","18","10","7","7","0","1.8","0","8","4","0"
"2019/2020","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","WAEC","University","28","28","19","6","7","0","1.8","0","9","13","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","NABTEB","University","157","155","93","39","30","9","1.8","2","62","54","9"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","NECO","University","295","291","179","71","58","13","1.8","4","112","108","13"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","WAEC","University","417","411","251","97","85","12","1.8","6","160","155","12"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","NABTEB","University","12","12","7","9","9","0","1.8","0","5","0","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","NECO","University","29","29","17","7","7","0","1.8","0","12","11","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","WAEC","University","41","40","25","6","7","0","1.8","1","15","20","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","NABTEB","University","154","152","101","29","30","0","1.8","2","51","73","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","NECO","University","335","330","208","71","66","5","1.8","5","122","138","5"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","WAEC","University","407","401","262","91","78","13","1.8","6","139","171","13"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","NECO","University","33","32","17","7","7","0","1.8","1","15","10","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","WAEC","University","45","44","25","6","7","0","1.8","1","19","20","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","NABTEB","College of Education","144","142","77","20","20","0","2.1","2","65","58","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","NECO","College of Education","292","288","179","57","51","6","2.0","4","109","123","6"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","WAEC","College of Education","360","355","218","67","59","8","2.0","5","137","151","8"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","NABTEB","College of Education","15","15","7","0","0","0","2.1","0","8","7","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","NECO","College of Education","30","30","18","7","7","0","2.0","0","12","11","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","WAEC","College of Education","41","40","22","6","6","0","2.0","1","18","17","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","NABTEB","College of Education","169","166","93","29","20","9","2.1","3","73","64","9"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","NECO","College of Education","335","330","190","50","44","6","2.0","5","140","141","6"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","WAEC","College of Education","467","460","270","85","78","7","2.0","7","190","186","7"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","NABTEB","College of Education","15","15","7","0","0","0","2.1","0","8","7","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","NECO","College of Education","37","36","17","0","0","0","2.0","1","19","17","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","WAEC","College of Education","47","46","25","6","7","0","2.0","1","21","19","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","NABTEB","Polytechnic","137","135","81","29","20","9","2.0","2","54","53","9"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","NECO","Polytechnic","299","295","175","64","58","6","2.0","4","120","112","6"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","WAEC","Polytechnic","391","385","231","67","59","8","2.0","6","154","165","8"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","NABTEB","Polytechnic","13","13","7","0","0","0","2.0","0","6","7","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","NECO","Polytechnic","33","32","21","7","7","0","2.0","1","11","14","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","WAEC","Polytechnic","48","47","25","6","6","0","2.0","1","22","20","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","NABTEB","Polytechnic","140","138","89","29","20","9","2.0","2","49","61","9"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","NECO","Polytechnic","270","266","158","43","36","7","2.0","4","108","115","7"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","WAEC","Polytechnic","376","370","221","61","52","9","2.0","6","149","160","9"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","NABTEB","Polytechnic","17","17","11","0","0","0","2.0","0","6","11","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","NECO","Polytechnic","29","29","17","0","0","0","2.0","0","12","17","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","WAEC","Polytechnic","45","44","22","0","0","0","2.0","1","22","22","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","NABTEB","University","64","63","40","29","30","0","1.8","1","23","12","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","NECO","University","118","116","75","28","22","6","1.8","2","41","47","6"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","WAEC","University","142","140","87","36","33","3","1.8","2","53","52","3"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","NABTEB","University","14","14","8","10","10","0","1.8","0","6","0","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","NECO","University","15","15","11","7","7","0","1.8","0","4","4","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","WAEC","University","18","18","9","6","7","0","1.8","0","9","4","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","NABTEB","University","74","73","44","28","29","0","1.8","1","29","16","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","NECO","University","138","136","89","35","29","6","1.8","2","47","55","6"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","WAEC","University","180","177","110","42","39","3","1.8","3","67","69","3"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","NABTEB","University","14","14","8","10","10","0","1.8","0","6","0","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","NECO","University","15","15","7","7","7","0","1.8","0","8","0","0"
"2019/2020","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","WAEC","University","21","21","12","6","6","0","1.8","0","9","7","0"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","NABTEB","University","137","135","81","29","20","9","1.8","2","54","53","9"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","NECO","University","257","253","161","57","51","6","1.8","4","92","104","6"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","WAEC","University","313","308","193","67","59","8","1.8","5","115","126","8"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","NECO","University","26","26","13","7","7","0","1.8","0","13","7","0"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","WAEC","University","29","29","15","6","7","0","1.8","0","14","10","0"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","NABTEB","University","146","144","89","29","20","9","1.8","2","55","60","9"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","NECO","University","257","253","161","50","44","6","1.8","4","92","111","6"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","WAEC","University","305","300","179","55","46","9","1.8","5","121","125","9"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","NABTEB","University","18","18","8","0","0","0","1.8","0","10","8","0"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","NECO","University","26","26","13","7","7","0","1.8","0","13","7","0"
"2019/2020","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","WAEC","University","32","32","19","0","0","0","1.8","0","13","19","0"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","NABTEB","College of Education","151","149","97","39","30","9","2.1","2","52","59","9"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","NECO","College of Education","291","287","172","71","66","5","2.0","4","115","101","5"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","WAEC","College of Education","449","442","268","103","98","5","2.0","7","174","165","5"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","NABTEB","College of Education","18","18","8","0","0","0","2.1","0","10","8","0"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","NECO","College of Education","38","37","21","7","7","0","2.0","1","16","15","0"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","WAEC","College of Education","51","50","28","12","12","0","2.0","1","22","16","0"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","NABTEB","College of Education","194","191","126","57","50","7","2.1","3","65","68","7"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","NECO","College of Education","338","333","211","71","58","13","2.0","5","122","140","13"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","WAEC","College of Education","497","490","311","127","118","9","2.0","7","179","184","9"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","NABTEB","College of Education","25","25","12","10","10","0","2.1","0","13","2","0"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","NECO","College of Education","45","44","28","7","7","0","2.0","1","16","21","0"
"2019/2020","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","WAEC","College of Education","63","62","35","12","13","0","2.0","1","27","24","0"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","NABTEB","University","173","170","105","49","41","8","1.8","3","65","57","8"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","NECO","University","291","287","186","71","66","5","1.8","4","101","115","5"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","WAEC","University","367","362","221","79","72","7","1.8","5","141","142","7"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","NABTEB","University","17","17","8","0","0","0","1.8","0","9","8","0"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","NECO","University","34","33","17","7","7","0","1.8","1","16","11","0"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","WAEC","University","37","36","19","6","7","0","1.8","1","17","14","0"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","NABTEB","University","216","213","142","58","51","7","1.8","3","71","85","7"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","NECO","University","342","337","218","71","66","5","1.8","5","119","148","5"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","WAEC","University","417","411","244","85","78","7","1.8","6","167","160","7"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","NABTEB","University","25","25","16","10","10","0","1.8","0","9","6","0"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","NECO","University","41","40","24","7","7","0","1.8","1","16","17","0"
"2019/2020","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","WAEC","University","48","47","28","6","7","0","1.8","1","19","23","0"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","NABTEB","Polytechnic","122","120","69","19","20","0","2.0","2","51","51","0"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","NECO","Polytechnic","227","224","126","35","29","6","2.0","3","98","91","6"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","WAEC","Polytechnic","271","267","170","55","52","3","2.0","4","97","115","3"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","NECO","Polytechnic","25","25","13","0","0","0","2.0","0","12","13","0"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","32","32","19","6","7","0","2.0","0","13","14","0"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","NABTEB","Polytechnic","140","138","81","29","20","9","2.0","2","57","53","9"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","NECO","Polytechnic","265","261","157","43","36","7","2.0","4","104","115","7"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","WAEC","Polytechnic","317","312","193","55","52","3","2.0","5","119","138","3"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","NECO","Polytechnic","29","29","17","7","7","0","2.0","0","12","11","0"
"2019/2020","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","41","40","22","6","7","0","2.0","1","18","17","0"
