"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NABTEB","University","107","105","64","28","20","9","1.8","2","41","35","9"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NECO","University","176","173","110","43","37","6","1.8","3","63","67","6"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","WAEC","University","232","229","140","49","46","3","1.8","3","89","92","3"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NECO","University","19","19","11","7","7","0","1.8","0","8","4","0"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","WAEC","University","21","21","12","6","7","0","1.8","0","9","7","0"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NABTEB","University","108","106","69","20","20","0","1.8","2","37","50","0"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NECO","University","185","182","111","43","36","7","1.8","3","71","68","7"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","WAEC","University","237","233","149","55","52","3","1.8","4","84","95","3"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NECO","University","19","19","11","7","7","0","1.8","0","8","4","0"
"2019/2020","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","WAEC","University","21","21","12","6","7","0","1.8","0","9","7","0"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NABTEB","Polytechnic","89","88","52","19","20","0","2.0","1","36","34","0"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NECO","Polytechnic","184","181","110","36","29","7","2.0","3","71","75","7"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","WAEC","Polytechnic","206","203","130","49","46","3","2.0","3","73","82","3"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NECO","Polytechnic","22","22","13","0","0","0","2.0","0","9","13","0"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","WAEC","Polytechnic","29","29","15","6","7","0","2.0","0","14","10","0"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NABTEB","Polytechnic","121","119","73","29","20","9","2.0","2","46","44","9"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NECO","Polytechnic","227","224","133","36","29","7","2.0","3","91","97","7"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","WAEC","Polytechnic","268","264","167","55","52","3","2.0","4","97","112","3"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NECO","Polytechnic","26","26","13","0","0","0","2.0","0","13","13","0"
"2019/2020","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","WAEC","Polytechnic","32","32","19","6","7","0","2.0","0","13","14","0"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NABTEB","University","71","70","44","10","10","0","1.8","1","26","35","0"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NECO","University","152","150","93","28","22","6","1.8","2","57","65","6"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","WAEC","University","181","178","108","36","33","3","1.8","3","70","72","3"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NECO","University","19","19","11","0","0","0","1.8","0","8","11","0"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","WAEC","University","21","21","12","6","7","0","1.8","0","9","7","0"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NABTEB","University","85","84","52","20","20","0","1.8","1","32","32","0"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NECO","University","191","188","110","28","22","6","1.8","3","78","82","6"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","WAEC","University","229","226","136","36","33","3","1.8","3","90","101","3"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NECO","University","22","22","13","0","0","0","1.8","0","9","13","0"
"2019/2020","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","WAEC","University","25","25","15","0","0","0","1.8","0","10","15","0"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NABTEB","Polytechnic","169","166","105","39","30","9","2.0","3","61","66","9"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NECO","Polytechnic","346","341","215","78","66","12","2.0","5","126","138","12"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","WAEC","Polytechnic","425","419","251","97","85","12","2.0","6","168","155","12"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","17","17","11","0","0","0","2.0","0","6","11","0"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NECO","Polytechnic","38","37","24","7","7","0","2.0","1","13","18","0"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","37","36","22","6","7","0","2.0","1","14","17","0"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NABTEB","Polytechnic","186","183","121","57","50","7","2.0","3","62","64","7"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NECO","Polytechnic","361","356","218","71","58","13","2.0","5","138","148","13"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","WAEC","Polytechnic","445","438","284","103","92","11","2.0","7","154","181","11"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","18","18","12","10","10","0","2.0","0","6","2","0"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NECO","Polytechnic","34","33","17","7","7","0","2.0","1","16","11","0"
"2019/2020","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","41","40","22","6","7","0","2.0","1","18","17","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NABTEB","Polytechnic","147","145","89","39","30","9","2.0","2","56","51","9"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NECO","Polytechnic","323","318","204","92","80","12","2.0","5","114","113","12"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","WAEC","Polytechnic","421","415","257","109","98","11","2.0","6","158","149","11"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NABTEB","Polytechnic","14","14","8","10","10","0","2.0","0","6","0","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NECO","Polytechnic","29","29","17","7","7","0","2.0","0","12","11","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","WAEC","Polytechnic","44","43","25","6","7","0","2.0","1","18","19","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NABTEB","Polytechnic","136","134","81","29","20","9","2.0","2","53","52","9"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NECO","Polytechnic","302","298","186","71","58","13","2.0","4","112","115","13"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","WAEC","Polytechnic","433","427","268","91","78","13","2.0","6","159","177","13"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NECO","Polytechnic","29","29","17","7","7","0","2.0","0","12","11","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","WAEC","Polytechnic","37","36","22","6","6","0","2.0","1","14","17","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NABTEB","College of Education","78","77","48","19","19","0","2.1","1","29","29","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NECO","College of Education","118","116","78","35","29","7","2.0","2","38","42","7"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","WAEC","College of Education","184","181","110","42","39","3","2.0","3","71","69","3"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NECO","College of Education","14","14","10","7","7","0","2.0","0","4","4","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","WAEC","College of Education","14","14","9","6","6","0","2.0","0","5","4","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NABTEB","College of Education","82","81","52","19","20","0","2.1","1","29","34","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NECO","College of Education","126","124","71","28","22","6","2.0","2","53","44","6"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","WAEC","College of Education","191","188","117","49","46","3","2.0","3","71","69","3"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NECO","College of Education","14","14","7","7","7","0","2.0","0","7","0","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","WAEC","College of Education","14","14","9","6","6","0","2.0","0","5","4","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NABTEB","College of Education","86","85","52","19","20","0","2.1","1","33","34","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NECO","College of Education","138","136","85","43","37","6","2.0","2","51","43","6"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","WAEC","College of Education","177","174","113","55","52","3","2.0","3","61","59","3"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NECO","College of Education","15","15","11","7","7","0","2.0","0","4","4","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","WAEC","College of Education","18","18","9","6","6","0","2.0","0","9","4","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NABTEB","College of Education","78","77","48","28","29","0","2.1","1","29","19","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NECO","College of Education","126","124","75","28","29","0","2.0","2","49","48","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","WAEC","College of Education","184","181","117","49","46","3","2.0","3","64","69","3"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NABTEB","College of Education","14","14","8","10","10","0","2.1","0","6","0","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NECO","College of Education","14","14","7","7","7","0","2.0","0","7","0","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","WAEC","College of Education","22","22","13","6","6","0","2.0","0","9","7","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NABTEB","Polytechnic","108","106","69","39","30","9","2.0","2","37","31","9"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NECO","Polytechnic","211","208","132","50","44","6","2.0","3","76","83","6"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","WAEC","Polytechnic","288","284","185","67","59","8","2.0","4","99","118","8"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","14","14","8","10","10","0","2.0","0","6","0","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NECO","Polytechnic","25","25","13","6","6","0","2.0","0","12","6","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","32","32","19","6","6","0","2.0","0","13","14","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NABTEB","Polytechnic","104","102","69","19","20","0","2.0","2","33","50","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NECO","Polytechnic","196","193","125","43","37","6","2.0","3","68","83","6"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","WAEC","Polytechnic","316","311","192","73","65","8","2.0","5","119","120","8"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NECO","Polytechnic","25","25","17","6","6","0","2.0","0","8","10","0"
"2019/2020","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","41","40","25","6","6","0","2.0","1","15","20","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NABTEB","College of Education","93","92","56","19","20","0","2.1","1","36","38","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NECO","College of Education","211","208","118","43","37","6","2.0","3","90","76","6"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","WAEC","College of Education","252","248","140","42","39","3","2.0","4","108","99","3"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NECO","College of Education","21","21","10","6","6","0","2.0","0","11","4","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","WAEC","College of Education","29","29","15","0","0","0","2.0","0","14","15","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NABTEB","College of Education","104","102","60","19","20","0","2.1","2","42","41","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NECO","College of Education","195","192","118","28","22","6","2.0","3","74","90","6"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","WAEC","College of Education","245","241","137","36","33","3","2.0","4","104","101","3"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NECO","College of Education","21","21","10","0","0","0","2.0","0","11","10","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","WAEC","College of Education","29","29","15","0","0","0","2.0","0","14","15","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NABTEB","University","173","170","113","58","51","7","1.8","3","57","56","7"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NECO","University","334","329","215","98","80","19","1.8","5","114","116","19"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","WAEC","University","364","359","218","85","78","7","1.8","5","141","134","7"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NABTEB","University","14","14","8","10","10","0","1.8","0","6","0","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NECO","University","25","25","13","6","6","0","1.8","0","12","6","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","WAEC","University","28","28","15","6","7","0","1.8","0","13","9","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NABTEB","University","202","199","118","39","30","9","1.8","3","81","80","9"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NECO","University","374","368","229","92","80","12","1.8","6","139","138","12"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","WAEC","University","503","496","326","121","111","10","1.8","7","170","205","10"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NABTEB","University","18","18","8","0","0","0","1.8","0","10","8","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NECO","University","33","32","21","7","7","0","1.8","1","11","14","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","WAEC","University","41","40","22","6","7","0","1.8","1","18","17","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NABTEB","Polytechnic","112","110","64","19","20","0","2.0","2","46","46","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NECO","Polytechnic","239","235","139","43","37","6","2.0","4","96","97","6"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","WAEC","Polytechnic","286","282","167","61","59","2","2.0","4","115","106","2"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NECO","Polytechnic","30","30","18","0","0","0","2.0","0","12","18","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","WAEC","Polytechnic","37","36","22","6","6","0","2.0","1","14","17","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NABTEB","Polytechnic","122","120","69","19","20","0","2.0","2","51","51","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NECO","Polytechnic","243","239","140","50","44","6","2.0","4","99","90","6"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","WAEC","Polytechnic","293","289","176","49","39","10","2.0","4","113","128","10"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NECO","Polytechnic","26","26","13","7","7","0","2.0","0","13","7","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","WAEC","Polytechnic","37","36","19","0","0","0","2.0","1","17","19","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","111","109","64","19","20","0","2.1","2","45","45","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NECO","College of Education","231","228","140","35","29","6","2.0","3","88","105","6"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","313","308","183","55","46","9","2.0","5","125","128","9"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","19","19","11","0","0","0","2.0","0","8","11","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","25","25","12","0","0","0","2.0","0","12","12","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","118","116","69","19","20","0","2.1","2","47","50","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NECO","College of Education","219","216","128","36","29","7","2.0","3","88","93","7"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","294","290","173","49","46","3","2.0","4","117","124","3"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","19","19","11","7","7","0","2.0","0","8","4","0"
"2019/2020","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","25","25","12","6","7","0","2.0","0","12","7","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","74","73","44","18","19","0","2.0","1","29","25","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","134","132","82","28","29","0","2.0","2","50","55","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","165","163","98","42","39","3","2.0","2","65","56","3"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","12","12","7","0","0","0","2.0","0","5","7","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","15","15","7","7","7","0","2.0","0","8","0","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","14","14","9","6","7","0","2.0","0","5","4","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","83","82","49","19","20","0","2.0","1","33","30","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","138","136","82","21","22","0","2.0","2","54","62","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","150","148","94","30","26","4","2.0","2","54","65","4"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","12","12","7","0","0","0","2.0","0","5","7","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","15","15","7","0","0","0","2.0","0","8","7","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","14","14","9","6","7","0","2.0","0","5","4","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NABTEB","College of Education","137","135","85","29","20","9","2.1","2","50","57","9"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NECO","College of Education","238","234","154","50","44","6","2.0","4","80","104","6"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","WAEC","College of Education","289","285","185","67","59","8","2.0","4","100","119","8"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NABTEB","College of Education","12","12","7","0","0","0","2.1","0","5","7","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NECO","College of Education","23","23","14","0","0","0","2.0","0","9","14","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","WAEC","College of Education","25","25","15","6","7","0","2.0","0","10","10","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NABTEB","College of Education","144","142","89","29","30","0","2.1","2","53","61","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NECO","College of Education","265","261","157","50","44","6","2.0","4","104","108","6"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","WAEC","College of Education","346","341","208","67","59","8","2.0","5","133","142","8"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NABTEB","College of Education","12","12","7","0","0","0","2.1","0","5","7","0"
