"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NECO","College of Education","26","26","13","0","0","0","2.0","0","13","13","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","WAEC","College of Education","29","29","15","6","7","0","2.0","0","14","10","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","107","105","69","19","20","0","2.0","2","36","50","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","218","215","125","43","36","7","2.0","3","90","82","7"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","240","236","140","49","46","3","2.0","4","96","91","3"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","26","26","13","7","7","0","2.0","0","13","7","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","29","29","15","6","7","0","2.0","0","14","10","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","115","113","73","29","20","9","2.0","2","40","45","9"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","227","224","140","57","51","6","2.0","3","84","83","6"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","281","277","166","61","52","9","2.0","4","111","105","9"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","26","26","13","7","7","0","2.0","0","13","7","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","29","29","15","6","6","0","2.0","0","14","10","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","107","105","64","19","20","0","2.1","2","41","45","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NECO","College of Education","188","185","103","28","22","6","2.0","3","82","76","6"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","241","237","146","42","39","3","2.0","4","91","105","3"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","19","19","11","0","0","0","2.0","0","8","11","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","25","25","15","0","0","0","2.0","0","10","15","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","111","109","60","19","20","0","2.1","2","49","41","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NECO","College of Education","184","181","107","43","37","6","2.0","3","74","65","6"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","266","262","153","42","39","3","2.0","4","109","111","3"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","12","12","7","0","0","0","2.1","0","5","7","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","19","19","11","7","7","0","2.0","0","8","4","0"
"2019/2020","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","29","29","15","0","0","0","2.0","0","14","15","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NABTEB","University","130","128","77","19","20","0","1.8","2","51","59","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NECO","University","261","257","157","43","36","7","1.8","4","100","115","7"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","WAEC","University","297","293","166","61","52","9","1.8","4","127","106","9"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","18","18","8","0","0","0","1.8","0","10","8","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NECO","University","35","34","18","7","7","0","1.8","1","16","11","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","WAEC","University","37","36","19","6","7","0","1.8","1","17","14","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NABTEB","University","170","167","97","19","20","0","1.8","3","70","79","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NECO","University","320","315","179","35","29","6","1.8","5","136","145","6"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","WAEC","University","404","398","232","55","46","9","1.8","6","166","177","9"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","21","21","11","0","0","0","1.8","0","10","11","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NECO","University","42","41","21","0","0","0","1.8","1","20","21","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","WAEC","University","52","51","26","0","0","0","1.8","1","26","26","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NABTEB","University","85","84","48","19","20","0","1.8","1","36","29","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NECO","University","165","163","94","28","22","6","1.8","2","69","66","6"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","WAEC","University","211","208","131","42","39","3","1.8","3","77","89","3"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NECO","University","19","19","11","0","0","0","1.8","0","8","11","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","WAEC","University","25","25","15","6","7","0","1.8","0","10","10","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NABTEB","University","99","98","56","19","20","0","1.8","1","42","37","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NECO","University","192","189","110","36","29","7","1.8","3","79","75","7"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","WAEC","University","233","230","144","36","33","3","1.8","3","86","108","3"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NECO","University","23","23","11","0","0","0","1.8","0","12","11","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","WAEC","University","29","29","15","0","0","0","1.8","0","14","15","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NABTEB","University","157","155","89","29","20","9","1.8","2","66","60","9"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NECO","University","331","326","190","71","58","13","1.8","5","136","120","13"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","WAEC","University","410","404","228","67","59","8","1.8","6","176","162","8"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","23","23","11","0","0","0","1.8","0","12","11","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NECO","University","42","41","21","7","7","0","1.8","1","20","15","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","WAEC","University","51","50","28","6","7","0","1.8","1","22","22","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NABTEB","University","169","166","101","29","20","9","1.8","3","65","72","9"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NECO","University","303","299","175","50","44","6","1.8","4","124","126","6"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","WAEC","University","377","371","215","67","59","8","1.8","6","156","149","8"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","20","20","11","0","0","0","1.8","0","9","11","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NECO","University","42","41","21","7","7","0","1.8","1","20","15","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","WAEC","University","56","55","28","6","7","0","1.8","1","27","23","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","150","148","93","38","30","9","2.1","2","55","54","9"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NECO","College of Education","239","235","150","64","58","6","2.0","4","85","87","6"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","WAEC","College of Education","342","337","202","85","72","13","2.0","5","135","118","13"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","16","16","7","0","0","0","2.1","0","9","7","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","30","30","18","7","7","0","2.0","0","12","11","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","41","40","22","6","7","0","2.0","1","18","17","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","187","184","117","48","40","9","2.1","3","67","68","9"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NECO","College of Education","292","288","172","64","58","6","2.0","4","116","109","6"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","WAEC","College of Education","425","419","261","91","78","13","2.0","6","158","171","13"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","20","20","11","9","9","0","2.1","0","9","2","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","34","33","21","7","7","0","2.0","1","12","15","0"
"2019/2020","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","52","51","32","12","13","0","2.0","1","19","21","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NABTEB","University","104","102","60","19","20","0","1.8","2","42","41","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NECO","University","200","197","125","57","51","6","1.8","3","72","69","6"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","WAEC","University","232","229","140","55","46","9","1.8","3","89","86","9"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NECO","University","18","18","10","7","7","0","1.8","0","8","4","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","WAEC","University","21","21","12","6","6","0","1.8","0","9","7","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NABTEB","University","115","113","73","19","20","0","1.8","2","40","55","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NECO","University","235","232","140","35","29","6","1.8","3","92","105","6"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","WAEC","University","308","303","192","61","52","9","1.8","5","111","131","9"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NECO","University","23","23","14","0","0","0","1.8","0","9","14","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","WAEC","University","25","25","12","6","6","0","1.8","0","12","7","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NABTEB","Polytechnic","96","95","52","19","20","0","2.0","1","43","34","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NECO","Polytechnic","169","166","93","35","29","6","2.0","3","73","59","6"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","WAEC","Polytechnic","228","225","130","42","39","3","2.0","3","95","88","3"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NECO","Polytechnic","21","21","10","6","6","0","2.0","0","11","4","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","WAEC","Polytechnic","29","29","15","6","6","0","2.0","0","14","10","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NABTEB","Polytechnic","86","85","52","19","20","0","2.0","1","33","34","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NECO","Polytechnic","160","158","96","28","22","6","2.0","2","62","68","6"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","WAEC","Polytechnic","225","222","126","36","33","3","2.0","3","96","91","3"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NABTEB","Polytechnic","12","12","7","0","0","0","2.0","0","5","7","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NECO","Polytechnic","17","17","10","0","0","0","2.0","0","7","10","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","WAEC","Polytechnic","29","29","15","0","0","0","2.0","0","14","15","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NABTEB","Polytechnic","140","138","85","29","20","9","2.0","2","53","57","9"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NECO","Polytechnic","303","299","186","71","58","13","2.0","4","113","116","13"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","WAEC","Polytechnic","365","360","222","79","72","7","2.0","5","138","143","7"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NABTEB","Polytechnic","18","18","12","0","0","0","2.0","0","6","12","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NECO","Polytechnic","41","40","21","7","7","0","2.0","1","19","14","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","WAEC","Polytechnic","52","51","28","6","7","0","2.0","1","23","23","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NABTEB","Polytechnic","169","166","105","39","30","9","2.0","3","61","66","9"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NECO","Polytechnic","373","367","211","71","58","13","2.0","6","156","140","13"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","WAEC","Polytechnic","425","419","251","79","72","7","2.0","6","168","173","7"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NABTEB","Polytechnic","25","25","16","10","10","0","2.0","0","9","6","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NECO","Polytechnic","49","48","24","7","7","0","2.0","1","24","18","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","WAEC","Polytechnic","63","62","35","12","13","0","2.0","1","27","24","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NABTEB","College of Education","100","99","56","19","20","0","2.1","1","43","38","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NECO","College of Education","169","166","103","28","22","6","2.0","3","63","76","6"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","WAEC","College of Education","194","191","117","36","33","3","2.0","3","74","81","3"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NECO","College of Education","14","14","10","0","0","0","2.0","0","4","10","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","14","14","9","0","0","0","2.0","0","5","9","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NABTEB","College of Education","112","110","69","19","20","0","2.1","2","41","51","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NECO","College of Education","188","185","107","28","22","6","2.0","3","78","80","6"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","WAEC","College of Education","237","233","143","48","39","9","2.0","4","90","96","9"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NECO","College of Education","14","14","7","0","0","0","2.0","0","7","7","0"
"2019/2020","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","18","18","9","0","0","0","2.0","0","9","9","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NABTEB","College of Education","78","77","44","10","10","0","2.1","1","33","34","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NECO","College of Education","154","152","90","28","22","6","2.0","2","62","62","6"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","WAEC","College of Education","206","203","120","42","39","3","2.0","3","83","79","3"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NECO","College of Education","15","15","7","0","0","0","2.0","0","8","7","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","WAEC","College of Education","21","21","12","6","7","0","2.0","0","9","7","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NABTEB","College of Education","78","77","48","10","10","0","2.1","1","29","38","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NECO","College of Education","142","140","78","28","22","6","2.0","2","62","51","6"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","WAEC","College of Education","199","196","120","36","33","3","2.0","3","76","85","3"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NECO","College of Education","15","15","7","0","0","0","2.0","0","8","7","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","WAEC","College of Education","21","21","12","6","7","0","2.0","0","9","7","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NABTEB","College of Education","140","138","77","19","20","0","2.1","2","61","59","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NECO","College of Education","239","235","132","43","36","7","2.0","4","103","90","7"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","WAEC","College of Education","338","333","189","49","46","3","2.0","5","144","141","3"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NECO","College of Education","19","19","11","0","0","0","2.0","0","8","11","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","WAEC","College of Education","25","25","12","0","0","0","2.0","0","12","12","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NABTEB","College of Education","147","145","85","29","30","0","2.1","2","60","57","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NECO","College of Education","295","291","175","50","44","6","2.0","4","116","125","6"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","WAEC","College of Education","353","348","208","48","39","9","2.0","5","140","161","9"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NECO","College of Education","23","23","14","0","0","0","2.0","0","9","14","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","WAEC","College of Education","29","29","15","0","0","0","2.0","0","14","15","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NABTEB","University","144","142","89","39","30","9","1.8","2","53","51","9"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NECO","University","254","250","154","57","51","6","1.8","4","96","98","6"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","WAEC","University","337","332","211","73","65","8","1.8","5","121","138","8"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NECO","University","26","26","13","0","0","0","1.8","0","13","13","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","WAEC","University","32","32","19","6","7","0","1.8","0","13","14","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NABTEB","University","129","127","73","29","20","9","1.8","2","54","44","9"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NECO","University","265","261","154","50","44","6","1.8","4","107","105","6"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","WAEC","University","353","348","221","67","59","8","1.8","5","127","155","8"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NECO","University","26","26","13","7","7","0","1.8","0","13","7","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","WAEC","University","32","32","19","0","0","0","1.8","0","13","19","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NABTEB","College of Education","92","91","56","28","29","0","2.1","1","35","27","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NECO","College of Education","164","162","100","35","29","6","2.0","2","62","66","6"
