"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","WAEC","College of Education","214","211","130","48","46","2","2.0","3","81","83","2"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","14","14","8","10","10","0","2.1","0","6","0","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NECO","College of Education","18","18","10","7","7","0","2.0","0","8","4","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","25","25","15","6","7","0","2.0","0","10","10","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NABTEB","College of Education","92","91","52","19","20","0","2.1","1","39","33","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NECO","College of Education","169","166","103","43","36","7","2.0","3","63","61","7"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","WAEC","College of Education","229","226","133","42","39","3","2.0","3","93","92","3"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NECO","College of Education","18","18","10","7","7","0","2.0","0","8","4","0"
"2019/2020","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","25","25","15","6","7","0","2.0","0","10","10","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NABTEB","University","74","73","48","28","29","0","1.8","1","25","19","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NECO","University","150","148","97","43","36","7","1.8","2","51","54","7"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","WAEC","University","165","163","101","36","33","3","1.8","2","62","65","3"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NABTEB","University","14","14","8","10","10","0","1.8","0","6","0","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NECO","University","18","18","10","7","7","0","1.8","0","8","4","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","WAEC","University","21","21","12","6","7","0","1.8","0","9","7","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NABTEB","University","75","74","48","19","20","0","1.8","1","26","30","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NECO","University","130","128","75","21","22","0","1.8","2","53","55","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","WAEC","University","158","156","92","36","33","3","1.8","2","64","56","3"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NABTEB","University","14","14","8","0","0","0","1.8","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NECO","University","14","14","7","0","0","0","1.8","0","7","7","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","WAEC","University","18","18","9","6","7","0","1.8","0","9","4","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NABTEB","Polytechnic","89","88","52","19","20","0","2.0","1","36","34","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NECO","Polytechnic","180","177","103","36","29","7","2.0","3","74","67","7"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","WAEC","Polytechnic","268","264","157","49","46","3","2.0","4","107","108","3"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NECO","Polytechnic","21","21","13","6","6","0","2.0","0","8","6","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","WAEC","Polytechnic","32","32","19","6","7","0","2.0","0","13","14","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NABTEB","Polytechnic","96","95","56","19","20","0","2.0","1","39","38","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NECO","Polytechnic","164","162","96","36","29","7","2.0","2","66","61","7"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","WAEC","Polytechnic","271","267","167","49","39","10","2.0","4","100","118","10"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NECO","Polytechnic","23","23","11","7","7","0","2.0","0","12","4","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","WAEC","Polytechnic","37","36","19","0","0","0","2.0","1","17","19","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NABTEB","Polytechnic","154","152","89","29","20","9","2.0","2","63","60","9"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NECO","Polytechnic","334","329","190","57","51","6","2.0","5","139","133","6"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","WAEC","Polytechnic","381","375","222","73","65","8","2.0","6","153","149","8"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NECO","Polytechnic","28","28","13","0","0","0","2.0","0","15","13","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","WAEC","Polytechnic","38","37","20","6","7","0","2.0","1","17","14","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NABTEB","Polytechnic","154","152","93","29","20","9","2.0","2","59","64","9"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NECO","Polytechnic","357","352","215","57","51","6","2.0","5","137","158","6"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","WAEC","Polytechnic","368","363","212","55","46","9","2.0","5","151","158","9"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","2.0","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NECO","Polytechnic","33","32","17","7","7","0","2.0","1","15","10","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","WAEC","Polytechnic","37","36","22","0","0","0","2.0","1","14","22","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NABTEB","College of Education","154","152","89","29","20","9","2.1","2","63","61","9"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NECO","College of Education","292","288","182","71","58","13","2.0","4","106","112","13"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","WAEC","College of Education","373","367","218","67","59","8","2.0","6","149","152","8"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","14","14","8","0","0","0","2.1","0","6","8","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NECO","College of Education","25","25","13","6","6","0","2.0","0","12","6","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","32","32","19","6","7","0","2.0","0","13","14","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NABTEB","College of Education","179","176","105","29","20","9","2.1","3","71","76","9"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NECO","College of Education","373","367","229","57","51","6","2.0","6","138","172","6"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","WAEC","College of Education","421","415","241","73","65","8","2.0","6","174","169","8"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","18","18","8","0","0","0","2.1","0","10","8","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NECO","College of Education","33","32","17","0","0","0","2.0","1","15","17","0"
"2019/2020","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","41","40","22","6","7","0","2.0","1","18","17","0"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","NABTEB","University","142","140","86","26","27","0","1.6","2","54","60","0"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","NECO","University","327","322","190","54","49","5","1.6","5","132","136","5"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","WAEC","University","428","422","242","81","74","7","1.6","6","180","162","7"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","NECO","University","31","31","18","7","7","0","1.6","0","13","12","0"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","WAEC","University","42","41","23","6","6","0","1.6","1","18","18","0"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","NABTEB","University","177","174","103","26","18","8","1.6","3","71","78","8"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","NECO","University","323","318","190","48","42","6","1.6","5","128","142","6"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","WAEC","University","463","456","266","75","68","7","1.6","7","190","191","7"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","NABTEB","University","18","18","8","0","0","0","1.6","0","10","8","0"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","NECO","University","36","35","19","0","0","0","1.6","1","16","19","0"
"2020/2021","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","WAEC","University","46","45","26","6","6","0","1.6","1","19","21","0"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","NABTEB","College of Education","65","64","36","9","9","0","1.9","1","28","27","0"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","NECO","College of Education","116","114","67","27","21","6","1.8","2","47","41","6"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","WAEC","College of Education","142","140","80","35","31","4","1.8","2","60","45","4"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","NECO","College of Education","15","15","7","7","7","0","1.8","0","8","0","0"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","WAEC","College of Education","19","19","10","6","6","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","NABTEB","College of Education","77","76","45","9","9","0","1.9","1","31","37","0"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","NECO","College of Education","135","133","82","20","14","6","1.8","2","51","63","6"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","WAEC","College of Education","150","148","87","29","25","4","1.8","2","61","58","4"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","NECO","College of Education","15","15","7","0","0","0","1.8","0","8","7","0"
"2020/2021","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","WAEC","College of Education","19","19","10","6","6","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","NABTEB","College of Education","177","174","115","43","35","8","1.9","3","59","73","8"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","NECO","College of Education","360","355","228","88","76","12","1.8","5","127","141","12"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","WAEC","College of Education","408","402","266","103","93","11","1.8","6","136","162","11"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","NABTEB","College of Education","21","21","12","9","9","0","1.9","0","9","4","0"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","NECO","College of Education","40","39","22","7","7","0","1.8","1","17","15","0"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","WAEC","College of Education","50","49","29","11","12","0","1.8","1","20","19","0"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","NABTEB","College of Education","170","167","111","43","35","8","1.9","3","56","69","8"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","NECO","College of Education","312","307","190","61","48","13","1.8","5","117","130","13"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","WAEC","College of Education","382","376","228","81","74","7","1.8","6","148","148","7"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","NABTEB","College of Education","21","21","12","9","9","0","1.9","0","9","4","0"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","NECO","College of Education","40","39","23","7","7","0","1.8","1","16","16","0"
"2020/2021","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","WAEC","College of Education","43","42","24","6","6","0","1.8","1","18","18","0"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","NABTEB","University","157","155","95","34","27","7","1.6","2","60","61","7"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","NECO","University","312","307","183","54","42","12","1.6","5","124","130","12"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","WAEC","University","386","380","242","75","68","7","1.6","6","138","168","7"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","NABTEB","University","21","21","12","0","0","0","1.6","0","9","12","0"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","NECO","University","40","39","22","0","0","0","1.6","1","17","22","0"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","WAEC","University","50","49","26","6","6","0","1.6","1","23","21","0"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","NABTEB","University","146","144","86","26","27","0","1.6","2","58","60","0"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","NECO","University","324","319","187","54","49","5","1.6","5","132","134","5"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","WAEC","University","404","398","242","69","62","7","1.6","6","156","173","7"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","NABTEB","University","18","18","8","0","0","0","1.6","0","10","8","0"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","NECO","University","40","39","23","7","7","0","1.6","1","16","16","0"
"2020/2021","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","WAEC","University","50","49","29","6","6","0","1.6","1","20","24","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","NABTEB","College of Education","213","210","124","34","27","7","1.9","3","86","90","7"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","NECO","College of Education","356","351","220","68","62","6","1.8","5","131","153","6"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","WAEC","College of Education","548","540","336","98","87","11","1.8","8","204","238","11"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","22","22","13","0","0","0","1.9","0","9","13","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","NECO","College of Education","36","35","22","7","7","0","1.8","1","13","16","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","WAEC","College of Education","54","53","29","6","6","0","1.8","1","24","24","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","181","178","111","26","18","8","1.9","3","67","86","8"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","352","347","205","54","49","5","1.8","5","142","152","5"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","514","506","316","98","87","11","1.8","8","190","219","11"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","18","18","8","0","0","0","1.9","0","10","8","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","40","39","23","7","7","0","1.8","1","16","16","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","54","53","29","6","6","0","1.8","1","24","24","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NABTEB","College of Education","94","93","57","25","26","0","1.9","1","36","31","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NECO","College of Education","192","189","127","48","42","6","1.8","3","62","80","6"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","WAEC","College of Education","244","240","147","52","50","2","1.8","4","93","95","2"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","14","14","7","8","8","0","1.9","0","7","0","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NECO","College of Education","27","27","18","7","7","0","1.8","0","9","12","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","WAEC","College of Education","35","34","19","6","6","0","1.8","1","15","14","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NABTEB","College of Education","118","116","78","26","18","8","1.9","2","38","53","8"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NECO","College of Education","248","244","153","61","55","6","1.8","4","91","93","6"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","WAEC","College of Education","280","276","178","64","56","8","1.8","4","98","115","8"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NECO","College of Education","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","WAEC","College of Education","39","38","24","6","6","0","1.8","1","14","18","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NABTEB","College of Education","139","137","95","51","43","8","1.9","2","42","43","8"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NECO","College of Education","240","236","145","54","49","5","1.8","4","91","92","5"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","WAEC","College of Education","309","304","192","81","74","7","1.8","5","112","111","7"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","14","14","7","8","8","0","1.9","0","7","0","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NECO","College of Education","23","23","14","7","7","0","1.8","0","9","8","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","WAEC","College of Education","30","30","16","6","6","0","1.8","0","14","11","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","174","171","107","43","36","7","1.9","3","64","65","7"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","316","311","198","82","69","13","1.8","5","113","117","13"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","413","407","245","75","68","7","1.8","6","162","171","7"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","18","18","13","9","9","0","1.9","0","5","4","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","27","27","14","7","7","0","1.8","0","13","8","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","35","34","19","6","6","0","1.8","1","15","14","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NABTEB","University","74","73","46","26","27","0","1.6","1","27","20","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NECO","University","155","153","93","41","35","6","1.6","2","60","53","6"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","WAEC","University","179","176","117","52","50","2","1.6","3","59","66","2"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NABTEB","University","14","14","7","8","8","0","1.6","0","7","0","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NECO","University","19","19","10","7","7","0","1.6","0","9","4","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","WAEC","University","22","22","12","6","6","0","1.6","0","10","7","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NABTEB","University","69","68","41","17","18","0","1.6","1","27","25","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NECO","University","139","137","93","34","28","6","1.6","2","44","60","6"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","WAEC","University","171","168","107","40","37","3","1.6","3","61","68","3"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NECO","University","19","19","10","7","7","0","1.6","0","9","4","0"
"2020/2021","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","WAEC","University","23","23","13","6","6","0","1.6","0","10","7","0"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NABTEB","Polytechnic","132","130","78","26","18","8","1.8","2","52","53","8"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NECO","Polytechnic","264","260","149","41","35","6","1.8","4","111","109","6"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","WAEC","Polytechnic","339","334","189","58","50","8","1.8","5","145","131","8"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NECO","Polytechnic","27","27","14","0","0","0","1.8","0","13","14","0"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","WAEC","Polytechnic","35","34","19","6","6","0","1.8","1","15","14","0"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NABTEB","Polytechnic","147","145","86","26","27","0","1.8","2","59","61","0"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NECO","Polytechnic","272","268","153","41","35","6","1.8","4","115","113","6"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","WAEC","Polytechnic","319","314","191","52","50","2","1.8","5","123","140","2"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NECO","Polytechnic","27","27","14","0","0","0","1.8","0","13","14","0"
"2020/2021","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","WAEC","Polytechnic","35","34","19","6","6","0","1.8","1","15","14","0"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NABTEB","College of Education","83","82","49","17","18","0","1.9","1","33","32","0"
