"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NECO","College of Education","163","161","97","27","21","6","1.8","2","64","71","6"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","WAEC","College of Education","224","221","127","46","43","3","1.8","3","94","81","3"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NECO","College of Education","15","15","7","0","0","0","1.8","0","8","7","0"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","WAEC","College of Education","19","19","10","6","6","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NABTEB","College of Education","103","101","61","17","18","0","1.9","2","40","45","0"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NECO","College of Education","184","181","108","20","14","6","1.8","3","73","89","6"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","WAEC","College of Education","276","272","158","46","43","3","1.8","4","114","113","3"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NECO","College of Education","19","19","10","0","0","0","1.8","0","9","10","0"
"2020/2021","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","WAEC","College of Education","26","26","13","6","6","0","1.8","0","13","7","0"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NABTEB","University","113","111","74","26","18","8","1.6","2","37","48","8"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NECO","University","224","221","139","48","42","6","1.6","3","82","91","6"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","WAEC","University","319","314","195","64","56","8","1.6","5","119","132","8"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NECO","University","23","23","14","7","7","0","1.6","0","9","8","0"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","WAEC","University","38","37","23","6","6","0","1.6","1","14","18","0"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NABTEB","University","157","155","90","26","18","8","1.6","2","65","64","8"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NECO","University","268","264","157","47","42","5","1.6","4","107","111","5"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","WAEC","University","398","392","250","69","62","7","1.6","6","142","181","7"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NABTEB","University","18","18","8","0","0","0","1.6","0","10","8","0"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NECO","University","31","31","18","7","7","0","1.6","0","13","12","0"
"2020/2021","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","WAEC","University","50","49","26","6","6","0","1.6","1","23","21","0"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NABTEB","University","121","119","78","26","18","8","1.6","2","41","53","8"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NECO","University","224","221","139","54","49","5","1.6","3","82","85","5"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","WAEC","University","342","337","222","81","74","7","1.6","5","115","142","7"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NECO","University","31","31","18","7","7","0","1.6","0","13","12","0"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","WAEC","University","42","41","23","6","6","0","1.6","1","18","18","0"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NABTEB","University","162","160","107","34","27","7","1.6","2","53","74","7"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NECO","University","308","303","190","61","49","12","1.6","5","113","129","12"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","WAEC","University","408","402","259","87","80","7","1.6","6","143","172","7"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NABTEB","University","21","21","12","0","0","0","1.6","0","9","12","0"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NECO","University","40","39","23","7","7","0","1.6","1","16","16","0"
"2020/2021","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","WAEC","University","50","49","26","6","6","0","1.6","1","23","21","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NABTEB","College of Education","142","140","82","26","18","8","1.9","2","58","56","8"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NECO","College of Education","287","283","172","54","49","5","1.8","4","111","118","5"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","WAEC","College of Education","335","330","198","64","56","8","1.8","5","132","135","8"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NABTEB","College of Education","18","18","13","0","0","0","1.9","0","5","13","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NECO","College of Education","36","35","23","7","7","0","1.8","1","12","16","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","WAEC","College of Education","38","37","19","6","6","0","1.8","1","18","14","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NABTEB","College of Education","140","138","82","17","18","0","1.9","2","56","66","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NECO","College of Education","287","283","172","47","42","5","1.8","4","111","125","5"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","WAEC","College of Education","312","307","181","46","43","3","1.8","5","126","136","3"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NABTEB","College of Education","18","18","8","0","0","0","1.9","0","10","8","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NECO","College of Education","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","WAEC","College of Education","38","37","19","6","6","0","1.8","1","18","14","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NABTEB","Polytechnic","69","68","41","26","27","0","1.8","1","27","16","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NECO","Polytechnic","124","122","78","34","28","6","1.8","2","44","45","6"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","WAEC","Polytechnic","158","156","104","39","37","3","1.8","2","52","64","3"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NABTEB","Polytechnic","14","14","7","8","8","0","1.8","0","7","0","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NECO","Polytechnic","15","15","10","7","7","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","WAEC","Polytechnic","15","15","10","6","6","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NABTEB","Polytechnic","87","86","53","25","26","0","1.8","1","33","27","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NECO","Polytechnic","143","141","89","34","28","6","1.8","2","52","56","6"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","WAEC","Polytechnic","179","176","114","40","37","3","1.8","3","62","75","3"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NABTEB","Polytechnic","14","14","7","8","8","0","1.8","0","7","0","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NECO","Polytechnic","15","15","7","7","7","0","1.8","0","8","0","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","WAEC","Polytechnic","15","15","10","6","6","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NABTEB","University","195","192","124","52","44","8","1.6","3","68","73","8"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NECO","University","348","343","220","75","62","13","1.6","5","123","146","13"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","WAEC","University","510","502","316","104","93","11","1.6","8","186","212","11"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NABTEB","University","21","21","12","9","9","0","1.6","0","9","4","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NECO","University","40","39","23","7","7","0","1.6","1","16","16","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","WAEC","University","61","60","36","11","12","0","1.6","1","24","25","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NABTEB","University","191","188","115","51","44","8","1.6","3","73","63","8"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NECO","University","320","315","202","61","55","6","1.6","5","113","142","6"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","WAEC","University","444","437","279","104","93","11","1.6","7","158","176","11"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NABTEB","University","21","21","12","9","9","0","1.6","0","9","4","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NECO","University","40","39","22","7","7","0","1.6","1","17","15","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","WAEC","University","53","52","33","12","12","0","1.6","1","19","21","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NABTEB","University","121","119","74","34","27","7","1.6","2","45","41","7"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NECO","University","231","228","149","48","42","6","1.6","3","79","102","6"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","WAEC","University","288","284","168","52","43","9","1.6","4","116","117","9"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NABTEB","University","18","18","8","9","9","0","1.6","0","10","0","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NECO","University","31","31","18","0","0","0","1.6","0","13","18","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","WAEC","University","38","37","19","6","6","0","1.6","1","18","14","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NABTEB","University","126","124","79","17","18","0","1.6","2","45","62","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NECO","University","215","212","127","41","35","6","1.6","3","85","86","6"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","WAEC","University","287","283","171","52","50","2","1.6","4","112","119","2"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NECO","University","31","31","18","0","0","0","1.6","0","13","18","0"
"2020/2021","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","WAEC","University","42","41","23","6","6","0","1.6","1","18","18","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","125","123","78","26","18","8","1.8","2","45","53","8"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NECO","Polytechnic","264","260","164","54","49","5","1.8","4","96","111","5"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","WAEC","Polytechnic","342","337","208","69","62","7","1.8","5","129","140","7"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","27","27","14","7","7","0","1.8","0","13","8","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","42","41","23","6","6","0","1.8","1","18","18","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","158","156","99","26","18","8","1.8","2","57","74","8"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NECO","Polytechnic","276","272","168","48","42","6","1.8","4","104","121","6"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","WAEC","Polytechnic","365","360","218","64","56","8","1.8","5","142","155","8"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NABTEB","Polytechnic","18","18","13","0","0","0","1.8","0","5","13","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NECO","Polytechnic","36","35","18","0","0","0","1.8","1","17","18","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","WAEC","Polytechnic","42","41","23","6","6","0","1.8","1","18","18","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NABTEB","College of Education","73","72","49","26","27","0","1.9","1","23","24","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NECO","College of Education","143","141","93","34","28","6","1.8","2","48","60","6"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","WAEC","College of Education","183","180","117","52","50","2","1.8","3","63","66","2"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NABTEB","College of Education","14","14","7","8","8","0","1.9","0","7","0","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NECO","College of Education","15","15","10","7","7","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","WAEC","College of Education","22","22","12","6","6","0","1.8","0","10","7","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NABTEB","College of Education","95","94","57","26","27","0","1.9","1","37","32","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NECO","College of Education","163","161","97","41","35","6","1.8","2","64","57","6"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","WAEC","College of Education","245","241","151","52","43","9","1.8","4","90","100","9"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NABTEB","College of Education","14","14","7","8","8","0","1.9","0","7","0","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NECO","College of Education","19","19","10","7","7","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","WAEC","College of Education","26","26","16","6","6","0","1.8","0","10","11","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","103","101","53","17","18","0","1.8","2","48","37","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NECO","Polytechnic","200","197","119","41","35","6","1.8","3","78","79","6"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","WAEC","Polytechnic","260","256","151","46","43","3","1.8","4","105","105","3"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","19","19","10","7","7","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","26","26","13","6","6","0","1.8","0","13","7","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","98","97","57","17","18","0","1.8","1","40","40","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","NECO","Polytechnic","188","185","112","27","21","6","1.8","3","73","86","6"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","WAEC","Polytechnic","256","252","144","46","43","3","1.8","4","108","98","3"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","NECO","Polytechnic","19","19","10","0","0","0","1.8","0","9","10","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","WAEC","Polytechnic","26","26","13","6","6","0","1.8","0","13","7","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","NABTEB","University","110","108","70","34","27","7","1.6","2","38","37","7"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","NECO","University","223","220","142","54","49","5","1.6","3","78","89","5"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","WAEC","University","330","325","201","75","68","7","1.6","5","124","126","7"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","NABTEB","University","14","14","7","8","8","0","1.6","0","7","0","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","NECO","University","23","23","14","7","7","0","1.6","0","9","8","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","WAEC","University","30","30","16","6","6","0","1.6","0","14","11","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","NABTEB","University","110","108","74","26","18","8","1.6","2","34","49","8"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","NECO","University","223","220","138","48","42","6","1.6","3","82","91","6"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","WAEC","University","280","276","178","58","50","8","1.6","4","98","121","8"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","NECO","University","23","23","14","7","7","0","1.6","0","9","8","0"
"2020/2021","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","WAEC","University","34","33","19","6","6","0","1.6","1","14","13","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","NABTEB","University","161","159","107","42","35","8","1.6","2","52","64","8"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","NECO","University","340","335","228","82","69","13","1.6","5","107","147","13"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","WAEC","University","381","375","242","97","87","11","1.6","6","133","144","11"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","NABTEB","University","18","18","13","9","9","0","1.6","0","5","4","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","NECO","University","31","31","18","7","7","0","1.6","0","13","12","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","WAEC","University","35","34","19","6","6","0","1.6","1","15","14","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","NABTEB","University","173","170","107","34","27","7","1.6","3","63","73","7"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","NECO","University","356","351","224","75","62","13","1.6","5","127","150","13"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","WAEC","University","416","410","266","98","87","11","1.6","6","144","169","11"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","NABTEB","University","17","17","12","0","0","0","1.6","0","5","12","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","NECO","University","36","35","18","7","7","0","1.6","1","17","12","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","WAEC","University","42","41","26","11","12","0","1.6","1","15","16","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","NABTEB","College of Education","154","152","86","26","27","0","1.9","2","66","61","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","NECO","College of Education","324","319","187","41","35","6","1.8","5","132","147","6"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","WAEC","College of Education","412","406","249","75","68","7","1.8","6","157","174","7"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","NABTEB","College of Education","17","17","8","0","0","0","1.9","0","9","8","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","NECO","College of Education","36","35","18","0","0","0","1.8","1","17","18","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","WAEC","College of Education","46","45","26","6","6","0","1.8","1","19","21","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","NABTEB","College of Education","177","174","103","26","18","8","1.9","3","71","78","8"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","NECO","College of Education","392","386","217","61","55","6","1.8","6","169","156","6"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","WAEC","College of Education","456","449","259","75","68","7","1.8","7","190","185","7"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","NABTEB","College of Education","21","21","12","0","0","0","1.9","0","9","12","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","NECO","College of Education","44","43","23","7","7","0","1.8","1","20","16","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","WAEC","College of Education","50","49","26","6","6","0","1.8","1","23","21","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","NABTEB","Polytechnic","150","148","90","26","18","8","1.8","2","58","64","8"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","NECO","Polytechnic","279","275","168","47","42","5","1.8","4","107","121","5"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","WAEC","Polytechnic","393","387","232","75","68","7","1.8","6","155","158","7"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","NABTEB","Polytechnic","18","18","8","0","0","0","1.8","0","10","8","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","WAEC","Polytechnic","46","45","26","6","6","0","1.8","1","19","21","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","NABTEB","Polytechnic","147","145","82","26","18","8","1.8","2","63","57","8"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","NECO","Polytechnic","268","264","164","48","42","6","1.8","4","100","117","6"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","WAEC","Polytechnic","365","360","215","64","56","8","1.8","5","145","152","8"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","NABTEB","Polytechnic","18","18","8","0","0","0","1.8","0","10","8","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","WAEC","Polytechnic","42","41","23","6","6","0","1.8","1","18","18","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","NABTEB","University","69","68","41","17","18","0","1.6","1","27","25","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","NECO","University","124","122","74","34","28","6","1.6","2","48","41","6"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","WAEC","University","158","156","104","39","37","3","1.6","2","52","64","3"
