"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","NECO","University","15","15","7","7","7","0","1.6","0","8","0","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","WAEC","University","19","19","13","6","6","0","1.6","0","6","7","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","NABTEB","University","81","80","50","17","18","0","1.6","1","30","33","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","NECO","University","140","138","90","27","21","6","1.6","2","48","63","6"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","WAEC","University","183","180","114","40","37","3","1.6","3","66","75","3"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","NECO","University","15","15","7","0","0","0","1.6","0","8","7","0"
"2020/2021","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","WAEC","University","23","23","13","6","6","0","1.6","0","10","7","0"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","NABTEB","University","140","138","82","43","35","8","1.6","2","56","40","8"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","NECO","University","256","252","160","54","49","5","1.6","4","92","107","5"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","WAEC","University","346","341","201","69","62","7","1.6","5","140","133","7"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","NABTEB","University","14","14","7","8","8","0","1.6","0","7","0","0"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","NECO","University","27","27","14","7","7","0","1.6","0","13","8","0"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","WAEC","University","38","37","23","6","6","0","1.6","1","14","18","0"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","NABTEB","University","139","137","82","26","27","0","1.6","2","55","56","0"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","NECO","University","252","248","157","41","35","6","1.6","4","91","117","6"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","WAEC","University","361","356","205","58","50","8","1.6","5","151","147","8"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","NECO","University","23","23","14","0","0","0","1.6","0","9","14","0"
"2020/2021","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","WAEC","University","38","37","19","6","6","0","1.6","1","18","14","0"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","NABTEB","College of Education","158","156","99","43","35","8","1.9","2","57","57","8"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","NECO","College of Education","279","275","183","74","62","13","1.8","4","92","108","13"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","WAEC","College of Education","431","425","266","109","99","11","1.8","6","159","156","11"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","NABTEB","College of Education","21","21","12","9","9","0","1.9","0","9","4","0"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","NECO","College of Education","40","39","23","7","7","0","1.8","1","16","16","0"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","WAEC","College of Education","50","49","29","12","12","0","1.8","1","20","18","0"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","NABTEB","College of Education","200","197","129","52","44","8","1.9","3","68","77","8"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","NECO","College of Education","364","359","224","82","69","13","1.8","5","135","143","13"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","WAEC","College of Education","514","506","316","110","99","11","1.8","8","190","206","11"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","NABTEB","College of Education","21","21","12","9","9","0","1.9","0","9","4","0"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","NECO","College of Education","48","47","26","7","7","0","1.8","1","21","19","0"
"2020/2021","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","WAEC","College of Education","61","60","36","11","12","0","1.8","1","24","25","0"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","NABTEB","University","155","153","100","34","27","7","1.6","2","53","66","7"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","NECO","University","283","279","172","61","55","6","1.6","4","107","111","6"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","WAEC","University","389","383","255","98","87","11","1.6","6","128","158","11"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","NABTEB","University","18","18","13","9","9","0","1.6","0","5","4","0"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","NECO","University","36","35","22","7","7","0","1.6","1","13","16","0"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","WAEC","University","46","45","26","6","6","0","1.6","1","19","21","0"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","NABTEB","University","185","182","115","43","35","8","1.6","3","67","73","8"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","NECO","University","380","374","232","82","69","13","1.6","6","142","150","13"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","WAEC","University","530","522","326","110","99","11","1.6","8","196","217","11"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","NABTEB","University","18","18","8","0","0","0","1.6","0","10","8","0"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","NECO","University","36","35","18","7","7","0","1.6","1","17","12","0"
"2020/2021","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","WAEC","University","53","52","29","12","12","0","1.6","1","23","17","0"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","NABTEB","Polytechnic","128","126","78","26","18","8","1.8","2","48","52","8"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","NECO","Polytechnic","219","216","134","47","42","5","1.8","3","82","88","5"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","WAEC","Polytechnic","311","306","185","64","56","8","1.8","5","121","121","8"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","NECO","Polytechnic","27","27","14","7","7","0","1.8","0","13","8","0"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","35","34","17","0","0","0","1.8","1","17","17","0"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","NABTEB","Polytechnic","147","145","90","26","18","8","1.8","2","55","65","8"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","NECO","Polytechnic","264","260","160","41","35","6","1.8","4","100","120","6"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","WAEC","Polytechnic","365","360","225","64","56","8","1.8","5","135","162","8"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","18","18","8","0","0","0","1.8","0","10","8","0"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","NECO","Polytechnic","31","31","18","0","0","0","1.8","0","13","18","0"
"2020/2021","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","43","42","24","6","6","0","1.8","1","18","18","0"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NABTEB","University","107","105","66","17","18","0","1.6","2","39","50","0"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NECO","University","167","165","100","41","35","6","1.6","2","65","60","6"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","WAEC","University","214","211","142","52","50","2","1.6","3","69","90","2"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NECO","University","15","15","7","7","7","0","1.6","0","8","0","0"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","WAEC","University","19","19","13","6","6","0","1.6","0","6","7","0"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NABTEB","University","98","97","57","17","18","0","1.6","1","40","40","0"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NECO","University","167","165","104","27","21","6","1.6","2","61","78","6"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","WAEC","University","213","210","134","35","31","4","1.6","3","76","100","4"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NECO","University","15","15","7","0","0","0","1.6","0","8","7","0"
"2020/2021","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","WAEC","University","23","23","13","0","0","0","1.6","0","10","13","0"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NABTEB","Polytechnic","94","93","53","17","18","0","1.8","1","40","36","0"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NECO","Polytechnic","207","204","130","47","42","5","1.8","3","74","83","5"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","WAEC","Polytechnic","241","237","141","52","50","2","1.8","4","96","90","2"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NECO","Polytechnic","27","27","14","7","7","0","1.8","0","13","8","0"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","WAEC","Polytechnic","30","30","16","6","6","0","1.8","0","14","11","0"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NABTEB","Polytechnic","125","123","74","17","18","0","1.8","2","49","58","0"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NECO","Polytechnic","227","224","134","41","35","6","1.8","3","90","94","6"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","WAEC","Polytechnic","268","264","171","52","50","2","1.8","4","93","120","2"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","WAEC","Polytechnic","35","34","19","6","6","0","1.8","1","15","14","0"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NABTEB","University","73","72","41","9","9","0","1.6","1","31","33","0"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NECO","University","159","157","93","27","21","6","1.6","2","64","67","6"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","WAEC","University","194","191","114","35","31","4","1.6","3","77","80","4"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NECO","University","19","19","10","0","0","0","1.6","0","9","10","0"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","WAEC","University","23","23","13","6","6","0","1.6","0","10","7","0"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NABTEB","University","98","97","57","17","18","0","1.6","1","40","40","0"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NECO","University","200","197","123","34","28","6","1.6","3","74","90","6"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","WAEC","University","237","233","141","35","31","4","1.6","4","92","106","4"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NECO","University","23","23","14","0","0","0","1.6","0","9","14","0"
"2020/2021","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","WAEC","University","30","30","16","0","0","0","1.6","0","14","16","0"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NABTEB","Polytechnic","180","177","111","51","44","8","1.8","3","66","59","8"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NECO","Polytechnic","336","331","209","75","62","13","1.8","5","122","135","13"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","WAEC","Polytechnic","460","453","276","116","105","11","1.8","7","177","161","11"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","18","18","13","9","9","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","43","42","24","6","6","0","1.8","1","18","18","0"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NABTEB","Polytechnic","181","178","107","43","36","7","1.8","3","71","65","7"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NECO","Polytechnic","351","346","213","75","62","13","1.8","5","133","138","13"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","WAEC","Polytechnic","498","491","296","98","87","11","1.8","7","195","199","11"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","18","18","13","9","9","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","46","45","26","6","6","0","1.8","1","19","21","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NABTEB","Polytechnic","165","163","103","43","35","8","1.8","2","60","61","8"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NECO","Polytechnic","331","326","198","82","69","13","1.8","5","128","116","13"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","WAEC","Polytechnic","394","388","246","93","87","6","1.8","6","142","153","6"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NECO","Polytechnic","36","35","18","7","7","0","1.8","1","17","12","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","WAEC","Polytechnic","39","38","24","6","6","0","1.8","1","14","18","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NABTEB","Polytechnic","154","152","99","43","35","8","1.8","2","53","57","8"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NECO","Polytechnic","316","311","194","61","49","12","1.8","5","117","134","12"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","WAEC","Polytechnic","412","406","252","87","80","7","1.8","6","154","165","7"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NABTEB","Polytechnic","17","17","8","8","8","0","1.8","0","9","0","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","WAEC","Polytechnic","43","42","24","6","6","0","1.8","1","18","18","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NABTEB","College of Education","77","76","49","26","27","0","1.9","1","27","24","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NECO","College of Education","116","114","70","27","28","0","1.8","2","44","44","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","WAEC","College of Education","162","160","104","40","37","3","1.8","2","56","65","3"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NABTEB","College of Education","14","14","7","8","8","0","1.9","0","7","0","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NECO","College of Education","15","15","10","7","7","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","WAEC","College of Education","15","15","10","6","6","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NABTEB","College of Education","84","83","49","17","18","0","1.9","1","34","33","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NECO","College of Education","135","133","78","27","21","6","1.8","2","55","52","6"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","WAEC","College of Education","191","188","121","46","43","3","1.8","3","67","75","3"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NABTEB","College of Education","14","14","8","0","0","0","1.9","0","6","8","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NECO","College of Education","15","15","7","7","7","0","1.8","0","8","0","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","WAEC","College of Education","15","15","10","6","6","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NABTEB","College of Education","84","83","57","26","27","0","1.9","1","26","32","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NECO","College of Education","155","153","100","41","35","6","1.8","2","53","60","6"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","WAEC","College of Education","195","192","118","52","50","2","1.8","3","74","66","2"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NABTEB","College of Education","14","14","8","9","9","0","1.9","0","6","0","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NECO","College of Education","19","19","10","7","7","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","WAEC","College of Education","23","23","13","6","6","0","1.8","0","10","7","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NABTEB","College of Education","83","82","53","25","26","0","1.9","1","29","27","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NECO","College of Education","147","145","97","34","28","6","1.8","2","48","64","6"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","WAEC","College of Education","213","210","131","46","43","3","1.8","3","79","86","3"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NABTEB","College of Education","14","14","8","9","9","0","1.9","0","6","0","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NECO","College of Education","19","19","10","7","7","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","WAEC","College of Education","26","26","16","6","6","0","1.8","0","10","11","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NABTEB","Polytechnic","114","112","74","35","27","8","1.8","2","38","40","8"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NECO","Polytechnic","231","228","157","68","55","13","1.8","3","71","90","13"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","WAEC","Polytechnic","280","276","185","69","62","7","1.8","4","91","117","7"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","1.8","0","6","8","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NECO","Polytechnic","27","27","18","7","7","0","1.8","0","9","12","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","38","37","23","6","6","0","1.8","1","14","18","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NABTEB","Polytechnic","129","127","86","35","27","8","1.8","2","41","52","8"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NECO","Polytechnic","241","237","161","54","48","6","1.8","4","76","107","6"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","WAEC","Polytechnic","318","313","195","64","56","8","1.8","5","118","131","8"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","1.8","0","6","8","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","42","41","23","6","6","0","1.8","1","18","18","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NABTEB","College of Education","106","104","61","17","18","0","1.9","2","43","44","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NECO","College of Education","184","181","100","34","28","6","1.8","3","81","67","6"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","WAEC","College of Education","268","264","164","46","43","3","1.8","4","100","119","3"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NABTEB","College of Education","14","14","8","0","0","0","1.9","0","6","8","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NECO","College of Education","23","23","11","7","7","0","1.8","0","12","4","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","WAEC","College of Education","26","26","16","0","0","0","1.8","0","10","16","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NABTEB","College of Education","106","104","66","17","18","0","1.9","2","38","49","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NECO","College of Education","208","205","112","27","21","6","1.8","3","93","86","6"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","WAEC","College of Education","260","256","158","35","31","4","1.8","4","98","123","4"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NECO","College of Education","23","23","11","0","0","0","1.8","0","12","11","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","WAEC","College of Education","30","30","16","0","0","0","1.8","0","14","16","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NABTEB","University","155","153","96","35","27","8","1.6","2","57","61","8"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NECO","University","304","299","194","68","55","13","1.6","5","105","126","13"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","WAEC","University","428","422","259","98","87","11","1.6","6","163","162","11"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.6","0","6","8","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NECO","University","27","27","14","7","7","0","1.6","0","13","8","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","WAEC","University","38","37","23","6","6","0","1.6","1","14","18","0"
