"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NABTEB","University","199","196","124","35","27","8","1.6","3","72","90","8"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NECO","University","373","367","243","82","69","13","1.6","6","124","162","13"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","WAEC","University","518","510","320","98","93","5","1.6","8","190","223","5"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NABTEB","University","14","14","8","0","0","0","1.6","0","6","8","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NECO","University","31","31","18","7","7","0","1.6","0","13","12","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","WAEC","University","43","42","27","6","6","0","1.6","1","15","21","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NABTEB","Polytechnic","143","141","86","26","18","8","1.8","2","55","61","8"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NECO","Polytechnic","256","252","149","54","48","6","1.8","4","103","96","6"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","WAEC","Polytechnic","328","323","196","69","62","7","1.8","5","127","127","7"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NABTEB","Polytechnic","18","18","8","0","0","0","1.8","0","10","8","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","WAEC","Polytechnic","39","38","24","6","6","0","1.8","1","14","18","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NABTEB","Polytechnic","129","127","78","17","18","0","1.8","2","49","62","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NECO","Polytechnic","264","260","149","47","42","5","1.8","4","111","103","5"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","WAEC","Polytechnic","312","307","178","46","43","3","1.8","5","129","133","3"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NABTEB","Polytechnic","18","18","8","0","0","0","1.8","0","10","8","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","WAEC","Polytechnic","42","41","23","0","0","0","1.8","1","18","23","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","110","108","61","17","18","0","1.9","2","47","45","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NECO","College of Education","231","228","130","41","35","6","1.8","3","98","90","6"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","288","284","158","52","50","2","1.8","4","126","107","2"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","19","19","10","7","7","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","26","26","16","6","6","0","1.8","0","10","11","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","106","104","65","17","18","0","1.9","2","39","48","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NECO","College of Education","219","216","127","27","21","6","1.8","3","89","101","6"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","249","245","151","40","37","3","1.8","4","94","112","3"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","19","19","10","0","0","0","1.8","0","9","10","0"
"2020/2021","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","26","26","16","0","0","0","1.8","0","10","16","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","76","75","45","17","18","0","1.8","1","30","28","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","143","141","85","34","28","6","1.8","2","56","52","6"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","171","168","107","46","43","3","1.8","3","61","62","3"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","15","15","7","0","0","0","1.8","0","8","7","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","15","15","10","6","6","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","80","79","49","17","18","0","1.8","1","30","33","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","136","134","86","27","28","0","1.8","2","48","59","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","171","168","100","29","25","4","1.8","3","68","72","4"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","15","15","10","7","7","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","15","15","10","6","6","0","1.8","0","5","4","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NABTEB","College of Education","132","130","82","34","27","7","1.9","2","48","49","7"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NECO","College of Education","248","244","157","54","48","6","1.8","4","87","104","6"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","WAEC","College of Education","350","345","225","75","68","7","1.8","5","120","151","7"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NECO","College of Education","23","23","14","7","7","0","1.8","0","9","8","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","WAEC","College of Education","30","30","19","6","6","0","1.8","0","11","14","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NABTEB","College of Education","158","156","103","35","27","8","1.9","2","53","69","8"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NECO","College of Education","300","296","175","54","48","6","1.8","4","121","122","6"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","WAEC","College of Education","401","395","235","81","68","13","1.8","6","160","155","13"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NECO","College of Education","27","27","14","7","7","0","1.8","0","13","8","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","WAEC","College of Education","35","34","19","6","6","0","1.8","1","15","14","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","114","112","70","17","18","0","1.8","2","42","54","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","231","228","153","54","48","6","1.8","3","75","100","6"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","284","280","171","64","56","8","1.8","4","109","108","8"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","23","23","14","7","7","0","1.8","0","9","8","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","30","30","16","6","6","0","1.8","0","14","11","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","132","130","82","26","18","8","1.8","2","48","57","8"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","223","220","130","41","35","6","1.8","3","90","90","6"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","312","307","195","64","56","8","1.8","5","112","132","8"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","27","27","14","7","7","0","1.8","0","13","8","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","35","34","19","6","6","0","1.8","1","15","14","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","103","101","61","17","18","0","1.9","2","40","45","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NECO","College of Education","195","192","108","34","28","6","1.8","3","84","74","6"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","280","276","164","46","43","3","1.8","4","112","119","3"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","19","19","10","0","0","0","1.8","0","9","10","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","26","26","16","0","0","0","1.8","0","10","16","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","106","104","61","17","18","0","1.9","2","43","44","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NECO","College of Education","184","181","108","34","28","6","1.8","3","73","75","6"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","253","249","151","40","37","3","1.8","4","98","112","3"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","19","19","10","7","7","0","1.8","0","9","4","0"
"2020/2021","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","26","26","16","6","6","0","1.8","0","10","11","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NABTEB","University","129","127","70","17","18","0","1.6","2","57","54","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NECO","University","256","252","153","41","35","6","1.6","4","99","113","6"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","WAEC","University","323","318","198","58","50","8","1.6","5","120","141","8"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","18","18","8","0","0","0","1.6","0","10","8","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NECO","University","31","31","18","0","0","0","1.6","0","13","18","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","WAEC","University","46","45","26","6","6","0","1.6","1","19","21","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NABTEB","University","161","159","99","26","18","8","1.6","2","60","73","8"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NECO","University","316","311","183","54","48","6","1.6","5","128","130","6"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","WAEC","University","393","387","225","58","50","8","1.6","6","162","168","8"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","22","22","13","0","0","0","1.6","0","9","13","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NECO","University","36","35","18","7","7","0","1.6","1","17","12","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","WAEC","University","50","49","26","6","6","0","1.6","1","23","21","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NABTEB","University","90","89","57","17","18","0","1.6","1","32","40","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NECO","University","147","145","85","27","28","0","1.6","2","60","59","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","WAEC","University","206","203","124","40","37","3","1.6","3","79","85","3"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NECO","University","19","19","10","7","7","0","1.6","0","9","4","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","WAEC","University","26","26","13","6","6","0","1.6","0","13","7","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NABTEB","University","114","112","66","17","18","0","1.6","2","46","50","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NECO","University","196","193","123","34","28","6","1.6","3","70","90","6"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","WAEC","University","241","237","144","40","37","3","1.6","4","93","105","3"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NECO","University","23","23","14","0","0","0","1.6","0","9","14","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","WAEC","University","30","30","16","6","6","0","1.6","0","14","11","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NABTEB","University","150","148","90","26","18","8","1.6","2","58","64","8"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NECO","University","300","296","175","61","48","13","1.6","4","121","115","13"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","WAEC","University","397","391","228","75","68","7","1.6","6","163","154","7"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","18","18","8","0","0","0","1.6","0","10","8","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NECO","University","40","39","22","7","7","0","1.6","1","17","15","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","WAEC","University","50","49","26","6","6","0","1.6","1","23","21","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NABTEB","University","147","145","86","34","35","0","1.6","2","59","53","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NECO","University","335","330","198","54","48","6","1.6","5","132","144","6"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","WAEC","University","416","410","249","75","68","7","1.6","6","161","175","7"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","21","21","12","9","9","0","1.6","0","9","4","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NECO","University","44","43","26","7","7","0","1.6","1","17","19","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","WAEC","University","53","52","26","6","6","0","1.6","1","26","20","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","143","141","95","35","27","8","1.9","2","46","61","8"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NECO","College of Education","283","279","183","68","62","6","1.8","4","96","115","6"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","WAEC","College of Education","378","372","235","81","74","7","1.8","6","137","155","7"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","18","18","13","9","9","0","1.9","0","5","4","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","31","31","18","7","7","0","1.8","0","13","12","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","42","41","23","6","6","0","1.8","1","18","18","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","184","181","111","34","27","7","1.9","3","70","77","7"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NECO","College of Education","336","331","209","68","55","13","1.8","5","122","142","13"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","WAEC","College of Education","463","456","276","93","87","6","1.8","7","180","183","6"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","21","21","12","0","0","0","1.9","0","9","12","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","40","39","22","0","0","0","1.8","1","17","22","0"
"2020/2021","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","61","60","36","12","12","0","1.8","1","24","24","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NABTEB","University","121","119","78","26","18","8","1.6","2","41","53","8"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NECO","University","208","205","134","54","49","5","1.6","3","71","81","5"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","WAEC","University","256","252","161","58","50","8","1.6","4","91","103","8"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NABTEB","University","14","14","8","0","0","0","1.6","0","6","8","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NECO","University","19","19","10","7","7","0","1.6","0","9","4","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","WAEC","University","23","23","13","6","6","0","1.6","0","10","7","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NABTEB","University","131","129","82","33","34","0","1.6","2","47","48","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NECO","University","264","260","168","61","49","12","1.6","4","92","108","12"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","WAEC","University","326","321","198","58","50","8","1.6","5","123","140","8"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NABTEB","University","14","14","8","9","9","0","1.6","0","6","0","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NECO","University","19","19","10","7","7","0","1.6","0","9","4","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","WAEC","University","26","26","16","6","6","0","1.6","0","10","11","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NABTEB","Polytechnic","94","93","57","17","18","0","1.8","1","36","40","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NECO","Polytechnic","180","177","112","27","21","6","1.8","3","65","86","6"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","WAEC","Polytechnic","245","241","137","35","31","4","1.8","4","104","103","4"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NABTEB","Polytechnic","14","14","8","0","0","0","1.8","0","6","8","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NECO","Polytechnic","23","23","14","0","0","0","1.8","0","9","14","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","WAEC","Polytechnic","34","33","19","6","6","0","1.8","1","14","13","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NABTEB","Polytechnic","107","105","57","17","18","0","1.8","2","48","41","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NECO","Polytechnic","184","181","112","27","21","6","1.8","3","69","86","6"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","WAEC","Polytechnic","252","248","147","40","37","3","1.8","4","101","107","3"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NECO","Polytechnic","23","23","14","0","0","0","1.8","0","9","14","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","WAEC","Polytechnic","30","30","16","6","6","0","1.8","0","14","11","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NABTEB","Polytechnic","178","175","116","34","27","7","1.8","3","59","82","7"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NECO","Polytechnic","331","326","190","61","55","6","1.8","5","136","129","6"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","WAEC","Polytechnic","358","353","208","69","62","7","1.8","5","145","140","7"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NABTEB","Polytechnic","21","21","12","0","0","0","1.8","0","9","12","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NECO","Polytechnic","44","43","22","7","7","0","1.8","1","21","15","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","WAEC","Polytechnic","46","45","26","6","6","0","1.8","1","19","21","0"
"2020/2021","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NABTEB","Polytechnic","195","192","124","43","35","8","1.8","3","68","82","8"
