"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","189","186","105","25","26","0","1.7","3","81","81","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","339","334","213","60","48","12","1.6","5","121","153","12"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","494","487","307","82","70","12","1.6","7","180","225","12"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","19","19","9","0","0","0","1.7","0","10","9","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","37","36","22","7","7","0","1.6","1","14","16","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","50","49","29","6","6","0","1.6","1","20","23","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NABTEB","College of Education","102","100","65","34","34","0","1.7","2","35","32","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NECO","College of Education","205","202","139","54","48","6","1.6","3","63","85","6"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","WAEC","College of Education","267","263","165","65","57","8","1.6","4","98","101","8"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","1","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NECO","College of Education","27","27","18","7","7","0","1.6","0","9","11","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","WAEC","College of Education","37","36","21","6","6","0","1.6","1","15","16","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NABTEB","College of Education","122","120","79","34","26","8","1.7","2","41","46","8"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NECO","College of Education","238","234","142","47","41","6","1.6","4","92","96","6"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","WAEC","College of Education","292","288","191","65","57","8","1.6","4","97","127","8"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","19","19","13","8","9","0","1.7","0","6","5","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NECO","College of Education","32","32","18","7","7","0","1.6","0","14","12","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","WAEC","College of Education","41","40","24","6","6","0","1.6","1","16","19","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NABTEB","College of Education","137","135","87","34","34","0","1.7","2","48","53","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NECO","College of Education","270","266","165","60","55","5","1.6","4","101","105","5"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","WAEC","College of Education","372","366","249","88","82","6","1.6","6","117","162","6"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","0","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NECO","College of Education","23","23","14","6","6","0","1.6","0","9","7","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","WAEC","College of Education","31","31","21","6","6","0","1.6","0","10","15","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","161","159","101","34","26","8","1.7","2","58","68","8"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","350","345","212","67","55","12","1.6","5","133","146","12"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","448","441","281","94","89","5","1.6","7","160","188","5"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","1","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","32","32","18","7","7","0","1.6","0","14","12","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","41","40","24","6","6","0","1.6","1","16","19","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NABTEB","University","78","77","48","25","26","0","1.4","1","29","24","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NECO","University","142","140","85","34","28","6","1.4","2","55","51","6"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","WAEC","University","197","194","123","47","44","3","1.4","3","71","76","3"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","0","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NECO","University","19","19","11","6","6","0","1.4","0","8","5","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","WAEC","University","27","27","17","6","6","0","1.4","0","10","11","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NABTEB","University","81","80","48","17","17","0","1.4","1","32","31","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NECO","University","145","143","92","33","28","5","1.4","2","51","60","5"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","WAEC","University","193","190","119","41","38","3","1.4","3","71","78","3"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NECO","University","19","19","11","6","6","0","1.4","0","8","5","0"
"2021/2022","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","WAEC","University","27","27","17","6","6","0","1.4","0","10","11","0"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NABTEB","Polytechnic","133","131","74","17","17","0","1.6","2","57","57","0"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NECO","Polytechnic","292","288","162","47","41","6","1.5","4","126","115","6"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","WAEC","Polytechnic","384","378","223","59","51","8","1.5","6","155","164","8"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NECO","Polytechnic","31","31","14","7","7","0","1.5","0","17","8","0"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","WAEC","Polytechnic","37","36","18","0","0","0","1.5","1","18","18","0"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NABTEB","Polytechnic","140","138","83","17","17","0","1.6","2","55","66","0"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NECO","Polytechnic","296","292","170","40","35","5","1.5","4","122","130","5"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","WAEC","Polytechnic","372","366","216","59","51","8","1.5","6","150","158","8"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NECO","Polytechnic","32","32","18","0","0","0","1.5","0","14","18","0"
"2021/2022","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","WAEC","Polytechnic","41","40","21","6","6","0","1.5","1","19","16","0"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NABTEB","College of Education","102","100","61","17","17","0","1.7","2","39","45","0"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NECO","College of Education","162","160","92","20","14","6","1.6","2","68","73","6"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","WAEC","College of Education","221","218","126","41","38","3","1.6","3","92","86","3"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NECO","College of Education","15","15","8","0","0","0","1.6","0","8","8","0"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","WAEC","College of Education","23","23","13","0","0","0","1.6","0","10","13","0"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NABTEB","College of Education","114","112","65","17","17","0","1.7","2","47","49","0"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NECO","College of Education","197","194","108","20","21","0","1.6","3","86","88","0"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","WAEC","College of Education","284","280","162","47","44","3","1.6","4","118","116","3"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NECO","College of Education","19","19","11","0","0","0","1.6","0","8","11","0"
"2021/2022","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","WAEC","College of Education","27","27","17","6","7","0","1.6","0","10","11","0"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NABTEB","University","137","135","83","25","17","8","1.4","2","52","58","8"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NECO","University","225","222","135","33","28","5","1.4","3","87","102","5"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","WAEC","University","322","317","194","71","63","8","1.4","5","123","124","8"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NECO","University","27","27","14","0","0","0","1.4","0","13","14","0"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","WAEC","University","32","32","17","6","6","0","1.4","0","15","12","0"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NABTEB","University","177","174","105","25","17","8","1.4","3","69","80","8"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NECO","University","292","288","182","60","48","12","1.4","4","106","122","12"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","WAEC","University","385","379","223","71","63","8","1.4","6","156","153","8"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NABTEB","University","23","23","13","0","0","0","1.4","0","10","13","0"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NECO","University","37","36","22","7","7","0","1.4","1","14","16","0"
"2021/2022","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","WAEC","University","45","44","28","6","7","0","1.4","1","16","22","0"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NABTEB","University","117","115","79","41","33","8","1.4","2","36","37","8"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NECO","University","233","230","146","54","48","6","1.4","3","84","93","6"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","WAEC","University","318","313","205","71","63","8","1.4","5","108","135","8"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","1","0"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NECO","University","27","27","14","7","7","0","1.4","0","13","7","0"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","WAEC","University","41","40","24","6","7","0","1.4","1","16","19","0"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NABTEB","University","160","158","96","34","34","0","1.4","2","62","62","0"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NECO","University","310","305","190","60","48","12","1.4","5","115","130","12"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","WAEC","University","392","386","238","88","82","6","1.4","6","148","150","6"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NABTEB","University","19","19","13","9","8","1","1.4","0","6","4","1"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NECO","University","37","36","22","7","7","0","1.4","1","14","16","0"
"2021/2022","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","WAEC","University","50","49","29","12","13","0","1.4","1","20","17","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NABTEB","College of Education","133","131","79","25","26","0","1.7","2","52","54","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NECO","College of Education","251","247","151","33","28","5","1.6","4","96","118","5"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","WAEC","College of Education","326","321","194","65","57","8","1.6","5","127","130","8"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NECO","College of Education","31","31","18","0","0","0","1.6","0","13","18","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","WAEC","College of Education","45","44","24","6","6","0","1.6","1","20","19","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NABTEB","College of Education","137","135","83","17","17","0","1.7","2","52","66","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NECO","College of Education","258","254","146","33","28","5","1.6","4","108","114","5"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","WAEC","College of Education","339","334","192","53","51","2","1.6","5","142","139","2"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NECO","College of Education","31","31","14","0","0","0","1.6","0","17","14","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","WAEC","College of Education","45","44","24","6","6","0","1.6","1","20","19","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NABTEB","Polytechnic","78","77","48","25","26","0","1.6","1","29","24","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NECO","Polytechnic","142","140","89","33","28","5","1.5","2","51","56","5"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","WAEC","Polytechnic","180","177","119","53","44","9","1.5","3","58","66","9"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NABTEB","Polytechnic","15","15","8","8","8","1","1.6","0","7","0","1"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NECO","Polytechnic","15","15","11","7","7","0","1.5","0","4","5","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","WAEC","Polytechnic","15","15","10","6","6","0","1.5","0","5","5","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NABTEB","Polytechnic","86","85","56","17","17","0","1.6","1","29","40","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NECO","Polytechnic","166","164","107","40","35","5","1.5","2","57","68","5"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","WAEC","Polytechnic","229","226","147","53","44","9","1.5","3","79","95","9"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NECO","Polytechnic","15","15","11","7","7","0","1.5","0","4","5","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","WAEC","Polytechnic","19","19","13","5","5","0","1.5","0","6","7","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NABTEB","University","201","198","127","51","43","8","1.4","3","71","77","8"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NECO","University","404","398","262","100","90","11","1.4","6","136","161","11"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","WAEC","University","455","448","274","100","89","11","1.4","7","174","174","11"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NABTEB","University","27","27","13","8","8","0","1.4","0","14","5","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NECO","University","41","40","26","7","7","0","1.4","1","14","20","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","WAEC","University","53","52","32","12","13","0","1.4","1","20","20","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NABTEB","University","204","201","123","50","43","8","1.4","3","78","72","8"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NECO","University","392","386","239","81","69","12","1.4","6","147","159","12"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","WAEC","University","460","453","296","106","95","11","1.4","7","157","191","11"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NABTEB","University","23","23","13","9","8","1","1.4","0","10","4","1"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NECO","University","41","40","26","7","7","0","1.4","1","14","20","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","WAEC","University","49","48","28","6","6","0","1.4","1","20","23","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NABTEB","University","141","139","87","34","34","0","1.4","2","52","54","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NECO","University","259","255","162","60","55","5","1.4","4","93","102","5"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","WAEC","University","326","321","202","77","70","7","1.4","5","119","126","7"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NABTEB","University","19","19","13","9","8","1","1.4","0","6","4","1"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NECO","University","31","31","18","7","7","0","1.4","0","13","11","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","WAEC","University","45","44","24","6","6","0","1.4","1","20","19","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NABTEB","University","125","123","74","25","26","0","1.4","2","49","49","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NECO","University","263","259","165","47","41","6","1.4","4","94","119","6"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","WAEC","University","331","326","195","65","57","8","1.4","5","131","130","8"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NABTEB","University","19","19","13","9","8","1","1.4","0","6","4","1"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NECO","University","32","32","18","0","0","0","1.4","0","14","18","0"
"2021/2022","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","WAEC","University","45","44","24","6","6","0","1.4","1","20","19","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","133","131","83","25","26","0","1.6","2","48","58","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NECO","Polytechnic","246","242","150","47","41","6","1.5","4","92","104","6"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","WAEC","Polytechnic","322","317","191","71","63","8","1.5","5","126","121","8"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","27","27","14","0","0","0","1.5","0","13","14","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","37","36","21","6","6","0","1.5","1","15","16","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","153","151","96","25","26","0","1.6","2","55","72","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NECO","Polytechnic","275","271","161","54","48","6","1.5","4","110","108","6"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","WAEC","Polytechnic","359","354","223","71","63","8","1.5","5","131","153","8"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NABTEB","Polytechnic","19","19","13","0","0","0","1.6","0","6","13","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NECO","Polytechnic","32","32","18","7","7","0","1.5","0","14","12","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","WAEC","Polytechnic","45","44","24","6","7","0","1.5","1","20","19","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NABTEB","College of Education","85","84","57","24","25","0","1.7","1","27","32","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NECO","College of Education","150","148","101","47","41","6","1.6","2","47","54","6"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","WAEC","College of Education","197","194","127","53","51","2","1.6","3","67","74","2"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","0","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NECO","College of Education","15","15","11","7","7","0","1.6","0","4","5","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","WAEC","College of Education","19","19","10","5","5","0","1.6","0","9","5","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NABTEB","College of Education","93","92","61","17","17","0","1.7","1","31","44","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NECO","College of Education","176","173","112","47","41","6","1.6","3","61","65","6"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","WAEC","College of Education","217","214","140","53","51","2","1.6","3","74","88","2"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","5","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","WAEC","College of Education","23","23","13","6","6","0","1.6","0","10","7","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","110","108","65","17","17","0","1.6","2","43","49","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NECO","Polytechnic","192","189","116","33","28","5","1.5","3","73","83","5"
"2021/2022","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","WAEC","Polytechnic","247","243","152","41","38","3","1.5","4","91","111","3"
"2021/2022","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","19","19","11","0","0","0","1.5","0","8","11","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","23","23","13","6","6","0","1.5","0","10","7","0"
"2021/2022","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","106","104","61","17","17","0","1.6","2","43","45","0"
