"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","WAEC","Polytechnic","41","40","24","6","6","0","1.5","1","16","19","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NABTEB","College of Education","82","81","52","25","26","0","1.7","1","29","28","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NECO","College of Education","138","136","85","33","28","5","1.6","2","51","52","5"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","WAEC","College of Education","162","160","104","47","44","3","1.6","2","56","58","3"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NECO","College of Education","15","15","8","7","7","0","1.6","0","8","1","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","WAEC","College of Education","15","15","10","6","6","0","1.6","0","5","5","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NABTEB","College of Education","94","93","57","17","17","0","1.7","1","36","41","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NECO","College of Education","145","143","92","27","28","0","1.6","2","51","66","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","WAEC","College of Education","213","210","134","47","44","3","1.6","3","76","87","3"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NECO","College of Education","15","15","11","7","7","0","1.6","0","4","5","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","WAEC","College of Education","15","15","10","6","6","0","1.6","0","5","5","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NABTEB","College of Education","98","97","65","34","26","8","1.7","1","32","32","8"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NECO","College of Education","158","156","96","40","35","5","1.6","2","60","57","5"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","WAEC","College of Education","193","190","116","47","44","3","1.6","3","74","69","3"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","5","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","WAEC","College of Education","23","23","13","6","6","0","1.6","0","10","7","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NABTEB","College of Education","94","93","61","25","26","0","1.7","1","32","37","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NECO","College of Education","176","173","116","47","41","6","1.6","3","57","69","6"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","WAEC","College of Education","209","206","134","47","44","3","1.6","3","72","87","3"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","5","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","WAEC","College of Education","23","23","13","6","6","0","1.6","0","10","7","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NABTEB","Polytechnic","122","120","74","42","34","8","1.6","2","46","33","8"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NECO","Polytechnic","213","210","143","60","48","12","1.5","3","67","83","12"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","WAEC","Polytechnic","323","318","199","83","76","7","1.5","5","119","116","7"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","15","15","8","8","8","0","1.6","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NECO","Polytechnic","27","27","15","7","7","0","1.5","0","12","8","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","41","40","24","6","6","0","1.5","1","16","19","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NABTEB","Polytechnic","126","124","79","34","26","8","1.6","2","45","46","8"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NECO","Polytechnic","213","210","139","47","41","6","1.5","3","71","92","6"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","WAEC","Polytechnic","351","346","223","77","70","7","1.5","5","123","147","7"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","15","15","8","8","8","0","1.6","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NECO","Polytechnic","27","27","18","7","7","0","1.5","0","9","11","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","41","40","24","6","6","0","1.5","1","16","19","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NABTEB","College of Education","106","104","61","17","17","0","1.7","2","43","45","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NECO","College of Education","205","202","124","40","35","5","1.6","3","78","84","5"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","WAEC","College of Education","259","255","155","41","38","3","1.6","4","100","115","3"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NECO","College of Education","23","23","15","6","6","0","1.6","0","8","8","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","WAEC","College of Education","32","32","17","6","6","0","1.6","0","15","12","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NABTEB","College of Education","118","116","70","17","17","0","1.7","2","46","54","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NECO","College of Education","229","226","138","40","35","5","1.6","3","88","99","5"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","WAEC","College of Education","284","280","173","47","38","9","1.6","4","107","127","9"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NECO","College of Education","23","23","11","0","0","0","1.6","0","12","11","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","WAEC","College of Education","27","27","13","0","0","0","1.6","0","14","13","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NABTEB","University","181","178","114","42","34","8","1.4","3","64","72","8"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NECO","University","306","301","205","81","69","12","1.4","5","96","124","12"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","WAEC","University","493","486","306","112","101","11","1.4","7","180","195","11"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NECO","University","27","27","18","7","7","0","1.4","0","9","11","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","WAEC","University","37","36","21","6","6","0","1.4","1","15","16","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NABTEB","University","216","213","141","51","43","8","1.4","3","72","90","8"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NECO","University","372","366","243","81","69","12","1.4","6","123","163","12"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","WAEC","University","557","549","336","130","120","10","1.4","8","213","206","10"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NABTEB","University","19","19","9","9","9","0","1.4","0","10","0","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NECO","University","27","27","15","7","7","0","1.4","0","12","8","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","WAEC","University","50","49","28","12","13","0","1.4","1","21","17","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NABTEB","Polytechnic","133","131","83","25","26","0","1.6","2","48","58","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NECO","Polytechnic","267","263","161","54","48","6","1.5","4","102","108","6"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","WAEC","Polytechnic","359","354","216","71","63","8","1.5","5","138","146","8"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.5","0","13","11","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","WAEC","Polytechnic","45","44","24","6","6","0","1.5","1","20","19","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NABTEB","Polytechnic","129","127","74","17","17","0","1.6","2","53","57","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NECO","Polytechnic","279","275","161","47","41","6","1.5","4","114","115","6"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","WAEC","Polytechnic","355","350","212","59","57","2","1.5","5","138","154","2"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NABTEB","Polytechnic","19","19","9","0","0","0","1.6","0","10","9","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.5","0","13","11","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","WAEC","Polytechnic","45","44","28","6","6","0","1.5","1","16","22","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","141","139","79","25","17","8","1.7","2","60","55","8"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NECO","College of Education","229","226","127","40","35","5","1.6","3","99","88","5"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","372","366","216","59","51","8","1.6","6","150","158","8"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","5","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","32","32","17","0","0","0","1.6","0","15","17","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","133","131","79","17","17","0","1.7","2","52","62","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NECO","College of Education","205","202","116","27","21","6","1.6","3","86","89","6"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","351","346","209","59","51","8","1.6","5","137","151","8"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","19","19","11","0","0","0","1.6","0","8","11","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","32","32","17","6","6","0","1.6","0","15","12","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","77","76","48","17","17","0","1.6","1","28","31","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","146","144","89","33","28","5","1.5","2","55","56","5"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","201","198","119","47","44","3","1.5","3","79","72","3"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","15","15","8","7","7","0","1.5","0","8","1","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","15","15","10","6","6","0","1.5","0","5","5","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","82","81","48","17","17","0","1.6","1","33","32","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","153","151","96","27","21","6","1.5","2","55","70","6"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","187","184","118","35","32","3","1.5","3","66","83","3"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","15","15","8","0","0","0","1.5","0","8","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","15","15","10","6","6","0","1.5","0","5","5","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NABTEB","College of Education","157","155","92","42","34","8","1.7","2","63","51","8"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NECO","College of Education","280","276","182","74","62","12","1.6","4","94","108","12"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","WAEC","College of Education","335","330","213","71","63","8","1.6","5","117","142","8"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","0","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NECO","College of Education","23","23","15","6","6","0","1.6","0","8","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","WAEC","College of Education","27","27","17","6","6","0","1.6","0","10","11","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NABTEB","College of Education","173","170","110","42","34","8","1.7","3","60","68","8"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NECO","College of Education","310","305","190","67","62","5","1.6","5","115","123","5"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","WAEC","College of Education","384","378","230","83","76","7","1.6","6","148","147","7"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","0","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NECO","College of Education","27","27","15","7","7","0","1.6","0","12","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","WAEC","College of Education","32","32","21","6","6","0","1.6","0","11","16","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","129","127","83","25","17","8","1.6","2","44","58","8"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","221","218","143","47","41","6","1.5","3","75","96","6"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","338","333","205","71","63","8","1.5","5","128","135","8"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","23","23","15","6","6","0","1.5","0","8","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","37","36","21","6","6","0","1.5","1","15","16","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","126","124","74","25","26","0","1.6","2","50","50","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","258","254","161","54","48","6","1.5","4","93","108","6"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","343","338","210","65","57","8","1.5","5","128","145","8"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","23","23","15","6","6","0","1.5","0","8","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","37","36","21","6","6","0","1.5","1","15","16","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","106","104","61","17","17","0","1.7","2","43","45","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NECO","College of Education","213","210","124","33","28","5","1.6","3","86","91","5"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","285","281","166","47","44","3","1.6","4","115","119","3"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","23","23","15","0","0","0","1.6","0","8","15","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","32","32","17","0","0","0","1.6","0","15","17","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","113","111","65","17","17","0","1.7","2","46","48","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NECO","College of Education","217","214","124","33","28","5","1.6","3","90","91","5"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","292","288","180","53","51","2","1.6","4","108","128","2"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","23","23","15","6","6","0","1.6","0","8","8","0"
"2021/2022","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","32","32","17","6","6","0","1.6","0","15","12","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NABTEB","University","145","143","79","17","17","0","1.4","2","64","63","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NECO","University","284","280","170","54","48","6","1.4","4","110","116","6"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","WAEC","University","397","391","238","77","70","7","1.4","6","153","162","7"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","19","19","9","0","0","0","1.4","0","10","9","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NECO","University","37","36","18","7","7","0","1.4","1","18","12","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","WAEC","University","50","49","28","6","6","0","1.4","1","21","23","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NABTEB","University","186","183","111","25","17","8","1.4","3","72","86","8"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NECO","University","354","349","208","54","48","6","1.4","5","141","155","6"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","WAEC","University","528","520","307","88","82","6","1.4","8","213","219","6"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","23","23","13","0","0","0","1.4","0","10","13","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NECO","University","45","44","26","7","7","0","1.4","1","18","20","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","WAEC","University","66","65","39","12","13","0","1.4","1","26","28","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NABTEB","University","98","97","57","25","26","0","1.4","1","40","33","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NECO","University","197","194","116","33","28","5","1.4","3","78","83","5"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","WAEC","University","213","210","134","35","32","3","1.4","3","76","99","3"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","0","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NECO","University","23","23","11","0","0","0","1.4","0","12","11","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","WAEC","University","27","27","17","0","0","0","1.4","0","10","17","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NABTEB","University","118","116","70","17","17","0","1.4","2","46","54","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NECO","University","233","230","131","40","35","5","1.4","3","99","92","5"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","WAEC","University","272","268","163","59","57","2","1.4","4","105","104","2"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NECO","University","27","27","15","7","7","0","1.4","0","12","8","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","WAEC","University","32","32","17","6","6","0","1.4","0","15","12","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NABTEB","University","177","174","105","34","26","8","1.4","3","69","71","8"
