"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NECO","University","326","321","193","67","55","12","1.4","5","128","126","12"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","WAEC","University","456","449","274","77","70","7","1.4","7","175","198","7"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","23","23","13","9","9","0","1.4","0","10","4","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NECO","University","45","44","26","7","7","0","1.4","1","18","20","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","WAEC","University","62","61","35","12","13","0","1.4","1","26","24","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NABTEB","University","194","191","111","34","26","8","1.4","3","80","77","8"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NECO","University","317","312","196","54","48","6","1.4","5","116","143","6"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","WAEC","University","469","462","275","83","76","7","1.4","7","187","192","7"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","23","23","13","9","9","0","1.4","0","10","4","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NECO","University","45","44","22","7","7","0","1.4","1","22","16","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","WAEC","University","66","65","39","12","13","0","1.4","1","26","28","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","145","143","83","25","17","8","1.7","2","60","59","8"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NECO","College of Education","305","300","185","60","48","12","1.6","5","115","126","12"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","WAEC","College of Education","385","379","241","82","76","6","1.6","6","138","160","6"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","19","19","9","0","0","0","1.7","0","10","9","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","37","36","22","7","7","0","1.6","1","14","16","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","49","48","28","12","13","0","1.6","1","20","17","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","197","194","123","42","34","8","1.7","3","71","82","8"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NECO","College of Education","392","386","231","67","55","12","1.6","6","155","165","12"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","WAEC","College of Education","536","528","329","112","101","11","1.6","8","199","217","11"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","23","23","13","9","9","0","1.7","0","10","4","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","45","44","22","7","7","0","1.6","1","22","16","0"
"2021/2022","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","62","61","35","12","13","0","1.6","1","26","24","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NABTEB","University","110","108","65","17","17","0","1.4","2","43","49","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NECO","University","225","222","139","54","48","6","1.4","3","83","85","6"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","WAEC","University","338","333","205","77","70","7","1.4","5","128","129","7"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NECO","University","19","19","11","6","6","0","1.4","0","8","5","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","WAEC","University","27","27","17","6","6","0","1.4","0","10","11","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NABTEB","University","133","131","87","33","33","0","1.4","2","44","53","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NECO","University","238","234","142","47","41","6","1.4","4","92","96","6"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","WAEC","University","380","374","238","71","63","8","1.4","6","136","167","8"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NABTEB","University","15","15","8","8","8","1","1.4","0","7","0","1"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NECO","University","19","19","11","6","6","0","1.4","0","8","5","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","WAEC","University","32","32","17","6","6","0","1.4","0","15","12","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NABTEB","Polytechnic","98","97","57","17","17","0","1.6","1","40","41","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NECO","Polytechnic","209","206","116","40","35","5","1.5","3","90","76","5"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","WAEC","Polytechnic","255","251","147","47","44","3","1.5","4","104","101","3"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NECO","Polytechnic","23","23","11","6","6","0","1.5","0","12","5","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","WAEC","Polytechnic","32","32","17","6","6","0","1.5","0","15","12","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NABTEB","Polytechnic","98","97","56","17","17","0","1.6","1","41","40","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NECO","Polytechnic","184","181","112","27","21","6","1.5","3","69","85","6"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","WAEC","Polytechnic","242","238","140","41","38","3","1.5","4","98","100","3"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NECO","Polytechnic","23","23","15","0","0","0","1.5","0","8","15","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","WAEC","Polytechnic","31","31","17","6","6","0","1.5","0","14","11","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NABTEB","Polytechnic","177","174","105","42","34","8","1.6","3","69","63","8"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NECO","Polytechnic","367","362","220","67","62","5","1.5","5","142","154","5"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","WAEC","Polytechnic","385","379","234","77","70","7","1.5","6","145","158","7"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NABTEB","Polytechnic","23","23","13","9","8","1","1.6","0","10","4","1"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NECO","Polytechnic","50","49","27","7","7","0","1.5","1","22","20","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","WAEC","Polytechnic","54","53","32","12","13","0","1.5","1","21","21","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NABTEB","Polytechnic","228","225","145","42","34","8","1.6","3","80","104","8"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NECO","Polytechnic","429","423","266","81","69","12","1.5","6","157","186","12"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","WAEC","Polytechnic","511","503","318","88","76","12","1.5","8","185","230","12"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NABTEB","Polytechnic","31","31","18","0","0","0","1.6","0","13","18","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NECO","Polytechnic","58","57","30","7","7","0","1.5","1","27","24","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","WAEC","Polytechnic","71","70","40","6","6","0","1.5","1","30","34","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NABTEB","College of Education","106","104","61","17","17","0","1.7","2","43","45","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NECO","College of Education","188","185","108","34","28","6","1.6","3","77","74","6"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","WAEC","College of Education","251","247","144","47","44","3","1.6","4","103","98","3"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NECO","College of Education","15","15","8","0","0","0","1.6","0","8","8","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","19","19","10","5","5","0","1.6","0","9","5","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NABTEB","College of Education","114","112","65","17","17","0","1.7","2","47","49","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NECO","College of Education","225","222","139","47","41","6","1.6","3","83","92","6"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","WAEC","College of Education","310","305","188","53","51","2","1.6","5","117","135","2"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","5","0"
"2021/2022","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","23","23","13","6","6","0","1.6","0","10","7","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NABTEB","College of Education","93","92","56","17","17","0","1.7","1","36","39","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NECO","College of Education","162","160","96","34","28","6","1.6","2","64","63","6"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","WAEC","College of Education","189","186","116","41","38","3","1.6","3","70","75","3"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","5","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","WAEC","College of Education","23","23","13","6","6","0","1.6","0","10","7","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NABTEB","College of Education","89","88","52","17","17","0","1.7","1","36","35","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NECO","College of Education","137","135","84","20","14","6","1.6","2","51","65","6"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","WAEC","College of Education","188","185","111","35","32","3","1.6","3","74","77","3"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NECO","College of Education","15","15","8","0","0","0","1.6","0","8","8","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","WAEC","College of Education","19","19","10","5","5","0","1.6","0","9","5","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NABTEB","College of Education","137","135","83","17","17","0","1.7","2","52","66","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NECO","College of Education","242","238","142","47","41","6","1.6","4","96","96","6"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","WAEC","College of Education","355","350","216","59","51","8","1.6","5","134","158","8"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","5","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","WAEC","College of Education","27","27","17","6","6","0","1.6","0","10","11","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NABTEB","College of Education","153","151","87","25","17","8","1.7","2","64","63","8"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NECO","College of Education","276","272","159","40","35","5","1.6","4","113","119","5"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","WAEC","College of Education","401","395","234","65","57","8","1.6","6","161","170","8"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NECO","College of Education","23","23","11","0","0","0","1.6","0","12","11","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","WAEC","College of Education","27","27","13","6","6","0","1.6","0","14","7","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NABTEB","University","160","158","96","41","34","8","1.4","2","62","54","8"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NECO","University","326","321","197","67","55","12","1.4","5","124","130","12"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","WAEC","University","419","413","250","88","82","6","1.4","6","163","162","6"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NABTEB","University","15","15","8","8","8","1","1.4","0","7","0","1"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NECO","University","32","32","18","7","7","0","1.4","0","14","12","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","WAEC","University","32","32","17","6","6","0","1.4","0","15","12","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NABTEB","University","156","154","101","34","26","8","1.4","2","53","67","8"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NECO","University","322","317","190","67","62","5","1.4","5","127","123","5"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","WAEC","University","367","362","212","65","57","8","1.4","5","150","148","8"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NECO","University","27","27","15","7","7","0","1.4","0","12","8","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","WAEC","University","31","31","17","6","6","0","1.4","0","14","11","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NABTEB","College of Education","89","88","57","24","25","0","1.7","1","31","32","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NECO","College of Education","180","177","112","40","35","5","1.6","3","65","72","5"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","WAEC","College of Education","205","202","127","53","51","2","1.6","3","75","74","2"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","15","15","8","8","8","1","1.7","0","7","0","1"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","5","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","23","23","13","6","6","0","1.6","0","10","7","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NABTEB","College of Education","89","88","56","17","17","0","1.7","1","32","39","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NECO","College of Education","184","181","108","40","35","5","1.6","3","73","68","5"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","WAEC","College of Education","217","214","129","41","38","3","1.6","3","85","89","3"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","5","0"
"2021/2022","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","27","27","17","6","6","0","1.6","0","10","11","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NABTEB","University","82","81","52","25","26","0","1.4","1","29","28","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NECO","University","142","140","89","33","28","5","1.4","2","51","56","5"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","WAEC","University","193","190","123","47","44","3","1.4","3","67","76","3"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NABTEB","University","15","15","8","8","8","1","1.4","0","7","0","1"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NECO","University","15","15","11","7","7","0","1.4","0","4","5","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","WAEC","University","23","23","13","6","6","0","1.4","0","10","7","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NABTEB","University","82","81","52","25","26","0","1.4","1","29","28","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NECO","University","129","127","80","33","28","5","1.4","2","47","48","5"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","WAEC","University","184","181","111","35","32","3","1.4","3","70","77","3"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NABTEB","University","15","15","9","9","8","1","1.4","0","6","0","1"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NECO","University","15","15","11","7","7","0","1.4","0","4","5","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","WAEC","University","23","23","13","6","6","0","1.4","0","10","7","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NABTEB","Polytechnic","114","112","65","25","26","0","1.6","2","47","41","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NECO","Polytechnic","192","189","116","40","35","5","1.5","3","73","76","5"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","WAEC","Polytechnic","318","313","191","53","51","2","1.5","5","122","139","2"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NABTEB","Polytechnic","15","15","8","8","8","1","1.6","0","7","0","1"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NECO","Polytechnic","23","23","14","6","6","0","1.5","0","9","7","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","WAEC","Polytechnic","41","40","24","6","6","0","1.5","1","16","19","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NABTEB","Polytechnic","110","108","65","17","17","0","1.6","2","43","49","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NECO","Polytechnic","209","206","124","40","35","5","1.5","3","82","84","5"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","WAEC","Polytechnic","314","309","192","65","57","8","1.5","5","117","127","8"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NECO","Polytechnic","27","27","15","7","7","0","1.5","0","12","8","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","WAEC","Polytechnic","41","40","21","6","6","0","1.5","1","19","16","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NABTEB","Polytechnic","161","159","96","25","17","8","1.6","2","63","72","8"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NECO","Polytechnic","334","329","185","54","48","6","1.5","5","144","132","6"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","WAEC","Polytechnic","448","441","256","77","70","7","1.5","7","185","180","7"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NECO","Polytechnic","31","31","15","7","7","0","1.5","0","16","8","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","WAEC","Polytechnic","41","40","21","6","6","0","1.5","1","19","16","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NABTEB","Polytechnic","170","167","101","25","26","0","1.6","3","66","77","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NECO","Polytechnic","405","399","247","74","62","12","1.5","6","152","174","12"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","WAEC","Polytechnic","457","450","264","65","57","8","1.5","7","186","199","8"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NECO","Polytechnic","37","36","22","0","0","0","1.5","1","14","22","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","WAEC","Polytechnic","41","40","24","6","6","0","1.5","1","16","19","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NABTEB","College of Education","145","143","92","25","17","8","1.7","2","51","68","8"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NECO","College of Education","306","301","186","54","48","6","1.6","5","115","132","6"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","WAEC","College of Education","464","457","285","88","82","6","1.6","7","172","198","6"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NECO","College of Education","32","32","18","0","0","0","1.6","0","14","18","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","41","40","24","6","6","0","1.6","1","16","19","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NABTEB","College of Education","189","186","118","34","26","8","1.7","3","68","85","8"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NECO","College of Education","392","386","235","67","55","12","1.6","6","151","169","12"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","WAEC","College of Education","523","515","332","112","101","11","1.6","8","183","221","11"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
