"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NECO","College of Education","37","36","18","7","7","0","1.6","1","18","12","0"
"2021/2022","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","45","44","24","6","6","0","1.6","1","20","19","0"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","NABTEB","University","182","179","102","30","22","8","1.6","3","77","73","8"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","NECO","University","342","337","196","59","49","10","1.5","5","141","137","10"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","WAEC","University","416","410","238","74","67","7","1.5","6","172","164","7"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","NECO","University","31","31","18","6","6","0","1.5","0","13","12","0"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","WAEC","University","40","39","23","5","5","0","1.5","1","16","18","0"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","NABTEB","University","196","193","106","30","22","8","1.6","3","87","76","8"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","NECO","University","361","356","200","54","42","12","1.5","5","156","146","12"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","WAEC","University","407","401","247","84","73","11","1.5","6","154","163","11"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","NABTEB","University","18","18","8","0","0","0","1.6","0","10","8","0"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","NECO","University","31","31","18","6","6","0","1.5","0","13","12","0"
"2022/2023","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","WAEC","University","40","39","23","5","5","0","1.5","1","16","18","0"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","NABTEB","College of Education","67","66","40","15","15","0","1.8","1","26","26","0"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","NECO","College of Education","111","109","60","24","18","6","1.8","2","49","37","6"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","WAEC","College of Education","157","155","88","37","34","3","1.8","2","67","52","3"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","NECO","College of Education","15","15","7","6","6","0","1.8","0","8","1","0"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","WAEC","College of Education","19","19","10","5","5","0","1.8","0","10","5","0"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","NABTEB","College of Education","78","77","44","15","15","0","1.8","1","33","29","0"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","NECO","College of Education","134","132","78","30","24","6","1.8","2","54","48","6"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","WAEC","College of Education","197","194","115","32","28","4","1.8","3","79","84","4"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","NECO","College of Education","19","19","10","6","6","0","1.8","0","9","5","0"
"2022/2023","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","WAEC","College of Education","23","23","12","0","0","0","1.8","0","11","12","0"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","NABTEB","College of Education","178","175","110","44","37","7","1.8","3","65","67","7"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","NECO","College of Education","362","357","229","83","73","10","1.8","5","128","147","10"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","WAEC","College of Education","514","506","314","111","101","10","1.8","8","192","203","10"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","NABTEB","College of Education","21","21","12","7","7","0","1.8","0","9","6","0"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","NECO","College of Education","36","35","21","6","6","0","1.8","1","14","15","0"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","WAEC","College of Education","63","62","35","11","11","0","1.8","1","27","25","0"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","NABTEB","College of Education","175","172","116","44","37","7","1.8","3","56","72","7"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","NECO","College of Education","341","336","199","64","55","10","1.8","5","137","135","10"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","WAEC","College of Education","463","456","281","100","90","10","1.8","7","175","182","10"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","NABTEB","College of Education","18","18","12","7","7","0","1.8","0","6","6","0"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","NECO","College of Education","36","35","21","6","6","0","1.8","1","14","15","0"
"2022/2023","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","WAEC","College of Education","55","54","32","11","11","0","1.8","1","22","22","0"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","NABTEB","University","166","164","102","37","30","7","1.6","2","62","66","7"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","NECO","University","270","266","153","48","42","6","1.5","4","113","105","6"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","WAEC","University","392","386","221","74","67","7","1.5","6","165","148","7"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","NABTEB","University","21","21","12","7","7","0","1.6","0","9","6","0"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","NECO","University","36","35","18","6","6","0","1.5","1","17","12","0"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","WAEC","University","47","46","26","5","6","0","1.5","1","20","22","0"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","NABTEB","University","143","141","86","22","15","7","1.6","2","55","65","7"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","NECO","University","279","275","157","48","42","6","1.5","4","118","110","6"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","WAEC","University","355","350","208","58","50","8","1.5","5","142","150","8"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","NABTEB","University","18","18","8","0","0","0","1.6","0","10","8","0"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","NECO","University","36","35","21","6","6","0","1.5","1","14","15","0"
"2022/2023","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","WAEC","University","43","42","22","5","5","0","1.5","1","20","18","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","NABTEB","College of Education","189","186","110","37","30","7","1.8","3","76","74","7"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","NECO","College of Education","418","412","247","83","73","10","1.8","6","165","165","10"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","WAEC","College of Education","451","444","257","84","78","6","1.8","7","187","173","6"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","18","18","12","7","7","0","1.8","0","6","6","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","NECO","College of Education","40","39","21","6","6","0","1.8","1","18","15","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","WAEC","College of Education","47","46","25","5","6","0","1.8","1","21","21","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","178","175","110","37","30","7","1.8","3","65","74","7"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","382","376","218","71","61","10","1.8","6","158","147","10"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","407","401","244","79","73","6","1.8","6","157","165","6"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","18","18","12","7","7","0","1.8","0","6","6","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","40","39","21","6","6","0","1.8","1","18","15","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","47","46","26","5","5","0","1.8","1","20","22","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NABTEB","College of Education","117","115","73","30","30","0","1.8","2","42","44","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NECO","College of Education","206","203","135","48","42","6","1.8","3","68","87","6"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","WAEC","College of Education","260","256","168","67","62","6","1.8","4","88","100","6"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","14","14","7","7","7","0","1.8","0","7","1","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NECO","College of Education","27","27","17","6","6","0","1.8","0","10","12","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","WAEC","College of Education","36","35","20","5","5","0","1.8","1","15","15","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NABTEB","College of Education","128","126","77","37","30","7","1.8","2","49","41","7"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NECO","College of Education","230","227","142","53","49","4","1.8","3","85","90","4"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","WAEC","College of Education","288","284","175","68","62","6","1.8","4","109","108","6"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","18","18","12","7","7","0","1.8","0","6","6","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NECO","College of Education","36","35","21","6","6","0","1.8","1","14","15","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","WAEC","College of Education","43","42","26","11","11","0","1.8","1","16","16","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NABTEB","College of Education","135","133","86","30","30","0","1.8","2","47","56","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NECO","College of Education","262","258","164","64","55","10","1.8","4","94","99","10"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","WAEC","College of Education","340","335","218","89","78","11","1.8","5","117","130","11"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","14","14","7","7","7","0","1.8","0","7","1","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NECO","College of Education","27","27","14","6","6","0","1.8","0","14","8","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","WAEC","College of Education","31","31","17","5","6","0","1.8","0","14","12","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","158","156","102","37","30","7","1.8","2","54","66","7"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","318","313","196","65","55","10","1.8","5","117","131","10"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","363","358","214","79","67","12","1.8","5","144","135","12"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","31","31","18","6","6","0","1.8","0","13","12","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","36","35","20","5","6","0","1.8","1","15","15","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NABTEB","University","77","76","48","21","21","0","1.6","1","28","27","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NECO","University","127","125","74","30","24","6","1.5","2","51","45","6"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","WAEC","University","185","182","115","46","45","2","1.5","3","67","68","2"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NABTEB","University","14","14","7","7","7","0","1.6","0","7","1","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NECO","University","15","15","7","6","6","0","1.5","0","8","1","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","WAEC","University","23","23","13","5","6","0","1.5","0","10","8","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NABTEB","University","82","81","49","22","22","0","1.6","1","32","28","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NECO","University","123","121","81","30","24","6","1.5","2","40","52","6"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","WAEC","University","169","166","102","37","34","3","1.5","3","64","65","3"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NABTEB","University","14","14","7","7","7","0","1.6","0","7","1","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NECO","University","15","15","10","6","6","0","1.5","0","5","5","0"
"2022/2023","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","WAEC","University","23","23","13","5","6","0","1.5","0","10","8","0"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NABTEB","Polytechnic","139","137","73","22","22","0","1.7","2","64","52","0"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NECO","Polytechnic","262","258","153","42","36","6","1.6","4","105","111","6"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","WAEC","Polytechnic","359","354","198","58","50","8","1.6","5","156","140","8"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.7","0","7","7","0"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NECO","Polytechnic","31","31","18","6","6","0","1.6","0","13","12","0"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","WAEC","Polytechnic","40","39","20","5","6","0","1.6","1","19","15","0"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NABTEB","Polytechnic","143","141","77","15","15","0","1.7","2","64","63","0"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NECO","Polytechnic","314","309","175","42","36","6","1.6","5","134","133","6"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","WAEC","Polytechnic","383","377","214","53","45","8","1.6","6","163","161","8"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.7","0","7","7","0"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NECO","Polytechnic","36","35","18","6","6","0","1.6","1","17","12","0"
"2022/2023","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","WAEC","Polytechnic","40","39","23","5","5","0","1.6","1","16","18","0"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NABTEB","College of Education","93","92","49","15","15","0","1.8","1","43","34","0"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NECO","College of Education","154","152","89","30","24","6","1.8","2","63","59","6"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","WAEC","College of Education","197","194","112","26","22","4","1.8","3","82","87","4"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NECO","College of Education","15","15","7","0","0","0","1.8","0","8","7","0"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","WAEC","College of Education","19","19","10","0","0","0","1.8","0","10","10","0"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NABTEB","College of Education","102","100","57","15","15","0","1.8","2","43","43","0"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NECO","College of Education","214","211","125","30","24","6","1.8","3","86","95","6"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","WAEC","College of Education","249","245","148","47","45","2","1.8","4","97","102","2"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NECO","College of Education","19","19","10","0","0","0","1.8","0","9","10","0"
"2022/2023","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","WAEC","College of Education","23","23","12","5","5","0","1.8","0","11","8","0"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NABTEB","University","128","126","73","22","15","7","1.6","2","53","52","7"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NECO","University","246","242","150","48","43","5","1.5","4","92","102","5"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","WAEC","University","320","315","191","58","50","8","1.5","5","124","133","8"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NECO","University","31","31","18","6","6","0","1.5","0","13","12","0"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","WAEC","University","36","35","20","5","6","0","1.5","1","15","15","0"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NABTEB","University","157","155","90","30","22","8","1.6","2","65","60","8"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NECO","University","307","302","186","54","43","11","1.5","5","116","133","11"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","WAEC","University","383","377","214","74","67","7","1.5","6","163","140","7"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NABTEB","University","21","21","12","7","7","0","1.6","0","9","6","0"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NECO","University","36","35","21","6","6","0","1.5","1","14","15","0"
"2022/2023","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","WAEC","University","43","42","22","5","5","0","1.5","1","20","18","0"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NABTEB","University","125","123","82","37","30","7","1.6","2","41","46","7"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NECO","University","210","207","132","52","49","4","1.5","3","75","79","4"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","WAEC","University","316","311","201","74","67","7","1.5","5","110","127","7"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NABTEB","University","14","14","7","7","7","0","1.6","0","7","1","0"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NECO","University","27","27","14","6","6","0","1.5","0","14","8","0"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","WAEC","University","40","39","23","5","6","0","1.5","1","16","18","0"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NABTEB","University","151","149","102","37","30","7","1.6","2","47","66","7"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NECO","University","291","287","179","65","55","10","1.5","4","108","114","10"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","WAEC","University","391","385","244","84","73","11","1.5","6","141","160","11"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NABTEB","University","18","18","12","7","7","0","1.6","0","6","6","0"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NECO","University","40","39","25","6","6","0","1.5","1","14","19","0"
"2022/2023","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","WAEC","University","51","50","29","11","11","0","1.5","1","21","19","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NABTEB","College of Education","127","125","73","22","15","7","1.8","2","52","51","7"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NECO","College of Education","247","243","139","42","36","6","1.8","4","104","98","6"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","WAEC","College of Education","367","362","211","58","50","8","1.8","5","151","153","8"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NECO","College of Education","31","31","18","6","6","0","1.8","0","13","12","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","WAEC","College of Education","47","46","23","5","6","0","1.8","1","23","18","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NABTEB","College of Education","131","129","69","15","15","0","1.8","2","60","54","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NECO","College of Education","267","263","160","36","30","6","1.8","4","103","125","6"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","WAEC","College of Education","359","354","211","53","50","3","1.8","5","143","158","3"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NABTEB","College of Education","17","17","7","0","0","0","1.8","0","10","7","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NECO","College of Education","31","31","18","6","6","0","1.8","0","13","12","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","WAEC","College of Education","43","42","22","5","6","0","1.8","1","20","18","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NABTEB","Polytechnic","71","70","44","22","22","0","1.7","1","26","23","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NECO","Polytechnic","127","125","78","30","24","6","1.6","2","47","49","6"
"2022/2023","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","WAEC","Polytechnic","153","151","95","37","34","3","1.6","2","56","59","3"
"2022/2023","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NABTEB","Polytechnic","14","14","7","7","7","0","1.7","0","7","1","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NECO","Polytechnic","15","15","7","6","6","0","1.6","0","8","1","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","WAEC","Polytechnic","15","15","9","5","6","0","1.6","0","6","5","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NABTEB","Polytechnic","81","80","53","21","21","0","1.7","1","27","31","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NECO","Polytechnic","162","160","107","42","36","6","1.6","2","53","66","6"
"2022/2023","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","WAEC","Polytechnic","201","198","122","53","45","8","1.6","3","76","70","8"
"2022/2023","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NABTEB","Polytechnic","14","14","7","7","7","0","1.7","0","7","1","0"
