"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NABTEB","University","97","96","57","22","22","0","1.6","1","39","36","0"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NECO","University","175","172","107","36","30","6","1.5","3","65","72","6"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","WAEC","University","252","248","158","58","50","8","1.5","4","90","100","8"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NABTEB","University","15","15","8","7","7","0","1.6","0","7","1","0"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NECO","University","19","19","10","6","6","0","1.5","0","9","5","0"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","WAEC","University","23","23","12","5","6","0","1.5","0","11","8","0"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NABTEB","University","97","96","57","22","22","0","1.6","1","39","36","0"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NECO","University","191","188","117","42","36","6","1.5","3","71","76","6"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","WAEC","University","268","264","158","53","45","8","1.5","4","106","105","8"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NABTEB","University","15","15","8","7","7","0","1.6","0","7","1","0"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NECO","University","19","19","10","6","6","0","1.5","0","9","5","0"
"2022/2023","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","WAEC","University","23","23","12","5","6","0","1.5","0","11","8","0"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NABTEB","Polytechnic","105","103","65","29","29","0","1.7","2","38","35","0"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NECO","Polytechnic","166","164","103","36","30","6","1.6","2","61","68","6"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","WAEC","Polytechnic","244","240","151","58","50","8","1.6","4","89","93","8"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NABTEB","Polytechnic","15","15","8","7","7","0","1.7","0","7","1","0"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NECO","Polytechnic","19","19","10","6","6","0","1.6","0","9","5","0"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","WAEC","Polytechnic","31","31","17","5","6","0","1.6","0","14","12","0"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NABTEB","Polytechnic","117","115","69","22","22","0","1.7","2","46","48","0"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NECO","Polytechnic","210","207","125","36","30","6","1.6","3","82","89","6"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","WAEC","Polytechnic","296","292","168","53","45","8","1.6","4","124","116","8"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NABTEB","Polytechnic","15","15","8","7","7","0","1.7","0","7","1","0"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NECO","Polytechnic","27","27","17","6","6","0","1.6","0","10","12","0"
"2022/2023","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","WAEC","Polytechnic","40","39","23","5","6","0","1.6","1","16","18","0"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NABTEB","University","82","81","44","7","7","0","1.6","1","37","38","0"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NECO","University","150","148","89","30","24","6","1.5","2","59","59","6"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","WAEC","University","202","199","126","42","39","3","1.5","3","73","84","3"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NABTEB","University","15","15","8","0","0","0","1.6","0","7","8","0"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NECO","University","19","19","10","6","6","0","1.5","0","9","5","0"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","WAEC","University","27","27","17","5","6","0","1.5","0","10","12","0"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NABTEB","University","114","112","66","15","15","0","1.6","2","46","51","0"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NECO","University","187","184","103","30","24","6","1.5","3","81","74","6"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","WAEC","University","244","240","148","53","45","8","1.5","4","92","95","8"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NECO","University","23","23","11","6","6","0","1.5","0","12","5","0"
"2022/2023","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","WAEC","University","31","31","17","5","6","0","1.5","0","14","12","0"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NABTEB","Polytechnic","175","172","107","44","37","7","1.7","3","65","63","7"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NECO","Polytechnic","323","318","196","71","61","10","1.6","5","122","126","10"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","WAEC","Polytechnic","415","409","257","95","84","11","1.6","6","152","163","11"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","19","19","13","7","7","0","1.7","0","6","6","0"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NECO","Polytechnic","36","35","22","6","6","0","1.6","1","13","16","0"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","40","39","23","5","6","0","1.6","1","16","18","0"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NABTEB","Polytechnic","162","160","94","30","22","8","1.7","2","66","65","8"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NECO","Polytechnic","350","345","203","65","55","10","1.6","5","142","139","10"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","WAEC","Polytechnic","439","432","267","95","84","11","1.6","7","165","172","11"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","14","14","7","7","7","0","1.7","0","7","1","0"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NECO","Polytechnic","36","35","18","6","6","0","1.6","1","17","12","0"
"2022/2023","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","47","46","26","11","11","0","1.6","1","20","16","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NABTEB","Polytechnic","154","152","98","37","30","7","1.7","2","54","62","7"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NECO","Polytechnic","283","279","171","59","49","10","1.6","4","108","113","10"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","WAEC","Polytechnic","431","425","264","111","101","10","1.6","6","161","154","10"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NABTEB","Polytechnic","15","15","8","7","7","0","1.7","0","7","1","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NECO","Polytechnic","27","27","17","6","6","0","1.6","0","10","12","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","WAEC","Polytechnic","40","39","23","11","11","0","1.6","1","16","12","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NABTEB","Polytechnic","166","164","106","44","37","7","1.7","2","58","63","7"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NECO","Polytechnic","278","274","168","53","49","4","1.6","4","106","115","4"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","WAEC","Polytechnic","434","428","261","100","90","10","1.6","6","167","161","10"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NABTEB","Polytechnic","14","14","7","7","7","0","1.7","0","7","1","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NECO","Polytechnic","31","31","18","6","6","0","1.6","0","13","12","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","WAEC","Polytechnic","40","39","23","5","5","0","1.6","1","16","18","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NABTEB","College of Education","75","74","44","22","22","0","1.8","1","30","23","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NECO","College of Education","142","140","89","30","24","6","1.8","2","51","59","6"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","WAEC","College of Education","170","167","105","42","39","3","1.8","3","62","64","3"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NABTEB","College of Education","14","14","7","7","7","0","1.8","0","7","1","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NECO","College of Education","15","15","10","6","6","0","1.8","0","5","5","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","WAEC","College of Education","15","15","9","5","5","0","1.8","0","6","5","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NABTEB","College of Education","85","84","57","21","21","0","1.8","1","27","35","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NECO","College of Education","158","156","96","36","30","6","1.8","2","60","61","6"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","WAEC","College of Education","197","194","122","42","39","3","1.8","3","72","81","3"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NABTEB","College of Education","14","14","7","7","7","1","1.8","0","7","0","1"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NECO","College of Education","15","15","7","6","6","0","1.8","0","8","1","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","WAEC","College of Education","15","15","9","5","6","0","1.8","0","6","5","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NABTEB","College of Education","78","77","53","29","29","0","1.8","1","24","23","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NECO","College of Education","154","152","96","36","30","6","1.8","2","56","60","6"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","WAEC","College of Education","205","202","131","47","39","8","1.8","3","71","85","8"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NABTEB","College of Education","14","14","7","7","7","0","1.8","0","7","1","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NECO","College of Education","19","19","10","6","6","0","1.8","0","9","5","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","WAEC","College of Education","27","27","17","5","5","0","1.8","0","10","12","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NABTEB","College of Education","78","77","49","15","15","0","1.8","1","28","34","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NECO","College of Education","138","136","89","30","24","6","1.8","2","47","59","6"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","WAEC","College of Education","217","214","131","53","50","3","1.8","3","83","79","3"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NECO","College of Education","15","15","10","6","6","0","1.8","0","5","5","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","WAEC","College of Education","23","23","13","5","5","0","1.8","0","10","8","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NABTEB","Polytechnic","114","112","74","37","30","7","1.7","2","38","37","7"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NECO","Polytechnic","222","219","139","53","49","4","1.6","3","80","87","4"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","WAEC","Polytechnic","296","292","181","74","67","7","1.6","4","111","108","7"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","14","14","7","7","7","0","1.7","0","7","1","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NECO","Polytechnic","27","27","14","6","6","0","1.6","0","14","8","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","40","39","23","5","5","0","1.6","1","16","18","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NABTEB","Polytechnic","124","122","82","30","30","0","1.7","2","40","52","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NECO","Polytechnic","226","223","142","48","43","5","1.6","3","81","95","5"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","WAEC","Polytechnic","296","292","181","63","56","7","1.6","4","111","119","7"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","18","18","12","8","7","1","1.7","0","6","5","1"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NECO","Polytechnic","31","31","18","6","6","0","1.6","0","13","12","0"
"2022/2023","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","40","39","23","5","5","0","1.6","1","16","18","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NABTEB","College of Education","102","100","57","15","15","0","1.8","2","43","43","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NECO","College of Education","199","196","114","36","30","6","1.8","3","82","79","6"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","WAEC","College of Education","268","264","161","47","39","8","1.8","4","103","114","8"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NECO","College of Education","23","23","11","6","6","0","1.8","0","12","5","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","WAEC","College of Education","31","31","17","5","5","0","1.8","0","14","12","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NABTEB","College of Education","113","111","65","15","15","0","1.8","2","46","51","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NECO","College of Education","214","211","128","30","24","6","1.8","3","83","98","6"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","WAEC","College of Education","288","284","165","42","39","3","1.8","4","119","124","3"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NECO","College of Education","23","23","13","6","6","0","1.8","0","10","8","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","WAEC","College of Education","27","27","13","0","0","0","1.8","0","14","13","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NABTEB","University","182","179","115","44","37","7","1.6","3","64","72","7"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NECO","University","358","353","232","89","73","16","1.5","5","121","144","16"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","WAEC","University","427","421","264","95","90","5","1.5","6","157","170","5"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NABTEB","University","14","14","7","7","7","0","1.6","0","7","1","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NECO","University","27","27","14","6","6","0","1.5","0","14","8","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","WAEC","University","39","38","22","5","5","0","1.5","1","16","18","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NABTEB","University","211","208","135","44","37","7","1.6","3","73","91","7"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NECO","University","418","412","268","89","73","16","1.5","6","144","180","16"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","WAEC","University","570","562","363","137","123","14","1.5","8","199","227","14"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NABTEB","University","14","14","7","7","7","1","1.6","0","7","0","1"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NECO","University","36","35","21","6","6","0","1.5","1","14","15","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","WAEC","University","47","46","25","5","6","0","1.5","1","21","21","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NABTEB","Polytechnic","124","122","69","22","15","7","1.7","2","53","47","7"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NECO","Polytechnic","251","247","150","53","43","10","1.6","4","97","98","10"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","WAEC","Polytechnic","356","351","218","63","56","7","1.6","5","133","156","7"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.7","0","7","7","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NECO","Polytechnic","31","31","18","6","6","0","1.6","0","13","12","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","WAEC","Polytechnic","43","42","25","5","5","0","1.6","1","17","21","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NABTEB","Polytechnic","131","129","77","15","15","0","1.7","2","52","62","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NECO","Polytechnic","218","215","125","36","30","6","1.6","3","90","89","6"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","WAEC","Polytechnic","340","335","198","58","50","8","1.6","5","137","141","8"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.7","0","7","7","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NECO","Polytechnic","31","31","18","6","6","0","1.6","0","13","12","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","WAEC","Polytechnic","40","39","20","5","5","0","1.6","1","19","15","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","124","122","69","15","15","0","1.8","2","53","54","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NECO","College of Education","206","203","121","36","30","6","1.8","3","82","85","6"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","347","342","204","63","56","7","1.8","5","138","141","7"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","19","19","10","6","6","0","1.8","0","9","5","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","31","31","17","5","5","0","1.8","0","14","12","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","106","104","57","15","15","0","1.8","2","47","43","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NECO","College of Education","202","199","114","30","24","6","1.8","3","85","84","6"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","288","284","161","42","34","8","1.8","4","123","120","8"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","19","19","10","0","0","0","1.8","0","9","10","0"
"2022/2023","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","27","27","17","0","0","0","1.8","0","10","17","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","81","80","49","21","21","0","1.7","1","31","27","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","139","137","81","30","24","6","1.6","2","56","52","6"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","185","182","112","37","34","3","1.6","3","70","75","3"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","14","14","7","7","7","0","1.7","0","7","1","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","15","15","10","0","0","0","1.6","0","5","10","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","15","15","9","5","6","0","1.6","0","6","5","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","78","77","49","15","15","0","1.7","1","28","34","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","139","137","81","18","12","6","1.6","2","56","64","6"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","169","166","105","32","28","4","1.6","3","61","73","4"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.7","0","7","7","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","15","15","7","0","0","0","1.6","0","8","7","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","15","15","9","5","6","0","1.6","0","6","5","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NABTEB","College of Education","143","141","94","30","22","8","1.8","2","47","65","8"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NECO","College of Education","233","230","150","53","43","10","1.8","3","80","97","10"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","WAEC","College of Education","317","312","191","68","62","6","1.8","5","121","124","6"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NECO","College of Education","19","19","10","6","6","0","1.8","0","9","5","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","WAEC","College of Education","31","31","20","5","6","0","1.8","0","11","15","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NABTEB","College of Education","166","164","102","37","30","7","1.8","2","62","66","7"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NECO","College of Education","286","282","182","53","49","4","1.8","4","100","130","4"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","WAEC","College of Education","379","373","234","84","73","11","1.8","6","139","150","11"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NABTEB","College of Education","14","14","7","7","7","0","1.8","0","7","1","0"
