"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NECO","College of Education","23","23","13","6","6","0","1.8","0","10","8","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","WAEC","College of Education","31","31","20","5","6","0","1.8","0","11","15","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","116","114","73","29","29","0","1.7","2","41","43","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","214","211","135","48","43","5","1.6","3","76","87","5"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","300","296","188","68","62","6","1.6","4","108","121","6"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","14","14","7","7","7","0","1.7","0","7","1","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","19","19","10","6","6","0","1.6","0","9","5","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","31","31","17","5","6","0","1.6","0","14","12","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","124","122","69","22","22","0","1.7","2","53","48","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","214","211","132","48","43","5","1.6","3","79","84","5"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","300","296","188","68","62","6","1.6","4","108","121","6"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","14","14","7","7","7","1","1.7","0","7","0","1"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","23","23","13","6","6","0","1.6","0","10","8","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","36","35","20","5","6","0","1.6","1","15","15","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","117","115","69","15","15","0","1.8","2","46","55","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NECO","College of Education","202","199","114","42","36","6","1.8","3","85","72","6"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","268","264","158","53","50","3","1.8","4","106","105","3"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","23","23","13","6","6","0","1.8","0","10","8","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","31","31","17","5","6","0","1.8","0","14","12","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","113","111","69","15","15","0","1.8","2","42","55","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NECO","College of Education","206","203","117","36","30","6","1.8","3","86","81","6"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","288","284","158","42","39","3","1.8","4","126","117","3"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.8","0","7","8","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","23","23","13","6","6","0","1.8","0","10","8","0"
"2022/2023","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","31","31","17","0","0","0","1.8","0","14","17","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NABTEB","University","166","164","94","30","30","0","1.6","2","70","65","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NECO","University","270","266","157","53","43","10","1.5","4","109","104","10"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","WAEC","University","404","398","234","63","56","7","1.5","6","164","172","7"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","18","18","12","7","7","0","1.6","0","6","6","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NECO","University","36","35","22","6","6","0","1.5","1","13","16","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","WAEC","University","51","50","29","5","6","0","1.5","1","21","25","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NABTEB","University","203","200","115","30","22","8","1.6","3","85","85","8"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NECO","University","315","310","186","53","42","11","1.5","5","124","134","11"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","WAEC","University","479","472","264","74","62","12","1.5","7","208","191","12"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","21","21","12","0","0","0","1.6","0","9","12","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NECO","University","40","39","22","6","6","0","1.5","1","17","16","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","WAEC","University","62","61","32","5","6","0","1.5","1","29","27","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NABTEB","University","89","88","49","15","15","0","1.6","1","39","34","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NECO","University","183","180","110","36","30","6","1.5","3","70","75","6"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","WAEC","University","224","221","135","47","45","2","1.5","3","86","88","2"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NECO","University","23","23","13","6","6","0","1.5","0","10","8","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","WAEC","University","27","27","13","5","6","0","1.5","0","14","8","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NABTEB","University","102","100","57","15","15","0","1.6","2","43","43","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NECO","University","202","199","117","36","30","6","1.5","3","82","81","6"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","WAEC","University","276","272","158","53","45","8","1.5","4","114","105","8"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.6","0","7","8","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NECO","University","27","27","14","6","6","0","1.5","0","14","8","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","WAEC","University","36","35","20","5","6","0","1.5","1","15","15","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NABTEB","University","162","160","94","22","22","0","1.6","2","66","73","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NECO","University","316","311","194","65","55","10","1.5","5","117","129","10"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","WAEC","University","403","397","231","74","62","12","1.5","6","166","157","12"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","22","22","13","0","0","0","1.6","0","9","13","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NECO","University","44","43","25","6","6","0","1.5","1","18","19","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","WAEC","University","58","57","32","5","6","0","1.5","1","25","27","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NABTEB","University","166","164","94","22","15","7","1.6","2","70","73","7"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NECO","University","302","298","182","53","49","4","1.5","4","116","130","4"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","WAEC","University","430","424","257","74","62","12","1.5","6","167","183","12"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","19","19","13","0","0","0","1.6","0","6","13","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NECO","University","40","39","21","6","6","0","1.5","1","18","15","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","WAEC","University","51","50","29","5","6","0","1.5","1","21","25","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","139","137","90","37","30","7","1.8","2","47","54","7"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NECO","College of Education","298","294","182","65","55","10","1.8","4","112","118","10"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","WAEC","College of Education","379","373","237","89","84","5","1.8","6","136","148","5"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","18","18","12","7","7","0","1.8","0","6","6","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","36","35","18","6","6","0","1.8","1","17","12","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","47","46","25","11","11","0","1.8","1","21","15","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","183","180","116","37","30","7","1.8","3","64","79","7"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NECO","College of Education","386","380","236","77","67","10","1.8","6","144","159","10"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","WAEC","College of Education","455","448","274","84","73","11","1.8","7","174","191","11"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","22","22","13","7","7","0","1.8","0","9","6","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","44","43","25","6","6","0","1.8","1","18","19","0"
"2022/2023","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","59","58","35","11","11","0","1.8","1","23","25","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NABTEB","University","117","115","69","30","30","0","1.6","2","46","40","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NECO","University","214","211","128","48","43","5","1.5","3","83","80","5"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","WAEC","University","300","296","181","68","62","6","1.5","4","115","114","6"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NABTEB","University","14","14","7","7","7","1","1.6","0","7","0","1"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NECO","University","19","19","10","6","6","0","1.5","0","9","5","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","WAEC","University","23","23","13","5","6","0","1.5","0","10","8","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NABTEB","University","121","119","69","15","15","0","1.6","2","50","55","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NECO","University","242","238","139","48","43","5","1.5","4","99","91","5"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","WAEC","University","328","323","194","74","67","7","1.5","5","129","121","7"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.6","0","7","8","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NECO","University","19","19","10","6","6","0","1.5","0","9","5","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","WAEC","University","27","27","17","5","5","0","1.5","0","10","12","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NABTEB","Polytechnic","97","96","61","15","15","0","1.7","1","35","47","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NECO","Polytechnic","154","152","85","24","18","6","1.6","2","67","61","6"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","WAEC","Polytechnic","252","248","138","42","39","3","1.6","4","110","96","3"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.7","0","7","8","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NECO","Polytechnic","19","19","10","0","0","0","1.6","0","9","10","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","WAEC","Polytechnic","36","35","20","5","5","0","1.6","1","15","15","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NABTEB","Polytechnic","98","97","58","15","15","0","1.7","1","39","43","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NECO","Polytechnic","154","152","85","24","18","6","1.6","2","67","61","6"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","WAEC","Polytechnic","221","218","125","42","39","3","1.6","3","93","84","3"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.7","0","7","8","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NECO","Polytechnic","19","19","10","6","6","0","1.6","0","9","5","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","WAEC","Polytechnic","27","27","17","5","5","0","1.6","0","10","12","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NABTEB","Polytechnic","162","160","98","30","22","8","1.7","2","62","69","8"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NECO","Polytechnic","307","302","186","59","49","10","1.6","5","116","128","10"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","WAEC","Polytechnic","407","401","234","84","73","11","1.6","6","167","150","11"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NABTEB","Polytechnic","22","22","13","0","0","0","1.7","0","9","13","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NECO","Polytechnic","44","43","25","6","6","0","1.6","1","18","19","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","WAEC","Polytechnic","59","58","32","11","11","0","1.6","1","26","22","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NABTEB","Polytechnic","215","212","127","37","30","7","1.7","3","85","91","7"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NECO","Polytechnic","361","356","211","65","55","10","1.6","5","145","146","10"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","WAEC","Polytechnic","483","476","277","89","84","5","1.6","7","199","189","5"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NABTEB","Polytechnic","25","25","16","8","8","0","1.7","0","9","9","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NECO","Polytechnic","48","47","29","6","6","0","1.6","1","18","23","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","WAEC","Polytechnic","66","65","39","11","11","0","1.6","1","26","29","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NABTEB","College of Education","97","96","57","15","15","0","1.8","1","39","43","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NECO","College of Education","199","196","114","42","36","6","1.8","3","82","73","6"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","WAEC","College of Education","232","229","135","47","39","8","1.8","3","94","88","8"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NECO","College of Education","15","15","7","6","6","0","1.8","0","8","1","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","19","19","10","5","5","0","1.8","0","10","5","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NABTEB","College of Education","113","111","65","15","15","0","1.8","2","46","51","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NECO","College of Education","239","235","139","48","43","5","1.8","4","96","92","5"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","WAEC","College of Education","288","284","175","53","45","8","1.8","4","109","123","8"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NECO","College of Education","19","19","10","6","6","0","1.8","0","9","5","0"
"2022/2023","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","23","23","12","5","6","0","1.8","0","11","8","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NABTEB","College of Education","89","88","49","15","15","0","1.8","1","39","34","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NECO","College of Education","166","164","92","30","24","6","1.8","2","72","63","6"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","WAEC","College of Education","220","217","128","47","45","2","1.8","3","89","81","2"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NECO","College of Education","19","19","10","6","6","0","1.8","0","9","5","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","WAEC","College of Education","27","27","13","5","6","0","1.8","0","14","8","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NABTEB","College of Education","89","88","53","15","15","0","1.8","1","35","38","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NECO","College of Education","147","145","89","30","24","6","1.8","2","56","60","6"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","WAEC","College of Education","197","194","112","32","28","4","1.8","3","82","81","4"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NECO","College of Education","15","15","10","6","6","0","1.8","0","5","5","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","WAEC","College of Education","23","23","12","5","6","0","1.8","0","11","8","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NABTEB","College of Education","127","125","77","22","15","7","1.8","2","48","55","7"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NECO","College of Education","258","254","139","48","43","5","1.8","4","115","91","5"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","WAEC","College of Education","337","332","195","63","56","7","1.8","5","137","132","7"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NECO","College of Education","19","19","10","6","6","0","1.8","0","9","5","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","WAEC","College of Education","27","27","13","5","6","0","1.8","0","14","8","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NABTEB","College of Education","143","141","82","22","15","7","1.8","2","59","61","7"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NECO","College of Education","278","274","153","42","36","6","1.8","4","121","111","6"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","WAEC","College of Education","383","377","211","58","50","8","1.8","6","166","153","8"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NECO","College of Education","23","23","13","6","6","0","1.8","0","10","8","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","WAEC","College of Education","31","31","17","5","5","0","1.8","0","14","12","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NABTEB","University","158","156","98","37","30","7","1.6","2","58","62","7"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NECO","University","271","267","168","53","43","10","1.5","4","99","116","10"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","WAEC","University","388","382","234","79","73","6","1.5","6","148","156","6"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NABTEB","University","14","14","7","7","7","0","1.6","0","7","0","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NECO","University","23","23","13","6","6","0","1.5","0","10","8","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","WAEC","University","36","35","20","5","6","0","1.5","1","15","15","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NABTEB","University","158","156","94","30","22","8","1.6","2","62","65","8"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NECO","University","262","258","157","53","49","4","1.5","4","101","104","4"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","WAEC","University","344","339","214","74","67","7","1.5","5","125","141","7"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NECO","University","23","23","13","6","6","0","1.5","0","10","8","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","WAEC","University","36","35","20","5","6","0","1.5","1","15","15","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NABTEB","College of Education","89","88","53","22","22","0","1.8","1","35","31","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NECO","College of Education","175","172","107","42","36","6","1.8","3","65","66","6"
