"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","WAEC","College of Education","236","232","150","52","44","8","1.8","4","82","98","8"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","14","14","7","7","7","0","1.8","0","7","0","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NECO","College of Education","19","19","10","6","6","0","1.8","0","9","5","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","27","27","17","5","6","0","1.8","0","10","12","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NABTEB","College of Education","89","88","53","22","22","0","1.8","1","35","31","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NECO","College of Education","171","168","99","36","30","6","1.8","3","69","64","6"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","WAEC","College of Education","240","236","148","47","45","2","1.8","4","88","101","2"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","14","14","7","7","7","0","1.8","0","7","0","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NECO","College of Education","19","19","10","6","6","0","1.8","0","9","5","0"
"2022/2023","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","27","27","17","5","6","0","1.8","0","10","12","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NABTEB","University","82","81","49","22","22","0","1.6","1","32","28","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NECO","University","119","117","78","36","30","6","1.5","2","39","43","6"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","WAEC","University","174","171","102","42","39","3","1.5","3","69","61","3"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NABTEB","University","14","14","7","7","7","0","1.6","0","7","0","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NECO","University","15","15","10","6","6","0","1.5","0","5","5","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","WAEC","University","19","19","10","5","5","0","1.5","0","10","5","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NABTEB","University","78","77","44","15","15","0","1.6","1","33","29","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NECO","University","119","117","74","30","24","6","1.5","2","43","45","6"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","WAEC","University","169","166","102","37","34","3","1.5","3","64","65","3"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NABTEB","University","14","14","7","0","0","0","1.6","0","7","7","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NECO","University","15","15","10","6","6","0","1.5","0","5","5","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","WAEC","University","19","19","10","5","5","0","1.5","0","10","5","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NABTEB","Polytechnic","97","96","61","22","22","0","1.7","1","35","40","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NECO","Polytechnic","195","192","114","36","30","6","1.6","3","78","79","6"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","WAEC","Polytechnic","260","256","161","58","50","8","1.6","4","95","103","8"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NABTEB","Polytechnic","14","14","7","7","7","0","1.7","0","7","0","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NECO","Polytechnic","27","27","14","6","6","0","1.6","0","14","8","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","WAEC","Polytechnic","36","35","20","5","6","0","1.6","1","15","15","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NABTEB","Polytechnic","109","107","61","15","15","0","1.7","2","46","46","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NECO","Polytechnic","198","195","117","36","30","6","1.6","3","78","81","6"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","WAEC","Polytechnic","256","252","148","47","45","2","1.6","4","104","101","2"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.7","0","7","7","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NECO","Polytechnic","27","27","14","6","6","0","1.6","0","14","8","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","WAEC","Polytechnic","36","35","20","5","5","0","1.6","1","15","15","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NABTEB","Polytechnic","166","164","102","30","22","8","1.7","2","62","73","8"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NECO","Polytechnic","315","310","186","48","43","5","1.6","5","124","139","5"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","WAEC","Polytechnic","467","460","271","79","73","6","1.6","7","189","193","6"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.7","0","7","7","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NECO","Polytechnic","31","31","18","6","6","0","1.6","0","13","12","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","WAEC","Polytechnic","43","42","22","5","5","0","1.6","1","20","18","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NABTEB","Polytechnic","182","179","98","22","15","7","1.7","3","81","77","7"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NECO","Polytechnic","353","348","193","42","36","6","1.6","5","155","151","6"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","WAEC","Polytechnic","463","456","267","68","62","6","1.6","7","189","200","6"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.7","0","7","7","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NECO","Polytechnic","31","31","18","0","0","0","1.6","0","13","18","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","WAEC","Polytechnic","47","46","25","5","5","0","1.6","1","21","21","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NABTEB","College of Education","150","148","86","30","30","0","1.8","2","62","56","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NECO","College of Education","278","274","160","59","49","10","1.8","4","114","101","10"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","WAEC","College of Education","403","397","228","84","73","11","1.8","6","169","144","11"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","14","14","7","7","7","0","1.8","0","7","0","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NECO","College of Education","27","27","17","6","6","0","1.8","0","10","12","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","36","35","20","5","6","0","1.8","1","15","15","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NABTEB","College of Education","171","168","103","30","22","8","1.8","3","65","73","8"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NECO","College of Education","349","344","200","65","55","10","1.8","5","144","135","10"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","WAEC","College of Education","455","448","267","89","84","5","1.8","7","181","179","5"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","18","18","8","0","0","0","1.8","0","10","8","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NECO","College of Education","31","31","18","6","6","0","1.8","0","13","12","0"
"2022/2023","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","43","42","25","5","5","0","1.8","1","17","21","0"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","NABTEB","University","150","148","88","30","23","7","1.4","2","60","59","7"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","NECO","University","316","311","189","58","52","6","1.3","5","122","132","6"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","WAEC","University","475","468","299","93","87","6","1.3","7","169","206","6"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","NABTEB","University","15","15","8","7","7","0","1.4","0","7","2","0"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","NECO","University","27","27","14","6","7","0","1.3","0","13","8","0"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","WAEC","University","42","41","21","6","6","0","1.3","1","20","16","0"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","NABTEB","University","178","175","106","30","23","7","1.4","3","69","77","7"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","NECO","University","294","290","181","58","52","6","1.3","4","109","124","6"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","WAEC","University","513","505","316","99","87","12","1.3","8","189","218","12"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","NECO","University","27","27","14","6","7","0","1.3","0","13","8","0"
"2023/2024","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","WAEC","University","46","45","25","6","6","0","1.3","1","20","20","0"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","NABTEB","College of Education","70","69","44","15","15","0","1.6","1","25","30","0"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","NECO","College of Education","112","110","69","32","26","6","1.6","2","41","38","6"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","WAEC","College of Education","160","158","95","35","31","4","1.6","2","63","61","4"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","NABTEB","College of Education","15","15","8","7","7","0","1.6","0","7","2","0"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","NECO","College of Education","15","15","8","6","7","0","1.6","0","8","2","0"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","WAEC","College of Education","19","19","10","5","5","0","1.6","0","9","5","0"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","NABTEB","College of Education","90","89","57","15","15","0","1.6","1","32","43","0"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","NECO","College of Education","133","131","82","26","26","0","1.6","2","49","56","0"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","WAEC","College of Education","164","162","95","29","25","4","1.6","2","67","67","4"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","NECO","College of Education","15","15","8","6","7","0","1.6","0","8","2","0"
"2023/2024","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","WAEC","College of Education","19","19","10","5","5","0","1.6","0","9","5","0"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","NABTEB","College of Education","214","211","130","52","45","7","1.6","3","81","78","7"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","NECO","College of Education","379","373","245","83","71","12","1.6","6","128","162","12"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","WAEC","College of Education","483","476","310","128","118","10","1.6","7","166","182","10"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","NABTEB","College of Education","23","23","13","7","7","0","1.6","0","10","6","0"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","NECO","College of Education","45","44","26","7","7","0","1.6","1","18","20","0"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","WAEC","College of Education","50","49","29","11","12","0","1.6","1","20","19","0"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","NABTEB","College of Education","194","191","124","37","30","7","1.6","3","67","88","7"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","NECO","College of Education","395","389","240","83","71","12","1.6","6","149","158","12"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","WAEC","College of Education","444","437","272","93","80","13","1.6","7","165","179","13"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","NABTEB","College of Education","19","19","12","7","7","0","1.6","0","7","6","0"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","NECO","College of Education","41","40","26","6","7","0","1.6","1","14","20","0"
"2023/2024","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","WAEC","College of Education","50","49","29","6","6","0","1.6","1","20","24","0"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","NABTEB","University","161","159","97","37","30","7","1.4","2","62","61","7"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","NECO","University","286","282","174","58","52","6","1.3","4","108","117","6"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","WAEC","University","431","425","261","87","80","7","1.3","6","164","175","7"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","NABTEB","University","23","23","13","7","7","0","1.4","0","10","6","0"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","NECO","University","41","40","22","6","7","0","1.3","1","18","17","0"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","WAEC","University","58","57","36","11","12","0","1.3","1","21","25","0"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","NABTEB","University","165","163","102","22","15","7","1.4","2","61","81","7"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","NECO","University","278","274","174","51","45","6","1.3","4","100","124","6"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","WAEC","University","398","392","254","70","62","8","1.3","6","138","185","8"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","NABTEB","University","19","19","13","0","0","0","1.4","0","6","13","0"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","NECO","University","41","40","22","6","7","0","1.3","1","18","17","0"
"2023/2024","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","WAEC","University","50","49","29","6","6","0","1.3","1","20","24","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","NABTEB","College of Education","197","194","115","45","38","7","1.6","3","79","70","7"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","NECO","College of Education","432","426","255","77","65","12","1.6","6","171","179","12"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","WAEC","College of Education","498","491","302","104","93","11","1.6","7","189","198","11"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","19","19","9","7","7","0","1.6","0","10","2","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","NECO","College of Education","40","39","22","7","7","0","1.6","1","17","15","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","WAEC","College of Education","55","54","30","12","12","0","1.6","1","24","18","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","181","178","106","30","23","7","1.6","3","72","76","7"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","375","369","233","64","58","6","1.6","6","136","169","6"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","529","521","320","99","87","12","1.6","8","201","222","12"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","19","19","9","0","0","0","1.6","0","10","9","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","40","39","26","6","7","0","1.6","1","13","20","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","50","49","29","6","6","0","1.6","1","20","24","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NABTEB","College of Education","106","104","70","29","29","0","1.6","2","34","40","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NECO","College of Education","216","213","144","51","45","6","1.6","3","69","93","6"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","WAEC","College of Education","266","262","180","64","56","8","1.6","4","82","117","8"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","15","15","8","7","7","0","1.6","0","7","2","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NECO","College of Education","31","31","18","6","7","0","1.6","0","13","12","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","WAEC","College of Education","32","32","21","6","6","0","1.6","0","11","16","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NABTEB","College of Education","122","120","75","30","23","7","1.6","2","45","46","7"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NECO","College of Education","266","262","166","58","52","6","1.6","4","96","109","6"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","WAEC","College of Education","314","309","203","75","68","7","1.6","5","106","128","7"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","15","15","8","7","7","0","1.6","0","7","2","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NECO","College of Education","32","32","18","6","7","0","1.6","0","14","13","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","WAEC","College of Education","42","41","25","6","6","0","1.6","1","16","20","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NABTEB","College of Education","130","128","84","37","30","7","1.6","2","44","48","7"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NECO","College of Education","262","258","167","58","52","6","1.6","4","91","109","6"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","WAEC","College of Education","343","338","232","99","87","12","1.6","5","106","134","12"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","15","15","8","7","7","0","1.6","0","7","2","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NECO","College of Education","23","23","14","6","6","0","1.6","0","9","8","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","WAEC","College of Education","28","28","17","6","6","0","1.6","0","11","12","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","161","159","102","37","30","7","1.6","2","57","66","7"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","325","320","206","77","65","12","1.6","5","114","129","12"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","385","379","254","87","80","7","1.6","6","125","168","7"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","15","15","8","7","7","0","1.6","0","7","2","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","31","31","18","6","7","0","1.6","0","13","12","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","37","36","25","6","6","0","1.6","1","11","19","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NABTEB","University","82","81","53","30","30","0","1.4","1","28","24","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NECO","University","129","127","82","32","26","6","1.3","2","45","50","6"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","WAEC","University","216","213","144","58","56","2","1.3","3","69","86","2"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NABTEB","University","15","15","8","7","7","0","1.4","0","7","2","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NECO","University","15","15","11","6","7","0","1.3","0","4","6","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","WAEC","University","28","28","17","6","6","0","1.3","0","11","12","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NABTEB","University","74","73","48","22","23","0","1.4","1","25","27","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NECO","University","137","135","89","32","26","6","1.3","2","46","57","6"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","WAEC","University","208","205","133","46","43","3","1.3","3","72","87","3"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NABTEB","University","15","15","8","7","7","0","1.4","0","7","2","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NECO","University","15","15","8","6","7","0","1.3","0","8","2","0"
"2023/2024","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","WAEC","University","28","28","17","6","6","0","1.3","0","11","12","0"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NABTEB","Polytechnic","142","140","88","22","23","0","1.5","2","52","67","0"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NECO","Polytechnic","274","270","166","51","45","6","1.4","4","104","116","6"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","WAEC","Polytechnic","351","346","217","64","56","8","1.4","5","129","154","8"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NECO","Polytechnic","27","27","15","7","7","0","1.4","0","12","8","0"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","WAEC","Polytechnic","32","32","17","6","6","0","1.4","0","15","12","0"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NABTEB","Polytechnic","142","140","88","15","15","0","1.5","2","52","73","0"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NECO","Polytechnic","307","302","189","45","39","6","1.4","5","113","144","6"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","WAEC","Polytechnic","348","343","203","64","56","8","1.4","5","140","139","8"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NECO","Polytechnic","32","32","18","0","0","0","1.4","0","14","18","0"
"2023/2024","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","WAEC","Polytechnic","37","36","21","6","6","0","1.4","1","15","15","0"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NABTEB","College of Education","102","100","62","15","15","0","1.6","2","38","47","0"
