"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NECO","College of Education","161","159","92","26","19","7","1.6","2","67","67","7"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","WAEC","College of Education","212","209","129","41","37","4","1.6","3","80","88","4"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NECO","College of Education","15","15","8","0","0","0","1.6","0","8","8","0"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","WAEC","College of Education","19","19","10","5","5","0","1.6","0","9","5","0"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NABTEB","College of Education","122","120","70","15","15","0","1.6","2","50","56","0"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NECO","College of Education","195","192","119","38","32","6","1.6","3","73","82","6"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","WAEC","College of Education","270","266","158","41","37","4","1.6","4","108","118","4"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NECO","College of Education","19","19","11","7","7","0","1.6","0","8","5","0"
"2023/2024","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","WAEC","College of Education","24","24","14","0","0","0","1.6","0","10","14","0"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NABTEB","University","130","128","84","30","30","0","1.4","2","44","55","0"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NECO","University","262","258","167","64","52","12","1.3","4","91","103","12"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","WAEC","University","348","343","225","81","74","7","1.3","5","118","144","7"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NABTEB","University","15","15","8","8","7","1","1.4","0","7","1","1"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NECO","University","31","31","18","7","7","0","1.3","0","13","11","0"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","WAEC","University","42","41","21","6","6","0","1.3","1","20","16","0"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NABTEB","University","165","163","106","22","23","0","1.4","2","57","84","0"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NECO","University","311","306","189","64","52","12","1.3","5","117","125","12"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","WAEC","University","454","447","281","81","74","7","1.3","7","166","200","7"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NECO","University","37","36","22","7","7","0","1.3","1","14","16","0"
"2023/2024","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","WAEC","University","54","53","32","12","12","0","1.3","1","21","21","0"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NABTEB","University","114","112","75","30","30","0","1.4","2","37","46","0"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NECO","University","266","262","166","64","58","6","1.3","4","96","103","6"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","WAEC","University","347","342","232","99","93","6","1.3","5","110","134","6"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NABTEB","University","15","15","8","8","7","1","1.4","0","7","1","1"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NECO","University","32","32","18","7","7","0","1.3","0","14","12","0"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","WAEC","University","46","45","29","12","12","0","1.3","1","16","18","0"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NABTEB","University","145","143","102","30","23","7","1.4","2","41","72","7"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NECO","University","337","332","217","77","65","12","1.3","5","115","140","12"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","WAEC","University","411","405","266","99","87","12","1.3","6","139","167","12"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NABTEB","University","19","19","13","8","7","1","1.4","0","6","5","1"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NECO","University","41","40","22","7","7","0","1.3","1","18","16","0"
"2023/2024","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","WAEC","University","55","54","33","11","12","0","1.3","1","21","22","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NABTEB","College of Education","157","155","93","30","30","0","1.6","2","62","63","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NECO","College of Education","242","238","148","38","32","6","1.6","4","90","110","6"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","WAEC","College of Education","385","379","224","64","56","8","1.6","6","155","161","8"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NABTEB","College of Education","19","19","13","7","7","0","1.6","0","6","6","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NECO","College of Education","27","27","15","0","0","0","1.6","0","12","15","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","WAEC","College of Education","42","41","25","6","6","0","1.6","1","16","20","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NABTEB","College of Education","145","143","84","15","15","0","1.6","2","59","69","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NECO","College of Education","254","250","148","32","26","6","1.6","4","102","116","6"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","WAEC","College of Education","351","346","213","58","50","8","1.6","5","133","156","8"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NABTEB","College of Education","19","19","9","0","0","0","1.6","0","10","9","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NECO","College of Education","31","31","18","0","0","0","1.6","0","13","18","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","WAEC","College of Education","50","49","29","6","6","0","1.6","1","20","24","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NABTEB","Polytechnic","78","77","48","22","23","0","1.5","1","29","27","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NECO","Polytechnic","137","135","93","38","32","6","1.4","2","42","55","6"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","WAEC","Polytechnic","160","158","106","46","43","3","1.4","2","52","61","3"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NABTEB","Polytechnic","15","15","8","8","7","1","1.5","0","7","1","1"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NECO","Polytechnic","15","15","11","7","7","0","1.4","0","4","5","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","WAEC","Polytechnic","15","15","10","5","5","0","1.4","0","5","4","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NABTEB","Polytechnic","90","89","57","22","23","0","1.5","1","32","36","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NECO","Polytechnic","153","151","104","38","32","6","1.4","2","47","67","6"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","WAEC","Polytechnic","186","183","117","52","50","2","1.4","3","66","66","2"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NABTEB","Polytechnic","15","15","8","7","7","0","1.5","0","7","2","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NECO","Polytechnic","15","15","11","6","7","0","1.4","0","4","6","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","WAEC","Polytechnic","15","15","10","5","5","0","1.4","0","5","4","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NABTEB","University","182","179","115","45","38","7","1.4","3","64","71","7"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NECO","University","383","377","256","109","91","18","1.3","6","121","147","18"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","WAEC","University","547","539","343","128","118","10","1.3","8","196","215","10"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NABTEB","University","19","19","13","8","7","1","1.4","0","6","5","1"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NECO","University","49","48","30","13","13","0","1.3","1","18","18","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","WAEC","University","58","57","32","12","12","0","1.3","1","25","20","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NABTEB","University","190","187","124","45","38","7","1.4","3","63","80","7"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NECO","University","399","393","244","77","65","12","1.3","6","149","168","12"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","WAEC","University","521","513","313","110","99","11","1.3","8","200","204","11"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NABTEB","University","23","23","13","8","8","0","1.4","0","10","5","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NECO","University","45","44","26","6","7","0","1.3","1","18","21","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","WAEC","University","59","58","32","12","12","0","1.3","1","26","21","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NABTEB","University","134","132","84","30","30","0","1.4","2","48","55","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NECO","University","258","254","167","58","52","6","1.3","4","87","109","6"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","WAEC","University","352","347","222","75","68","7","1.3","5","125","147","7"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NABTEB","University","19","19","13","7","8","0","1.4","0","6","6","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NECO","University","36","35","22","6","7","0","1.3","1","13","16","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","WAEC","University","50","49","32","11","12","0","1.3","1","17","22","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NABTEB","University","138","136","88","30","30","0","1.4","2","48","59","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NECO","University","224","221","139","51","45","6","1.3","3","82","89","6"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","WAEC","University","335","330","210","58","50","8","1.3","5","120","152","8"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NABTEB","University","19","19","13","7","8","0","1.4","0","6","6","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NECO","University","31","31","18","6","7","0","1.3","0","13","12","0"
"2023/2024","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","WAEC","University","46","45","29","6","6","0","1.3","1","16","23","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","146","144","84","30","23","7","1.5","2","60","55","7"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NECO","Polytechnic","220","217","136","45","39","6","1.4","3","81","91","6"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","WAEC","Polytechnic","314","309","181","64","56","8","1.4","5","128","117","8"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","15","15","8","8","8","0","1.5","0","7","1","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","27","27","15","7","7","0","1.4","0","12","8","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","42","41","21","6","6","0","1.4","1","20","16","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","170","167","106","22","15","7","1.5","3","61","84","7"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NECO","Polytechnic","266","262","150","51","45","6","1.4","4","112","100","6"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","WAEC","Polytechnic","360","355","225","64","56","8","1.4","5","130","161","8"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NABTEB","Polytechnic","19","19","13","0","0","0","1.5","0","6","13","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NECO","Polytechnic","27","27","15","7","7","0","1.4","0","12","8","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","WAEC","Polytechnic","41","40","25","6","6","0","1.4","1","15","19","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NABTEB","College of Education","86","85","53","22","23","0","1.6","1","32","32","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NECO","College of Education","137","135","93","38","32","6","1.6","2","42","55","6"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","WAEC","College of Education","191","188","122","52","50","2","1.6","3","66","70","2"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.6","0","7","1","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NECO","College of Education","15","15","11","7","7","0","1.6","0","4","5","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","WAEC","College of Education","19","19","14","5","5","0","1.6","0","5","8","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NABTEB","College of Education","106","104","71","29","23","7","1.6","2","33","41","7"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NECO","College of Education","170","167","104","38","32","6","1.6","3","63","67","6"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","WAEC","College of Education","220","217","140","46","43","3","1.6","3","77","94","3"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NABTEB","College of Education","15","15","8","7","7","0","1.6","0","7","2","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NECO","College of Education","19","19","11","7","7","0","1.6","0","8","5","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","WAEC","College of Education","24","24","14","6","6","0","1.6","0","10","9","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","126","124","75","22","23","0","1.5","2","49","54","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NECO","Polytechnic","204","201","120","45","39","6","1.4","3","81","75","6"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","WAEC","Polytechnic","263","259","159","52","50","2","1.4","4","100","107","2"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","15","15","8","8","7","1","1.5","0","7","1","1"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","19","19","11","6","6","0","1.4","0","8","5","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","23","23","14","6","6","0","1.4","0","9","8","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","110","108","66","15","15","0","1.5","2","42","51","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","NECO","Polytechnic","175","172","97","26","19","7","1.4","3","75","71","7"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","WAEC","Polytechnic","246","242","140","35","31","4","1.4","4","102","105","4"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","NECO","Polytechnic","15","15","8","0","0","0","1.4","0","8","8","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","WAEC","Polytechnic","23","23","14","0","0","0","1.4","0","9","14","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","NABTEB","University","118","116","75","30","23","7","1.4","2","41","46","7"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","NECO","University","238","234","148","58","52","6","1.3","4","86","90","6"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","WAEC","University","335","330","221","81","74","7","1.3","5","109","140","7"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","NABTEB","University","15","15","8","7","8","0","1.4","0","7","2","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","NECO","University","23","23","15","6","6","0","1.3","0","8","8","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","WAEC","University","32","32","21","6","6","0","1.3","0","11","16","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","NABTEB","University","114","112","75","30","23","7","1.4","2","37","46","7"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","NECO","University","204","201","128","45","39","6","1.3","3","73","83","6"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","WAEC","University","310","305","192","64","56","8","1.3","5","113","128","8"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","1","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","NECO","University","19","19","11","6","6","0","1.3","0","8","5","0"
"2023/2024","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","WAEC","University","28","28","17","6","6","0","1.3","0","11","12","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","NABTEB","University","190","187","129","52","45","7","1.4","3","58","78","7"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","NECO","University","324","319","220","83","71","12","1.3","5","99","138","12"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","WAEC","University","427","421","283","122","105","17","1.3","6","138","162","17"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","NABTEB","University","19","19","13","8","7","1","1.4","0","6","5","1"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","NECO","University","37","36","22","7","7","0","1.3","1","14","16","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","WAEC","University","42","41","25","6","6","0","1.3","1","16","20","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","NABTEB","University","182","179","120","45","38","7","1.4","3","59","76","7"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","NECO","University","379","373","233","77","65","12","1.3","6","140","156","12"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","WAEC","University","444","437","302","109","99","11","1.3","7","135","192","11"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","NABTEB","University","19","19","13","8","7","1","1.4","0","6","5","1"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","NECO","University","41","40","26","7","7","0","1.3","1","14","20","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","WAEC","University","42","41","25","6","6","0","1.3","1","16","20","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","NABTEB","College of Education","182","179","106","22","23","0","1.6","3","73","85","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","NECO","College of Education","354","349","217","58","52","6","1.6","5","132","159","6"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","WAEC","College of Education","448","441","257","87","74","13","1.6","7","184","170","13"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","NABTEB","College of Education","19","19","9","0","0","0","1.6","0","10","9","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","NECO","College of Education","37","36","22","7","7","0","1.6","1","14","16","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","WAEC","College of Education","46","45","25","6","6","0","1.6","1","20","20","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","NABTEB","College of Education","210","207","134","37","30","7","1.6","3","73","97","7"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","NECO","College of Education","383","377","229","58","52","6","1.6","6","148","171","6"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","WAEC","College of Education","465","458","276","75","68","7","1.6","7","182","201","7"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","NABTEB","College of Education","23","23","13","7","7","0","1.6","0","10","6","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","NECO","College of Education","41","40","22","7","7","0","1.6","1","18","16","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","WAEC","College of Education","54","53","29","6","6","0","1.6","1","24","24","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","NABTEB","Polytechnic","161","159","102","30","23","7","1.5","2","57","73","7"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","NECO","Polytechnic","278","274","166","51","45","6","1.4","4","108","116","6"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","WAEC","Polytechnic","419","413","250","87","80","7","1.4","6","163","164","7"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","NABTEB","Polytechnic","19","19","9","0","0","0","1.5","0","10","9","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.4","0","13","11","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","WAEC","Polytechnic","54","53","32","12","12","0","1.4","1","21","21","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","NABTEB","Polytechnic","153","151","93","22","15","7","1.5","2","58","71","7"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","NECO","Polytechnic","274","270","174","51","45","6","1.4","4","96","124","6"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","WAEC","Polytechnic","403","397","240","70","62","8","1.4","6","157","170","8"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.4","0","13","11","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","WAEC","Polytechnic","46","45","25","6","6","0","1.4","1","20","20","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","NABTEB","University","70","69","44","22","23","0","1.4","1","25","23","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","NECO","University","116","114","77","26","19","7","1.3","2","37","52","7"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","WAEC","University","164","162","110","46","43","3","1.3","2","52","65","3"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","NABTEB","University","15","15","8","8","7","1","1.4","0","7","1","1"
