"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","NECO","University","15","15","11","7","7","0","1.3","0","4","5","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","WAEC","University","19","19","14","5","5","0","1.3","0","5","8","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","NABTEB","University","79","78","54","22","23","0","1.4","1","24","32","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","NECO","University","137","135","89","38","32","6","1.3","2","46","51","6"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","WAEC","University","199","196","129","52","50","2","1.3","3","67","77","2"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","NABTEB","University","15","15","8","7","7","0","1.4","0","7","2","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","NECO","University","15","15","8","7","7","0","1.3","0","8","1","0"
"2023/2024","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","WAEC","University","19","19","14","5","5","0","1.3","0","5","8","0"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","NABTEB","University","138","136","84","30","23","7","1.4","2","52","55","7"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","NECO","University","317","312","202","70","58","12","1.3","5","110","132","12"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","WAEC","University","398","392","250","87","74","13","1.3","6","142","164","13"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","1","0"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","NECO","University","32","32","18","7","7","0","1.3","0","14","12","0"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","WAEC","University","37","36","21","6","6","0","1.3","1","15","15","0"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","NABTEB","University","142","140","93","22","15","7","1.4","2","47","71","7"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","NECO","University","286","282","178","58","52","6","1.3","4","104","121","6"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","WAEC","University","398","392","239","70","62","8","1.3","6","153","170","8"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","NECO","University","27","27","15","7","7","0","1.3","0","12","8","0"
"2023/2024","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","WAEC","University","37","36","21","6","6","0","1.3","1","15","15","0"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","NABTEB","College of Education","197","194","129","45","38","7","1.6","3","65","84","7"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","NECO","College of Education","370","365","233","96","78","18","1.6","5","132","137","18"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","WAEC","College of Education","470","463","302","104","99","5","1.6","7","161","199","5"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","NABTEB","College of Education","23","23","13","8","8","0","1.6","0","10","5","0"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","NECO","College of Education","45","44","26","6","7","0","1.6","1","18","21","0"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","WAEC","College of Education","59","58","36","12","12","0","1.6","1","22","25","0"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","NABTEB","College of Education","244","240","150","59","52","7","1.6","4","90","91","7"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","NECO","College of Education","453","446","282","109","91","18","1.6","7","164","174","18"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","WAEC","College of Education","618","609","387","151","136","15","1.6","9","222","237","15"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","NABTEB","College of Education","27","27","18","8","8","0","1.6","0","9","10","0"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","NECO","College of Education","49","48","26","7","7","0","1.6","1","22","20","0"
"2023/2024","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","WAEC","College of Education","75","74","47","12","12","0","1.6","1","27","36","0"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","NABTEB","University","173","170","106","37","30","7","1.4","3","64","69","7"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","NECO","University","316","311","209","70","65","5","1.3","5","102","140","5"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","WAEC","University","381","375","246","99","93","6","1.3","6","129","148","6"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","NABTEB","University","19","19","13","8","7","1","1.4","0","6","5","1"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","NECO","University","36","35","22","7","7","0","1.3","1","13","15","0"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","WAEC","University","42","41","25","6","6","0","1.3","1","16","20","0"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","NABTEB","University","205","202","133","45","38","7","1.4","3","69","88","7"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","NECO","University","416","410","272","90","78","12","1.3","6","138","182","12"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","WAEC","University","517","509","331","122","105","17","1.3","8","178","210","17"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","NABTEB","University","23","23","13","8","8","0","1.4","0","10","5","0"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","NECO","University","41","40","22","7","7","0","1.3","1","18","16","0"
"2023/2024","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","WAEC","University","50","49","29","6","6","0","1.3","1","20","24","0"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","NABTEB","Polytechnic","122","120","79","22","15","7","1.5","2","41","58","7"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","NECO","Polytechnic","238","234","148","45","39","6","1.4","4","86","103","6"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","WAEC","Polytechnic","314","309","185","58","56","2","1.4","5","124","127","2"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","NECO","Polytechnic","31","31","18","0","0","0","1.4","0","13","18","0"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","38","37","21","6","6","0","1.4","1","16","16","0"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","NABTEB","Polytechnic","138","136","88","30","23","7","1.5","2","48","59","7"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","NECO","Polytechnic","308","303","193","51","45","6","1.4","5","110","143","6"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","WAEC","Polytechnic","399","393","236","75","68","7","1.4","6","157","161","7"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","NECO","Polytechnic","36","35","22","7","7","0","1.4","1","13","15","0"
"2023/2024","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","46","45","25","6","6","0","1.4","1","20","20","0"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NABTEB","University","110","108","71","22","23","0","1.4","2","37","49","0"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NECO","University","216","213","136","51","45","6","1.3","3","77","85","6"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","WAEC","University","229","226","140","46","43","3","1.3","3","86","94","3"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NABTEB","University","15","15","8","7","8","0","1.4","0","7","2","0"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NECO","University","19","19","11","7","7","0","1.3","0","8","5","0"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","WAEC","University","19","19","10","5","5","0","1.3","0","9","5","0"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NABTEB","University","126","124","79","22","23","0","1.4","2","45","58","0"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NECO","University","224","221","147","58","52","6","1.3","3","74","90","6"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","WAEC","University","246","242","148","52","50","2","1.3","4","94","96","2"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NECO","University","19","19","11","6","6","0","1.3","0","8","5","0"
"2023/2024","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","WAEC","University","23","23","14","6","6","0","1.3","0","9","8","0"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NABTEB","Polytechnic","106","104","70","22","23","0","1.5","2","34","48","0"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NECO","Polytechnic","208","205","140","51","45","6","1.4","3","65","89","6"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","WAEC","Polytechnic","233","230","144","52","50","2","1.4","3","86","92","2"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NECO","Polytechnic","23","23","15","6","6","0","1.4","0","8","8","0"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","WAEC","Polytechnic","28","28","17","6","6","0","1.4","0","11","12","0"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NABTEB","Polytechnic","126","124","79","22","15","7","1.5","2","45","58","7"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NECO","Polytechnic","233","230","144","51","45","6","1.4","3","86","93","6"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","WAEC","Polytechnic","287","283","176","52","50","2","1.4","4","107","125","2"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NECO","Polytechnic","27","27","18","7","7","0","1.4","0","9","11","0"
"2023/2024","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","WAEC","Polytechnic","38","37","21","6","6","0","1.4","1","16","16","0"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NABTEB","University","78","77","44","7","8","0","1.4","1","33","38","0"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NECO","University","146","144","85","32","26","6","1.3","2","59","53","6"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","WAEC","University","228","225","143","52","50","2","1.3","3","82","92","2"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NECO","University","19","19","11","6","6","0","1.3","0","8","5","0"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","WAEC","University","28","28","14","6","6","0","1.3","0","14","9","0"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NABTEB","University","103","101","62","15","15","0","1.4","2","39","48","0"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NECO","University","200","197","116","32","26","6","1.3","3","81","84","6"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","WAEC","University","271","267","162","46","43","3","1.3","4","105","116","3"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NECO","University","23","23","15","0","0","0","1.3","0","8","15","0"
"2023/2024","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","WAEC","University","32","32","17","6","6","0","1.3","0","15","12","0"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NABTEB","Polytechnic","182","179","124","45","38","7","1.5","3","55","80","7"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NECO","Polytechnic","325","320","210","70","58","12","1.4","5","110","140","12"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","WAEC","Polytechnic","474","467","309","110","99","11","1.4","7","158","200","11"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","15","15","8","7","8","0","1.5","0","7","2","0"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NECO","Polytechnic","32","32","18","7","7","0","1.4","0","14","12","0"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","46","45","29","12","12","0","1.4","1","16","18","0"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NABTEB","Polytechnic","181","178","120","37","30","7","1.5","3","58","83","7"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NECO","Polytechnic","345","340","220","64","52","12","1.4","5","120","157","12"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","WAEC","Polytechnic","457","450","305","104","93","11","1.4","7","145","202","11"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","19","19","13","8","8","0","1.5","0","6","5","0"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NECO","Polytechnic","32","32","18","7","7","0","1.4","0","14","12","0"
"2023/2024","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","46","45","29","6","6","0","1.4","1","16","23","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NABTEB","Polytechnic","178","175","124","45","38","7","1.5","3","51","80","7"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NECO","Polytechnic","325","320","217","83","71","12","1.4","5","103","134","12"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","WAEC","Polytechnic","431","425","265","110","105","5","1.4","6","160","156","5"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NABTEB","Polytechnic","19","19","12","7","7","0","1.5","0","7","6","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NECO","Polytechnic","31","31","18","6","6","0","1.4","0","13","12","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","WAEC","Polytechnic","46","45","29","12","13","0","1.4","1","16","18","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NABTEB","Polytechnic","181","178","124","44","38","7","1.5","3","54","79","7"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NECO","Polytechnic","357","352","232","90","78","12","1.4","5","120","143","12"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","WAEC","Polytechnic","435","429","283","93","87","6","1.4","6","146","191","6"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NABTEB","Polytechnic","15","15","8","7","7","0","1.5","0","7","2","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NECO","Polytechnic","36","35","18","6","6","0","1.4","1","17","12","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","WAEC","Polytechnic","42","41","25","6","6","0","1.4","1","16","20","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NABTEB","College of Education","86","85","57","30","23","7","1.6","1","28","28","7"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NECO","College of Education","128","126","84","32","26","6","1.6","2","42","53","6"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","WAEC","College of Education","207","204","132","52","50","2","1.6","3","72","81","2"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NABTEB","College of Education","15","15","8","7","7","0","1.6","0","7","2","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NECO","College of Education","15","15","11","6","6","0","1.6","0","4","6","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","WAEC","College of Education","15","15","10","5","5","0","1.6","0","5","4","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NABTEB","College of Education","94","93","57","22","23","0","1.6","1","36","36","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NECO","College of Education","149","147","92","38","32","6","1.6","2","55","55","6"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","WAEC","College of Education","220","217","140","52","50","2","1.6","3","77","88","2"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NABTEB","College of Education","15","15","8","7","7","0","1.6","0","7","2","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NECO","College of Education","15","15","8","6","6","0","1.6","0","8","2","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","WAEC","College of Education","15","15","10","5","5","0","1.6","0","5","4","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NABTEB","College of Education","86","85","57","22","23","0","1.6","1","28","36","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NECO","College of Education","153","151","100","38","32","6","1.6","2","51","63","6"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","WAEC","College of Education","190","187","121","46","43","3","1.6","3","66","76","3"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NABTEB","College of Education","15","15","8","7","7","0","1.6","0","7","2","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NECO","College of Education","15","15","8","6","6","0","1.6","0","8","2","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","WAEC","College of Education","23","23","14","6","6","0","1.6","0","9","8","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NABTEB","College of Education","90","89","57","22","23","0","1.6","1","32","36","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NECO","College of Education","157","155","104","38","32","6","1.6","2","51","67","6"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","WAEC","College of Education","211","208","132","46","43","3","1.6","3","76","87","3"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NABTEB","College of Education","15","15","8","8","7","1","1.6","0","7","1","1"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NECO","College of Education","15","15","11","6","7","0","1.6","0","4","6","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","WAEC","College of Education","19","19","10","5","5","0","1.6","0","9","5","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NABTEB","Polytechnic","126","124","84","37","30","7","1.5","2","40","48","7"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NECO","Polytechnic","220","217","140","58","52","6","1.4","3","77","82","6"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","WAEC","Polytechnic","306","301","199","81","74","7","1.4","5","102","118","7"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","15","15","8","7","8","0","1.5","0","7","2","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NECO","Polytechnic","27","27","18","6","6","0","1.4","0","9","12","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","42","41","25","11","13","0","1.4","1","16","15","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NABTEB","Polytechnic","134","132","88","37","30","7","1.5","2","44","52","7"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NECO","Polytechnic","266","262","174","64","52","12","1.4","4","88","111","12"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","WAEC","Polytechnic","334","329","209","75","68","7","1.4","5","120","135","7"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","15","15","8","7","7","0","1.5","0","7","2","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NECO","Polytechnic","32","32","18","6","6","0","1.4","0","14","13","0"
"2023/2024","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","42","41","25","6","6","0","1.4","1","16","20","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NABTEB","College of Education","114","112","71","22","15","7","1.6","2","41","50","7"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NECO","College of Education","186","183","112","32","26","6","1.6","3","71","80","6"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","WAEC","College of Education","286","282","176","52","43","9","1.6","4","106","124","9"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NECO","College of Education","23","23","15","0","0","0","1.6","0","8","15","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","WAEC","College of Education","28","28","14","0","0","0","1.6","0","14","14","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NABTEB","College of Education","110","108","66","15","15","0","1.6","2","42","51","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NECO","College of Education","199","196","123","32","26","6","1.6","3","73","92","6"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","WAEC","College of Education","295","291","180","52","50","2","1.6","4","111","128","2"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NECO","College of Education","19","19","11","0","0","0","1.6","0","8","11","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","WAEC","College of Education","32","32","17","6","6","0","1.6","0","15","12","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NABTEB","University","206","203","138","60","53","7","1.4","3","65","79","7"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NECO","University","358","353","221","90","78","12","1.3","5","132","131","12"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","WAEC","University","449","442","298","116","105","11","1.3","7","144","183","11"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NABTEB","University","15","15","8","7","7","0","1.4","0","7","2","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NECO","University","27","27","14","6","6","0","1.3","0","13","8","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","WAEC","University","32","32","17","6","6","0","1.3","0","15","12","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NABTEB","University","245","241","151","45","38","7","1.4","4","90","106","7"
