"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NECO","University","420","414","276","96","78","18","1.3","6","138","180","18"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","WAEC","University","537","529","357","122","105","17","1.3","8","172","235","17"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NABTEB","University","19","19","12","7","7","0","1.4","0","7","6","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NECO","University","31","31","18","6","7","0","1.3","0","13","12","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","WAEC","University","46","45","29","12","13","0","1.3","1","16","18","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NABTEB","Polytechnic","134","132","84","30","23","7","1.5","2","48","55","7"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NECO","Polytechnic","254","250","159","45","39","6","1.4","4","91","114","6"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","WAEC","Polytechnic","352","347","207","75","68","7","1.4","5","140","132","7"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NABTEB","Polytechnic","15","15","8","7","7","0","1.5","0","7","2","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NECO","Polytechnic","32","32","18","6","7","0","1.4","0","14","13","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","WAEC","Polytechnic","42","41","21","6","6","0","1.4","1","20","16","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NABTEB","Polytechnic","134","132","79","22","15","7","1.5","2","53","58","7"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NECO","Polytechnic","262","258","159","45","39","6","1.4","4","99","114","6"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","WAEC","Polytechnic","355","350","209","58","50","8","1.4","5","141","152","8"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NECO","Polytechnic","32","32","18","6","6","0","1.4","0","14","13","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","WAEC","Polytechnic","46","45","25","6","6","0","1.4","1","20","20","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","130","128","79","22","15","7","1.6","2","49","58","7"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NECO","College of Education","242","238","148","38","32","6","1.6","4","90","110","6"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","368","363","232","75","68","7","1.6","5","131","158","7"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","19","19","11","6","7","0","1.6","0","8","6","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","32","32","17","6","6","0","1.6","0","15","12","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","126","124","71","15","15","0","1.6","2","53","57","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NECO","College of Education","212","209","120","26","19","7","1.6","3","89","94","7"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","322","317","184","41","37","4","1.6","5","133","144","4"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","19","19","11","0","0","0","1.6","0","8","11","0"
"2023/2024","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","28","28","14","0","0","0","1.6","0","14","14","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","78","77","48","22","23","0","1.5","1","29","27","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","141","139","89","38","32","6","1.4","2","50","51","6"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","195","192","122","46","43","3","1.4","3","70","76","3"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","15","15","8","8","7","1","1.5","0","7","1","1"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","15","15","8","6","6","0","1.4","0","8","2","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","15","15","10","5","5","0","1.4","0","5","4","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","74","73","48","15","15","0","1.5","1","25","34","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","149","147","92","32","26","6","1.4","2","55","61","6"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","212","209","129","46","43","3","1.4","3","80","83","3"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","15","15","8","6","6","0","1.4","0","8","2","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","15","15","10","5","5","0","1.4","0","5","4","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NABTEB","College of Education","142","140","93","37","30","7","1.6","2","47","57","7"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NECO","College of Education","250","246","163","58","52","6","1.6","4","83","105","6"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","WAEC","College of Education","344","339","225","81","74","7","1.6","5","114","144","7"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NABTEB","College of Education","15","15","8","8","7","1","1.6","0","7","1","1"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NECO","College of Education","23","23","15","6","6","0","1.6","0","8","9","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","WAEC","College of Education","32","32","17","6","6","0","1.6","0","15","12","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NABTEB","College of Education","157","155","93","22","15","7","1.6","2","62","71","7"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NECO","College of Education","329","324","202","64","58","6","1.6","5","122","138","6"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","WAEC","College of Education","414","408","268","87","80","7","1.6","6","140","181","7"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NECO","College of Education","27","27","15","6","6","0","1.6","0","12","9","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","WAEC","College of Education","37","36","21","6","6","0","1.6","1","15","15","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","114","112","71","30","23","7","1.5","2","41","42","7"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","220","217","148","58","52","6","1.4","3","69","90","6"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","327","322","218","81","74","7","1.4","5","104","137","7"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","15","15","8","7","7","0","1.5","0","7","2","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","23","23","14","6","6","0","1.4","0","9","8","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","38","37","21","6","6","0","1.4","1","16","16","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","122","120","75","22","23","0","1.5","2","45","54","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","242","238","155","51","45","6","1.4","4","83","104","6"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","342","337","220","75","68","7","1.4","5","117","145","7"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","15","15","8","8","7","1","1.5","0","7","1","1"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","23","23","15","6","6","0","1.4","0","8","9","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","37","36","21","6","6","0","1.4","1","15","15","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","130","128","75","30","30","0","1.6","2","53","46","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NECO","College of Education","195","192","115","38","32","6","1.6","3","77","78","6"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","266","262","161","46","43","3","1.6","4","101","116","3"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","15","15","8","8","7","1","1.6","0","7","1","1"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","6","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","28","28","17","6","6","0","1.6","0","11","12","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","119","117","72","15","15","0","1.6","2","45","57","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NECO","College of Education","202","199","127","32","26","6","1.6","3","72","95","6"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","266","262","161","46","43","3","1.6","4","101","116","3"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","19","19","11","0","0","0","1.6","0","8","11","0"
"2023/2024","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","28","28","14","6","6","0","1.6","0","14","9","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NABTEB","University","153","151","88","30","23","7","1.4","2","63","58","7"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NECO","University","286","282","174","51","45","6","1.3","4","108","124","6"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","WAEC","University","364","359","225","64","56","8","1.3","5","134","161","8"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","19","19","9","0","0","0","1.4","0","10","9","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NECO","University","36","35","22","6","6","0","1.3","1","13","16","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","WAEC","University","46","45","25","6","6","0","1.3","1","20","20","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NABTEB","University","174","171","106","22","23","0","1.4","3","65","85","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NECO","University","325","320","186","45","39","6","1.3","5","134","141","6"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","WAEC","University","419","413","243","70","62","8","1.3","6","170","174","8"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","23","23","13","0","0","0","1.4","0","10","13","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NECO","University","45","44","22","0","0","0","1.3","1","22","22","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","WAEC","University","54","53","29","6","6","0","1.3","1","24","24","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NABTEB","University","97","96","62","22","23","0","1.4","1","34","40","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NECO","University","179","176","113","38","32","6","1.3","3","63","75","6"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","WAEC","University","232","229","147","52","50","2","1.3","3","82","96","2"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NABTEB","University","15","15","8","8","7","1","1.4","0","7","1","1"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NECO","University","19","19","11","5","5","0","1.3","0","8","5","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","WAEC","University","28","28","17","6","6","0","1.3","0","11","12","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NABTEB","University","110","108","66","15","15","0","1.4","2","42","51","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NECO","University","224","221","127","32","26","6","1.3","3","94","96","6"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","WAEC","University","266","262","158","46","43","3","1.3","4","104","113","3"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NECO","University","27","27","15","0","0","0","1.3","0","12","15","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","WAEC","University","32","32","17","6","6","0","1.3","0","15","12","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NABTEB","University","157","155","97","37","30","7","1.4","2","58","60","7"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NECO","University","302","298","185","64","52","12","1.3","4","113","122","12"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","WAEC","University","431","425","254","87","80","7","1.3","6","171","168","7"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","23","23","13","7","7","0","1.4","0","10","6","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NECO","University","41","40","22","6","7","0","1.3","1","18","17","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","WAEC","University","58","57","32","12","13","0","1.3","1","25","20","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NABTEB","University","161","159","93","37","30","7","1.4","2","66","57","7"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NECO","University","311","306","185","51","45","6","1.3","5","121","134","6"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","WAEC","University","462","455","276","75","68","7","1.3","7","179","202","7"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","23","23","13","7","7","0","1.4","0","10","6","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NECO","University","40","39","22","6","7","0","1.3","1","17","16","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","WAEC","University","63","62","36","6","6","0","1.3","1","26","31","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","157","155","102","37","30","7","1.6","2","53","65","7"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NECO","College of Education","312","307","201","70","58","12","1.6","5","106","132","12"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","WAEC","College of Education","390","384","246","93","87","6","1.6","6","138","154","6"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","19","19","12","7","8","0","1.6","0","7","6","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","37","36","22","6","6","0","1.6","1","14","17","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","46","45","29","11","12","0","1.6","1","16","19","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","182","179","115","37","30","7","1.6","3","64","79","7"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NECO","College of Education","392","386","248","83","71","12","1.6","6","138","165","12"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","WAEC","College of Education","496","489","321","99","87","12","1.6","7","168","222","12"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","23","23","13","7","8","0","1.6","0","10","6","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","45","44","26","6","7","0","1.6","1","18","21","0"
"2023/2024","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","59","58","32","11","13","0","1.6","1","26","22","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NABTEB","University","114","112","75","37","30","7","1.4","2","37","39","7"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NECO","University","229","226","148","58","45","13","1.3","3","78","90","13"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","WAEC","University","306","301","203","81","74","7","1.3","5","98","122","7"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","1","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NECO","University","19","19","11","6","6","0","1.3","0","8","6","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","WAEC","University","28","28","17","6","6","0","1.3","0","11","12","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NABTEB","University","130","128","88","30","23","7","1.4","2","40","59","7"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NECO","University","286","282","178","58","52","6","1.3","4","104","121","6"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","WAEC","University","335","330","214","70","62","8","1.3","5","116","144","8"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","1","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NECO","University","23","23","15","6","6","0","1.3","0","8","9","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","WAEC","University","28","28","17","6","6","0","1.3","0","11","12","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NABTEB","Polytechnic","97","96","57","15","15","0","1.5","1","39","42","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NECO","Polytechnic","187","184","115","38","32","6","1.4","3","69","78","6"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","WAEC","Polytechnic","291","287","180","58","56","2","1.4","4","107","123","2"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NECO","Polytechnic","19","19","11","5","5","0","1.4","0","8","5","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","WAEC","Polytechnic","32","32","17","6","6","0","1.4","0","15","12","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NABTEB","Polytechnic","98","97","62","15","15","0","1.5","1","35","48","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NECO","Polytechnic","170","167","100","26","19","7","1.4","3","67","75","7"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","WAEC","Polytechnic","262","258","150","41","37","4","1.4","4","108","110","4"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NECO","Polytechnic","19","19","11","0","0","0","1.4","0","8","11","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","WAEC","Polytechnic","38","37","21","6","6","0","1.4","1","16","16","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NABTEB","Polytechnic","160","158","97","37","30","7","1.5","2","61","60","7"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NECO","Polytechnic","325","320","194","58","52","6","1.4","5","126","136","6"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","WAEC","Polytechnic","436","430","281","93","87","6","1.4","6","149","188","6"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NABTEB","Polytechnic","23","23","13","8","8","0","1.5","0","10","5","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NECO","Polytechnic","45","44","26","6","6","0","1.4","1","18","21","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","WAEC","Polytechnic","58","57","36","12","13","0","1.4","1","21","24","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NABTEB","Polytechnic","193","190","124","37","30","7","1.5","3","66","87","7"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NECO","Polytechnic","370","365","225","83","71","12","1.4","5","140","142","12"
