"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","WAEC","Polytechnic","495","488","320","104","93","11","1.4","7","168","217","11"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NABTEB","Polytechnic","27","27","18","8","8","0","1.5","0","9","10","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NECO","Polytechnic","50","49","27","6","6","0","1.4","1","22","21","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","WAEC","Polytechnic","76","75","44","12","12","0","1.4","1","31","32","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NABTEB","College of Education","114","112","71","22","23","0","1.6","2","41","50","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NECO","College of Education","170","167","104","38","32","6","1.6","3","63","67","6"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","WAEC","College of Education","250","246","150","46","43","3","1.6","4","96","105","3"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.6","0","7","1","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NECO","College of Education","15","15","8","0","0","0","1.6","0","8","8","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","19","19","10","5","5","0","1.6","0","9","5","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NABTEB","College of Education","130","128","75","15","15","0","1.6","2","53","61","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NECO","College of Education","219","216","143","45","39","6","1.6","3","73","99","6"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","WAEC","College of Education","291","287","169","41","37","4","1.6","4","118","129","4"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","6","0"
"2023/2024","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","23","23","14","0","0","0","1.6","0","9","14","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NABTEB","College of Education","103","101","62","22","23","0","1.6","2","39","41","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NECO","College of Education","157","155","92","32","26","6","1.6","2","63","61","6"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","WAEC","College of Education","224","221","136","46","43","3","1.6","3","85","91","3"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.6","0","7","1","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","6","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","WAEC","College of Education","24","24","14","6","6","0","1.6","0","10","9","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NABTEB","College of Education","94","93","57","22","23","0","1.6","1","36","36","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NECO","College of Education","149","147","88","26","19","7","1.6","2","59","63","7"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","WAEC","College of Education","225","222","137","46","43","3","1.6","3","85","91","3"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.6","0","7","1","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","6","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","WAEC","College of Education","24","24","14","6","6","0","1.6","0","10","9","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NABTEB","College of Education","134","132","79","22","15","7","1.6","2","53","58","7"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NECO","College of Education","246","242","148","51","45","6","1.6","4","94","97","6"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","WAEC","College of Education","364","359","207","70","62","8","1.6","5","152","137","8"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","6","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","WAEC","College of Education","28","28","14","6","6","0","1.6","0","14","9","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NABTEB","College of Education","142","140","79","15","15","0","1.6","2","61","65","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NECO","College of Education","278","274","158","45","39","6","1.6","4","116","114","6"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","WAEC","College of Education","389","383","220","58","50","8","1.6","6","163","162","8"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NECO","College of Education","23","23","11","0","0","0","1.6","0","12","11","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","WAEC","College of Education","32","32","17","0","0","0","1.6","0","15","17","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NABTEB","University","170","167","102","37","30","7","1.4","3","65","66","7"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NECO","University","325","320","202","77","65","12","1.3","5","118","125","12"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","WAEC","University","449","442","287","104","93","11","1.3","7","155","184","11"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","1","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NECO","University","27","27","15","6","6","0","1.3","0","12","9","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","WAEC","University","42","41","25","6","6","0","1.3","1","16","20","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NABTEB","University","177","174","106","37","30","7","1.4","3","68","69","7"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NECO","University","286","282","178","58","52","6","1.3","4","104","121","6"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","WAEC","University","382","376","236","81","74","7","1.3","6","140","155","7"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","1","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NECO","University","27","27","15","6","6","0","1.3","0","12","9","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","WAEC","University","37","36","21","6","6","0","1.3","1","15","15","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NABTEB","College of Education","98","97","66","22","23","0","1.6","1","31","45","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NECO","College of Education","183","180","115","45","39","6","1.6","3","65","71","6"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","WAEC","College of Education","219","216","143","52","43","9","1.6","3","73","92","9"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.6","0","7","1","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","6","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","24","24","14","6","6","0","1.6","0","10","9","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NABTEB","College of Education","98","97","57","22","23","0","1.6","1","40","36","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NECO","College of Education","191","188","119","38","32","6","1.6","3","69","82","6"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","WAEC","College of Education","224","221","139","52","43","9","1.6","3","82","88","9"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.6","0","7","1","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NECO","College of Education","23","23","15","6","6","0","1.6","0","8","9","0"
"2023/2024","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","23","23","14","6","6","0","1.6","0","9","8","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NABTEB","University","86","85","53","22","23","0","1.4","1","32","32","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NECO","University","150","148","93","38","32","6","1.3","2","55","55","6"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","WAEC","University","177","174","117","45","43","3","1.3","3","57","71","3"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","1","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NECO","University","15","15","11","6","6","0","1.3","0","4","6","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","WAEC","University","19","19","14","5","5","0","1.3","0","5","8","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NABTEB","University","78","77","53","22","23","0","1.4","1","24","32","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NECO","University","133","131","89","38","32","6","1.3","2","42","51","6"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","WAEC","University","173","170","106","41","37","4","1.3","3","64","66","4"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","1","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NECO","University","15","15","11","6","7","0","1.3","0","4","6","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","WAEC","University","19","19","10","5","5","0","1.3","0","9","5","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NABTEB","Polytechnic","114","112","71","22","23","0","1.5","2","41","50","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NECO","Polytechnic","212","209","136","51","45","6","1.4","3","73","85","6"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","WAEC","Polytechnic","262","258","173","52","50","2","1.4","4","85","122","2"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NECO","Polytechnic","27","27","15","6","7","0","1.4","0","12","9","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","WAEC","Polytechnic","32","32","21","6","6","0","1.4","0","11","16","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NABTEB","Polytechnic","110","108","66","15","15","0","1.5","2","42","51","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NECO","Polytechnic","211","208","131","38","32","6","1.4","3","77","94","6"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","WAEC","Polytechnic","266","262","165","52","50","2","1.4","4","97","114","2"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.5","0","7","8","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NECO","Polytechnic","27","27","15","6","7","0","1.4","0","12","9","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","WAEC","Polytechnic","32","32","17","6","6","0","1.4","0","15","12","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NABTEB","Polytechnic","193","190","120","30","23","7","1.5","3","70","90","7"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NECO","Polytechnic","321","316","182","64","52","12","1.4","5","134","118","12"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","WAEC","Polytechnic","474","467","287","87","80","7","1.4","7","180","201","7"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NABTEB","Polytechnic","19","19","9","0","0","0","1.5","0","10","9","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NECO","Polytechnic","31","31","18","6","6","0","1.4","0","13","12","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","WAEC","Polytechnic","46","45","25","6","6","0","1.4","1","20","20","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NABTEB","Polytechnic","213","210","129","30","23","7","1.5","3","81","100","7"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NECO","Polytechnic","346","341","210","51","39","12","1.4","5","131","159","12"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","WAEC","Polytechnic","534","526","305","93","80","13","1.4","8","221","213","13"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NABTEB","Polytechnic","19","19","9","0","0","0","1.5","0","10","9","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NECO","Polytechnic","27","27","15","0","0","0","1.4","0","12","15","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","WAEC","Polytechnic","46","45","25","6","6","0","1.4","1","20","20","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NABTEB","College of Education","160","158","93","30","23","7","1.6","2","65","63","7"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NECO","College of Education","290","286","189","64","52","12","1.6","4","97","126","12"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","WAEC","College of Education","427","421","276","93","80","13","1.6","6","145","184","13"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.6","0","7","8","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NECO","College of Education","23","23","15","6","6","0","1.6","0","8","9","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","37","36","21","6","6","0","1.6","1","15","15","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NABTEB","College of Education","197","194","124","37","30","7","1.6","3","70","87","7"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NECO","College of Education","361","356","228","70","58","12","1.6","5","128","159","12"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","WAEC","College of Education","533","525","324","99","93","6","1.6","8","201","225","6"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","19","19","13","8","8","0","1.6","0","6","5","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NECO","College of Education","31","31","18","6","6","0","1.6","0","13","12","0"
"2023/2024","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","46","45","25","6","6","0","1.6","1","20","20","0"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","NABTEB","University","212","189","139","44","25","7","1.2","23","50","95","19"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","NECO","University","394","350","264","82","47","14","1.2","44","86","182","35"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","all","WAEC","University","482","429","308","87","55","7","1.2","53","121","221","32"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","NABTEB","University","18","16","11","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","NECO","University","39","34","23","7","5","0","1.2","5","11","16","2"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Female","disabled","WAEC","University","50","44","31","6","4","0","1.2","6","13","25","2"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","NABTEB","University","221","197","139","35","18","8","1.2","24","58","104","17"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","NECO","University","394","350","250","59","36","6","1.2","44","100","191","23"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","all","WAEC","University","527","469","327","94","61","7","1.2","58","142","233","33"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","NABTEB","University","18","16","11","0","0","0","1.2","2","5","11","0"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","NECO","University","43","38","22","7","5","0","1.2","5","16","16","2"
"2024/2025","North West","Kano","Dala","Adakawa","Community Secondary School, Adakawa","Male","disabled","WAEC","University","54","48","34","6","4","0","1.2","6","14","28","2"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","NABTEB","College of Education","85","76","56","17","11","0","1.5","9","20","39","6"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","NECO","College of Education","128","114","86","30","14","7","1.4","14","28","56","16"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","all","WAEC","College of Education","175","156","117","47","31","3","1.4","19","39","70","16"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","NABTEB","College of Education","18","16","11","0","0","0","1.5","2","5","11","0"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","NECO","College of Education","18","16","13","7","5","0","1.4","2","3","7","2"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Female","disabled","WAEC","College of Education","19","17","13","6","4","0","1.4","2","4","7","2"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","NABTEB","College of Education","98","87","66","26","18","0","1.5","11","21","40","8"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","NECO","College of Education","142","126","90","30","14","7","1.4","16","36","60","16"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","all","WAEC","College of Education","215","191","140","40","24","4","1.4","24","51","100","16"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","NABTEB","College of Education","18","16","11","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","NECO","College of Education","18","16","13","7","5","0","1.4","2","3","7","2"
"2024/2025","North West","Kano","Dala","Adakawa","Comprehensive High School, Adakawa","Male","disabled","WAEC","College of Education","22","20","12","5","4","0","1.4","2","8","6","2"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","NABTEB","College of Education","235","209","155","44","25","7","1.5","26","54","111","19"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","NECO","College of Education","415","368","288","97","57","14","1.4","47","80","191","40"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","all","WAEC","College of Education","521","464","348","121","74","14","1.4","57","116","226","48"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","NABTEB","College of Education","21","19","14","7","5","0","1.5","2","5","7","3"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","NECO","College of Education","49","43","33","7","5","0","1.4","6","10","26","2"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Female","disabled","WAEC","College of Education","63","56","40","13","10","0","1.4","7","16","27","3"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","NABTEB","College of Education","221","197","155","54","32","8","1.5","24","42","101","22"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","NECO","College of Education","418","372","278","97","57","14","1.4","46","94","182","40"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","all","WAEC","College of Education","542","483","348","122","74","14","1.4","59","135","227","48"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","NABTEB","College of Education","22","20","15","8","5","0","1.5","2","5","8","3"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","NECO","College of Education","49","43","29","7","5","0","1.4","6","14","22","2"
"2024/2025","North West","Kano","Dala","Adakawa","Government Secondary School, Adakawa","Male","disabled","WAEC","College of Education","64","57","40","13","10","0","1.4","7","17","28","3"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","NABTEB","University","189","168","133","45","25","8","1.2","21","35","88","20"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","NECO","University","359","319","250","82","47","14","1.2","40","69","168","35"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","all","WAEC","University","518","461","330","122","74","14","1.2","57","131","209","48"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","NABTEB","University","22","20","15","8","5","0","1.2","2","5","8","3"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","NECO","University","49","43","33","7","5","0","1.2","6","10","26","2"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Female","disabled","WAEC","University","64","57","40","13","10","0","1.2","7","17","28","3"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","NABTEB","University","169","151","111","35","18","8","1.2","18","40","76","17"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","NECO","University","340","302","225","67","41","6","1.2","38","77","158","26"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","all","WAEC","University","537","478","358","115","70","14","1.2","59","120","243","45"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","NABTEB","University","22","20","15","8","5","0","1.2","2","5","8","3"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","NECO","University","43","38","22","7","5","0","1.2","5","16","16","2"
"2024/2025","North West","Kano","Dala","Adakawa","Unity College, Dala","Male","disabled","WAEC","University","64","57","40","13","10","0","1.2","7","17","28","3"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","NABTEB","College of Education","226","201","139","44","25","7","1.5","25","62","95","19"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","NECO","College of Education","407","363","253","89","52","14","1.4","44","110","165","37"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","all","WAEC","College of Education","583","519","371","122","81","6","1.4","64","148","250","41"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","21","19","14","7","5","0","1.5","2","5","7","3"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","NECO","College of Education","44","39","29","7","5","0","1.4","5","10","22","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Female","disabled","WAEC","College of Education","53","47","34","12","10","0","1.4","6","13","21","3"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","212","189","127","26","11","8","1.5","23","62","101","15"
