"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","389","346","264","89","52","14","1.4","43","82","175","37"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","517","460","327","100","65","7","1.4","57","133","227","35"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","21","19","10","0","0","0","1.5","2","9","10","0"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","39","34","23","7","5","0","1.4","5","11","16","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Community Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","60","53","35","6","4","0","1.4","7","18","29","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NABTEB","College of Education","117","104","81","35","18","8","1.5","13","23","47","17"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","NECO","College of Education","222","198","153","59","36","6","1.4","24","45","94","23"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","all","WAEC","College of Education","316","281","222","94","61","7","1.4","35","59","128","33"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","NECO","College of Education","32","29","18","7","5","0","1.4","3","11","11","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Female","disabled","WAEC","College of Education","40","35","26","6","4","0","1.4","5","9","20","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NABTEB","College of Education","137","122","94","35","18","8","1.5","15","28","59","17"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","NECO","College of Education","266","236","178","67","41","6","1.4","30","58","111","26"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","all","WAEC","College of Education","371","330","258","87","55","7","1.4","41","72","171","32"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","NECO","College of Education","39","34","23","7","5","0","1.4","5","11","16","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Comprehensive High School, Bakin Ruwa","Male","disabled","WAEC","College of Education","50","44","31","6","4","0","1.4","6","13","25","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NABTEB","College of Education","164","146","122","54","32","8","1.5","18","24","68","22"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","NECO","College of Education","310","276","216","75","41","14","1.4","34","60","141","34"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","all","WAEC","College of Education","462","411","308","122","74","14","1.4","51","103","186","48"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","NECO","College of Education","28","25","19","7","5","0","1.4","3","6","12","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Female","disabled","WAEC","College of Education","40","35","26","6","4","0","1.4","5","9","20","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NABTEB","College of Education","183","163","127","44","25","7","1.5","20","36","83","19"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","NECO","College of Education","340","302","239","82","47","14","1.4","38","63","157","35"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","all","WAEC","College of Education","532","474","362","135","85","13","1.4","58","112","228","50"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","NECO","College of Education","28","25","19","7","5","0","1.4","3","6","12","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Government Secondary School, Bakin Ruwa","Male","disabled","WAEC","College of Education","50","44","31","6","4","0","1.4","6","13","25","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NABTEB","University","89","79","56","26","18","0","1.2","10","23","30","8"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","NECO","University","187","166","129","52","31","7","1.2","21","37","78","21"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","all","WAEC","University","236","210","159","60","35","10","1.2","26","51","99","25"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","NECO","University","22","20","13","6","5","0","1.2","2","7","6","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Female","disabled","WAEC","University","32","29","21","6","4","0","1.2","3","8","15","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NABTEB","University","93","83","65","26","18","0","1.2","10","18","40","8"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","NECO","University","172","153","119","44","25","6","1.2","19","34","75","19"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","all","WAEC","University","235","209","158","47","31","3","1.2","26","51","111","16"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","NECO","University","18","16","13","7","5","0","1.2","2","3","7","2"
"2024/2025","North West","Kano","Dala","Bakin Ruwa","Unity College, Dala","Male","disabled","WAEC","University","34","31","22","6","4","0","1.2","3","9","16","2"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NABTEB","Polytechnic","173","154","105","26","11","8","1.4","19","49","79","15"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","NECO","Polytechnic","333","297","205","59","36","6","1.3","36","92","147","23"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","all","WAEC","Polytechnic","412","366","254","74","50","2","1.3","46","112","180","24"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NABTEB","Polytechnic","17","15","10","0","0","0","1.4","2","5","10","0"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","NECO","Polytechnic","39","34","19","7","5","0","1.3","5","15","12","2"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Female","disabled","WAEC","Polytechnic","43","38","25","6","4","0","1.3","5","13","19","2"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NABTEB","Polytechnic","183","163","122","26","18","0","1.4","20","41","96","8"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","NECO","Polytechnic","344","306","215","52","31","7","1.3","38","91","163","21"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","all","WAEC","Polytechnic","447","398","280","80","50","8","1.3","49","118","200","30"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NABTEB","Polytechnic","17","15","10","0","0","0","1.4","2","5","10","0"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","NECO","Polytechnic","39","34","23","7","5","0","1.3","5","11","16","2"
"2024/2025","North West","Kano","Dala","Dala","Community Secondary School, Dala","Male","disabled","WAEC","Polytechnic","45","40","26","6","4","0","1.3","5","14","20","2"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NABTEB","College of Education","113","100","71","17","11","0","1.5","13","29","54","6"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","NECO","College of Education","188","167","119","37","21","6","1.4","21","48","82","16"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","all","WAEC","College of Education","250","223","162","60","39","3","1.4","27","61","103","21"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","NECO","College of Education","18","16","9","7","5","0","1.4","2","7","3","2"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Female","disabled","WAEC","College of Education","23","21","12","6","4","0","1.4","2","9","7","2"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NABTEB","College of Education","141","125","88","17","11","0","1.5","16","37","71","6"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","NECO","College of Education","241","215","149","44","25","6","1.4","26","66","105","19"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","all","WAEC","College of Education","300","267","185","60","35","10","1.4","33","82","125","25"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","NECO","College of Education","22","20","13","6","5","0","1.4","2","7","6","2"
"2024/2025","North West","Kano","Dala","Dala","Comprehensive High School, Dala","Male","disabled","WAEC","College of Education","29","26","17","6","4","0","1.4","3","9","11","2"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NABTEB","University","159","142","98","35","18","8","1.2","17","44","64","17"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","NECO","University","304","271","205","59","36","6","1.2","33","66","146","23"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","all","WAEC","University","382","340","254","74","44","8","1.2","42","86","180","30"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","NECO","University","39","34","23","7","5","0","1.2","5","11","16","2"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Female","disabled","WAEC","University","45","40","26","6","4","0","1.2","5","14","20","2"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NABTEB","University","208","185","144","45","25","8","1.2","23","41","99","20"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","NECO","University","359","319","235","67","41","6","1.2","40","84","168","26"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","all","WAEC","University","468","417","312","100","65","7","1.2","51","105","212","35"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NABTEB","University","26","23","15","8","5","0","1.2","3","8","8","3"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","NECO","University","44","39","29","7","5","0","1.2","5","10","22","2"
"2024/2025","North West","Kano","Dala","Dala","Government Secondary School, Dala","Male","disabled","WAEC","University","60","53","35","6","4","0","1.2","7","18","29","2"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NABTEB","University","137","122","94","35","25","0","1.2","15","28","59","10"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","NECO","University","295","263","206","75","41","14","1.2","32","57","131","34"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Female","all","WAEC","University","422","375","285","115","74","7","1.2","47","90","170","41"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","NECO","University","39","34","23","7","5","0","1.2","5","11","16","2"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Female","disabled","WAEC","University","54","48","34","13","10","0","1.2","6","14","22","3"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NABTEB","University","193","171","139","45","25","8","1.2","22","32","94","20"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","NECO","University","344","306","219","75","47","6","1.2","38","87","145","28"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Male","all","WAEC","University","532","474","335","122","74","14","1.2","58","139","214","48"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NABTEB","University","21","19","14","7","5","0","1.2","2","5","7","3"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","NECO","University","49","43","29","7","5","0","1.2","6","14","22","2"
"2024/2025","North West","Kano","Dala","Dala","Unity College, Dala","Male","disabled","WAEC","University","65","58","41","13","10","0","1.2","7","17","28","3"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NABTEB","College of Education","193","171","116","35","18","7","1.5","22","55","81","17"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","NECO","College of Education","289","257","186","59","36","6","1.4","32","71","127","23"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","all","WAEC","College of Education","391","348","254","74","44","8","1.4","43","94","180","30"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NABTEB","College of Education","21","19","10","0","0","0","1.5","2","9","10","0"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","NECO","College of Education","39","34","23","7","5","0","1.4","5","11","16","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Female","disabled","WAEC","College of Education","50","44","31","6","4","0","1.4","6","13","25","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NABTEB","College of Education","198","176","122","26","11","8","1.5","22","54","96","15"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","NECO","College of Education","319","284","191","59","36","6","1.4","35","93","132","23"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","all","WAEC","College of Education","436","388","253","74","44","8","1.4","48","135","179","30"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NABTEB","College of Education","21","19","10","0","0","0","1.5","2","9","10","0"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","NECO","College of Education","39","34","19","7","5","0","1.4","5","15","12","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Community Secondary School, Fagge A","Male","disabled","WAEC","College of Education","50","44","26","6","4","0","1.4","6","18","20","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NABTEB","Polytechnic","89","79","56","26","18","0","1.4","10","23","30","8"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","NECO","Polytechnic","152","135","111","44","25","6","1.3","17","24","67","19"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","all","WAEC","Polytechnic","210","187","140","53","35","3","1.3","23","47","88","18"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NABTEB","Polytechnic","17","15","10","8","5","0","1.4","2","5","3","3"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","NECO","Polytechnic","18","16","13","7","5","0","1.3","2","3","7","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Female","disabled","WAEC","Polytechnic","18","16","12","6","4","0","1.3","2","4","7","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NABTEB","Polytechnic","98","87","66","17","11","0","1.4","11","21","49","6"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","NECO","Polytechnic","188","167","124","44","25","6","1.3","21","43","80","19"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","all","WAEC","Polytechnic","246","219","168","60","39","3","1.3","27","51","108","21"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NABTEB","Polytechnic","17","15","10","0","0","0","1.4","2","5","10","0"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","NECO","Polytechnic","18","16","13","7","5","0","1.3","2","3","7","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Comprehensive High School, Fagge A","Male","disabled","WAEC","Polytechnic","19","17","13","6","4","0","1.3","2","4","7","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NABTEB","University","230","205","154","63","37","8","1.2","25","51","92","26"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","NECO","University","433","385","288","97","57","14","1.2","48","97","191","40"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","all","WAEC","University","563","501","384","142","91","13","1.2","62","117","243","51"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NABTEB","University","27","24","16","8","5","0","1.2","3","8","8","3"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","NECO","University","53","47","32","7","5","0","1.2","6","15","25","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Female","disabled","WAEC","University","65","58","41","13","10","0","1.2","7","17","28","3"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NABTEB","University","208","185","139","54","32","8","1.2","23","46","85","22"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NECO","University","448","399","292","89","52","14","1.2","49","107","203","37"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","WAEC","University","553","493","367","122","81","6","1.2","60","126","245","41"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NABTEB","University","21","19","14","7","5","0","1.2","2","5","7","3"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NECO","University","49","43","33","7","5","0","1.2","6","10","26","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","WAEC","University","64","57","44","13","10","0","1.2","7","13","31","3"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NABTEB","University","159","142","98","35","18","8","1.2","17","44","64","17"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NECO","University","286","254","187","59","36","6","1.2","32","67","128","23"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","WAEC","University","467","416","302","107","65","14","1.2","51","114","196","42"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NECO","University","32","29","22","7","5","0","1.2","3","7","15","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","WAEC","University","60","53","35","6","4","0","1.2","7","18","29","2"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NABTEB","University","150","133","94","26","11","8","1.2","17","39","68","15"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NECO","University","285","253","181","52","31","7","1.2","32","72","129","21"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","WAEC","University","452","402","303","94","61","7","1.2","50","99","209","33"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NABTEB","University","17","15","10","0","0","0","1.2","2","5","10","0"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NECO","University","39","34","23","0","0","0","1.2","5","11","23","0"
"2024/2025","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","WAEC","University","65","58","41","13","10","0","1.2","7","17","28","3"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","164","146","111","35","18","7","1.4","18","35","76","17"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NECO","Polytechnic","286","254","191","59","36","6","1.3","32","63","132","23"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","WAEC","Polytechnic","396","353","253","80","50","8","1.3","43","100","174","30"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","17","15","10","8","5","0","1.4","2","5","3","3"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","32","29","22","7","5","0","1.3","3","7","15","2"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","44","39","25","6","5","0","1.3","5","14","20","1"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","183","163","122","35","18","7","1.4","20","41","87","17"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NECO","Polytechnic","340","302","220","59","36","6","1.3","38","82","161","23"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","WAEC","Polytechnic","457","407","280","87","55","7","1.3","50","127","194","32"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NABTEB","Polytechnic","21","19","10","0","0","0","1.4","2","9","10","0"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NECO","Polytechnic","39","34","23","7","5","0","1.3","5","11","16","2"
"2024/2025","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","WAEC","Polytechnic","49","43","25","6","5","0","1.3","6","18","20","1"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NABTEB","College of Education","102","91","71","26","18","0","1.5","11","20","45","8"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NECO","College of Education","167","149","115","52","31","7","1.4","18","34","63","21"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","WAEC","College of Education","235","209","162","60","39","3","1.4","26","47","103","21"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NABTEB","College of Education","18","16","11","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NECO","College of Education","18","16","13","7","5","0","1.4","2","3","7","2"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","WAEC","College of Education","29","26","17","6","4","0","1.4","3","9","11","2"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NABTEB","College of Education","108","96","77","26","18","0","1.5","12","19","51","8"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NECO","College of Education","211","188","138","52","31","7","1.4","23","50","87","21"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","WAEC","College of Education","296","263","199","67","44","2","1.4","33","64","132","23"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NECO","College of Education","22","20","13","6","5","0","1.4","2","7","6","2"
"2024/2025","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","WAEC","College of Education","34","31","22","6","4","0","1.4","3","9","16","2"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","137","122","88","17","11","0","1.4","15","34","71","6"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NECO","Polytechnic","221","197","143","30","14","7","1.3","24","54","113","16"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","WAEC","Polytechnic","330","294","198","53","35","3","1.3","36","96","145","18"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","18","16","11","0","0","0","1.4","2","5","11","0"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","22","20","13","0","0","0","1.3","2","7","13","0"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","29","26","17","6","5","0","1.3","3","9","11","1"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","118","105","71","17","11","0","1.4","13","34","54","6"
