"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","NECO","Polytechnic","226","201","144","37","21","6","1.3","25","57","107","16"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","WAEC","Polytechnic","286","254","172","47","31","3","1.3","32","82","125","16"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","NABTEB","Polytechnic","18","16","11","0","0","0","1.4","2","5","11","0"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","NECO","Polytechnic","22","20","13","6","5","0","1.3","2","7","6","2"
"2024/2025","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","WAEC","Polytechnic","29","26","17","6","4","0","1.3","3","9","11","2"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","NABTEB","University","150","133","105","45","25","8","1.2","17","28","60","20"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","NECO","University","286","254","187","67","41","6","1.2","32","67","120","26"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","WAEC","University","320","285","220","79","50","8","1.2","35","65","141","30"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","NABTEB","University","18","16","11","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","NECO","University","27","24","18","7","5","0","1.2","3","6","12","2"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","WAEC","University","32","29","21","6","4","0","1.2","3","8","15","2"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","NABTEB","University","150","133","99","35","25","0","1.2","17","34","64","10"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","NECO","University","270","240","171","59","36","6","1.2","30","69","113","23"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","WAEC","University","306","272","213","80","50","8","1.2","34","59","133","30"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","NABTEB","University","18","16","11","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","NECO","University","28","25","19","7","5","0","1.2","3","6","12","2"
"2024/2025","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","WAEC","University","28","25","16","6","4","0","1.2","3","9","11","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","NABTEB","University","216","192","150","54","32","8","1.2","24","42","96","22"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","NECO","University","408","364","279","97","57","14","1.2","44","85","182","40"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","WAEC","University","488","434","339","135","85","13","1.2","54","95","205","50"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","NABTEB","University","21","19","14","7","5","0","1.2","2","5","7","3"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","NECO","University","38","33","22","7","5","0","1.2","5","11","16","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","WAEC","University","49","43","30","6","5","0","1.2","6","13","24","1"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","NABTEB","University","240","214","172","63","37","8","1.2","26","42","109","26"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","NECO","University","423","376","273","89","52","14","1.2","47","103","184","37"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","WAEC","University","527","469","363","128","81","13","1.2","58","106","235","47"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","NABTEB","University","21","19","14","7","5","0","1.2","2","5","7","3"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","NECO","University","44","39","29","7","5","0","1.2","5","10","22","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","WAEC","University","53","47","30","6","5","0","1.2","6","17","24","1"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","NABTEB","College of Education","208","185","127","35","18","8","1.5","23","58","92","17"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","NECO","College of Education","364","324","230","75","47","6","1.4","40","94","156","28"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","all","WAEC","College of Education","518","461","316","94","61","7","1.4","57","145","223","33"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","NABTEB","College of Education","21","19","10","0","0","0","1.5","2","9","10","0"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","NECO","College of Education","39","34","23","7","5","0","1.4","5","11","16","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Female","disabled","WAEC","College of Education","60","53","35","6","4","0","1.4","7","18","29","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","NABTEB","College of Education","254","226","161","45","25","8","1.5","28","65","116","20"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","NECO","College of Education","419","373","254","67","41","6","1.4","46","119","187","26"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","all","WAEC","College of Education","542","483","344","87","55","7","1.4","59","139","257","32"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","NABTEB","College of Education","27","24","16","8","5","0","1.5","3","8","8","3"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","NECO","College of Education","49","43","29","7","5","0","1.4","6","14","22","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","WAEC","College of Education","60","53","35","6","4","0","1.4","7","18","29","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","NABTEB","Polytechnic","203","180","139","44","25","7","1.4","23","41","95","19"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","NECO","Polytechnic","350","311","216","59","36","6","1.3","39","95","157","23"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","WAEC","Polytechnic","472","420","312","94","61","7","1.3","52","108","218","33"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","NABTEB","Polytechnic","21","19","14","7","5","0","1.4","2","5","7","3"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","NECO","Polytechnic","39","34","23","7","5","0","1.3","5","11","16","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","WAEC","Polytechnic","59","52","34","6","4","0","1.3","7","18","28","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","NABTEB","Polytechnic","178","159","110","26","11","8","1.4","19","49","84","15"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","NECO","Polytechnic","340","302","220","59","36","6","1.3","38","82","161","23"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","WAEC","Polytechnic","417","371","258","74","44","8","1.3","46","113","185","30"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","NABTEB","Polytechnic","21","19","10","0","0","0","1.4","2","9","10","0"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","NECO","Polytechnic","39","34","23","7","5","0","1.3","5","11","16","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","WAEC","Polytechnic","49","43","30","6","4","0","1.3","6","13","24","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","NABTEB","University","79","70","56","26","18","0","1.2","9","14","30","8"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","NECO","University","152","135","100","37","21","6","1.2","17","35","63","16"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","WAEC","University","226","201","154","60","39","3","1.2","25","47","94","21"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","NECO","University","18","16","13","7","5","0","1.2","2","3","7","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","WAEC","University","24","22","17","6","5","0","1.2","2","5","11","1"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","NABTEB","University","93","83","60","26","18","0","1.2","10","23","35","8"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","NECO","University","162","144","111","44","25","6","1.2","18","33","67","19"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","WAEC","University","245","218","162","60","39","3","1.2","27","56","103","21"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","NECO","University","18","16","13","7","5","0","1.2","2","3","7","2"
"2024/2025","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","WAEC","University","28","25","16","6","5","0","1.2","3","9","11","1"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","NABTEB","University","183","163","122","45","25","8","1.2","20","41","77","20"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","NECO","University","333","297","210","75","47","6","1.2","36","87","136","28"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","WAEC","University","437","389","293","94","61","7","1.2","48","96","199","33"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","NECO","University","39","34","23","7","5","0","1.2","5","11","16","2"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","WAEC","University","40","35","22","6","5","0","1.2","5","13","16","1"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","NABTEB","University","168","150","110","26","18","0","1.2","18","40","84","8"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","NECO","University","334","298","220","67","41","6","1.2","36","78","153","26"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","WAEC","University","452","402","290","87","55","7","1.2","50","112","203","32"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","NABTEB","University","17","15","10","0","0","0","1.2","2","5","10","0"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","NECO","University","32","29","18","7","5","0","1.2","3","11","11","2"
"2024/2025","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","WAEC","University","45","40","26","6","5","0","1.2","5","14","20","1"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","NABTEB","College of Education","212","189","150","63","37","8","1.5","23","39","87","26"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","NECO","College of Education","389","346","254","105","63","14","1.4","43","92","149","42"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","WAEC","College of Education","622","554","402","168","111","11","1.4","68","152","233","58"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","NABTEB","College of Education","27","24","16","8","5","0","1.5","3","8","8","3"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","NECO","College of Education","49","43","29","7","5","0","1.4","6","14","22","2"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","WAEC","College of Education","79","70","49","13","10","0","1.4","9","21","36","3"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","NABTEB","College of Education","297","264","210","81","51","8","1.5","33","54","129","30"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","NECO","College of Education","498","442","346","119","73","14","1.4","56","96","227","46"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","WAEC","College of Education","739","658","506","182","111","24","1.4","81","152","325","71"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","NABTEB","College of Education","37","32","21","8","5","0","1.5","5","11","14","3"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","NECO","College of Education","58","51","37","14","10","0","1.4","7","14","24","4"
"2024/2025","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","WAEC","College of Education","94","84","62","20","10","5","1.4","10","22","42","10"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","NABTEB","University","221","197","155","54","32","8","1.2","24","42","101","22"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","NECO","University","415","368","269","105","63","14","1.2","47","99","164","42"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","WAEC","University","562","500","366","154","100","12","1.2","62","134","211","55"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","NABTEB","University","21","19","14","7","5","0","1.2","2","5","7","3"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","NECO","University","49","43","29","7","5","0","1.2","6","14","22","2"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","WAEC","University","65","58","41","13","10","0","1.2","7","17","28","3"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","NABTEB","University","249","222","166","63","37","8","1.2","27","56","104","26"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","NECO","University","493","438","346","105","63","14","1.2","55","92","241","42"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","WAEC","University","683","608","476","155","95","19","1.2","75","132","321","60"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","NABTEB","University","26","23","15","8","5","0","1.2","3","8","8","3"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","NECO","University","58","51","37","7","5","0","1.2","7","14","30","2"
"2024/2025","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","WAEC","University","73","65","49","13","10","0","1.2","8","16","36","3"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","NABTEB","Polytechnic","150","133","94","26","18","0","1.4","17","39","68","8"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","NECO","Polytechnic","310","276","197","59","36","6","1.3","34","79","138","23"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","WAEC","Polytechnic","386","344","258","74","44","8","1.3","42","86","184","30"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","17","15","10","0","0","0","1.4","2","5","10","0"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","NECO","Polytechnic","39","34","23","7","5","0","1.3","5","11","16","2"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","44","39","25","6","4","0","1.3","5","14","20","2"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","NABTEB","Polytechnic","179","160","116","44","25","7","1.4","19","44","72","19"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","NECO","Polytechnic","354","315","224","67","41","6","1.3","39","91","158","26"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","WAEC","Polytechnic","456","406","302","87","55","7","1.3","50","104","215","32"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","21","19","10","7","5","0","1.4","2","9","3","3"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","NECO","Polytechnic","44","39","29","7","5","0","1.3","5","10","22","2"
"2024/2025","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","53","47","30","6","5","0","1.3","6","17","24","1"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NABTEB","University","137","122","88","35","18","8","1.2","15","34","53","17"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NECO","University","231","206","153","59","36","6","1.2","25","53","94","23"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","WAEC","University","330","294","224","86","55","7","1.2","36","70","138","32"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NECO","University","22","20","13","6","5","0","1.2","2","7","6","2"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","WAEC","University","28","25","16","6","4","0","1.2","3","9","11","2"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NABTEB","University","146","130","94","26","11","8","1.2","16","36","68","15"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NECO","University","206","183","139","52","31","7","1.2","23","44","87","21"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","WAEC","University","331","295","216","74","44","8","1.2","36","79","143","30"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NABTEB","University","17","15","10","0","0","0","1.2","2","5","10","0"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NECO","University","18","16","13","7","5","0","1.2","2","3","7","2"
"2024/2025","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","WAEC","University","29","26","17","6","4","0","1.2","3","9","11","2"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NABTEB","Polytechnic","113","100","71","26","18","0","1.4","13","29","45","8"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NECO","Polytechnic","226","201","153","52","31","7","1.3","25","48","101","21"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","WAEC","Polytechnic","281","250","194","74","50","2","1.3","31","56","121","24"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NABTEB","Polytechnic","17","15","10","8","5","0","1.4","2","5","3","3"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NECO","Polytechnic","28","25","19","7","5","0","1.3","3","6","12","2"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","WAEC","Polytechnic","34","31","22","6","4","0","1.3","3","9","16","2"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NABTEB","Polytechnic","141","125","88","17","11","0","1.4","16","37","71","6"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NECO","Polytechnic","271","241","178","52","31","7","1.3","30","63","126","21"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","WAEC","Polytechnic","330","294","207","60","35","10","1.3","36","87","147","25"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NABTEB","Polytechnic","17","15","10","0","0","0","1.4","2","5","10","0"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NECO","Polytechnic","32","29","22","7","5","0","1.3","3","7","15","2"
"2024/2025","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","WAEC","Polytechnic","44","39","25","6","4","0","1.3","5","14","20","2"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NABTEB","University","113","100","66","17","11","0","1.2","13","34","49","6"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NECO","University","172","153","111","30","14","7","1.2","19","42","81","16"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","WAEC","University","255","227","158","47","31","3","1.2","28","69","112","16"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NABTEB","University","17","15","10","0","0","0","1.2","2","5","10","0"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NECO","University","23","21","13","7","5","0","1.2","2","8","7","2"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","WAEC","University","34","31","22","6","5","0","1.2","3","9","16","1"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NABTEB","University","137","122","82","17","11","0","1.2","15","40","65","6"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NECO","University","202","179","130","37","21","6","1.2","23","49","93","16"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","WAEC","University","316","281","204","60","39","3","1.2","35","77","144","21"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NABTEB","University","17","15","10","0","0","0","1.2","2","5","10","0"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NECO","University","22","20","13","6","5","0","1.2","2","7","6","2"
"2024/2025","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","WAEC","University","40","35","22","6","4","0","1.2","5","13","16","2"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NABTEB","Polytechnic","240","214","167","63","37","8","1.4","26","47","104","26"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NECO","Polytechnic","439","391","298","105","63","14","1.3","48","93","193","42"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","WAEC","Polytechnic","612","545","420","168","106","17","1.3","67","125","252","63"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","21","19","14","7","5","0","1.4","2","5","7","3"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NECO","Polytechnic","43","38","28","7","5","0","1.3","5","10","21","2"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","60","53","35","13","10","0","1.3","7","18","22","3"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NABTEB","Polytechnic","240","214","155","54","32","8","1.4","26","59","101","22"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NECO","Polytechnic","438","390","287","105","63","14","1.3","48","103","183","42"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","WAEC","Polytechnic","639","568","427","155","95","19","1.3","71","141","272","60"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","21","19","14","7","5","0","1.4","2","5","7","3"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NECO","Polytechnic","39","34","23","7","5","0","1.3","5","11","16","2"
"2024/2025","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","54","48","34","6","4","0","1.3","6","14","28","2"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NABTEB","Polytechnic","216","192","155","63","37","8","1.4","24","37","92","26"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NECO","Polytechnic","423","376","279","97","57","14","1.3","47","97","182","40"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","WAEC","Polytechnic","568","505","394","169","111","11","1.3","63","111","225","58"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NABTEB","Polytechnic","17","15","10","8","5","0","1.4","2","5","3","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NECO","Polytechnic","44","39","29","7","5","0","1.3","5","10","22","2"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","WAEC","Polytechnic","54","48","30","13","10","0","1.3","6","18","18","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NABTEB","Polytechnic","216","192","150","54","32","8","1.4","24","42","96","22"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NECO","Polytechnic","383","341","263","82","47","14","1.3","42","78","181","35"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","WAEC","Polytechnic","532","474","348","122","74","14","1.3","58","126","227","48"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NABTEB","Polytechnic","21","19","14","7","5","0","1.4","2","5","7","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NECO","Polytechnic","39","34","23","7","5","0","1.3","5","11","16","2"
