"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2024/2025","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","WAEC","Polytechnic","50","44","31","6","4","0","1.3","6","13","25","2"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NABTEB","College of Education","93","83","60","26","18","0","1.5","10","23","35","8"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NECO","College of Education","162","144","115","44","25","6","1.4","18","29","71","19"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","WAEC","College of Education","210","187","140","47","31","3","1.4","23","47","94","16"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NECO","College of Education","18","16","13","7","4","1","1.4","2","3","7","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","WAEC","College of Education","19","17","13","6","4","0","1.4","2","4","7","2"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NABTEB","College of Education","107","95","70","26","18","0","1.5","12","25","45","8"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NECO","College of Education","176","157","114","37","21","6","1.4","19","43","78","16"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","WAEC","College of Education","246","219","163","60","39","3","1.4","27","56","103","21"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NECO","College of Education","18","16","13","7","5","0","1.4","2","3","7","2"
"2024/2025","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","WAEC","College of Education","19","17","13","6","4","0","1.4","2","4","7","2"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NABTEB","College of Education","117","104","76","26","18","0","1.5","13","28","51","8"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NECO","College of Education","187","166","129","52","31","7","1.4","21","37","78","21"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","WAEC","College of Education","266","236","186","67","44","2","1.4","30","50","119","23"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NECO","College of Education","18","16","13","7","4","1","1.4","2","3","7","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","WAEC","College of Education","34","31","22","6","4","0","1.4","3","9","16","2"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NABTEB","College of Education","122","108","88","35","25","0","1.5","14","20","53","10"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NECO","College of Education","181","161","130","44","25","6","1.4","20","31","86","19"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","WAEC","College of Education","256","228","172","67","39","10","1.4","28","56","105","28"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NECO","College of Education","22","20","13","6","5","0","1.4","2","7","6","2"
"2024/2025","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","WAEC","College of Education","29","26","17","6","4","0","1.4","3","9","11","2"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NABTEB","Polytechnic","159","142","115","44","25","7","1.4","17","27","71","19"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NECO","Polytechnic","260","232","177","67","41","6","1.3","28","55","111","26"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","WAEC","Polytechnic","396","353","267","100","65","7","1.3","43","86","168","35"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","17","15","10","8","5","0","1.4","2","5","3","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NECO","Polytechnic","32","29","22","7","5","0","1.3","3","7","15","2"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","50","44","31","13","10","0","1.3","6","13","18","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NABTEB","Polytechnic","155","138","104","44","25","7","1.4","17","34","61","19"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NECO","Polytechnic","305","272","220","75","41","14","1.3","33","52","145","34"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","WAEC","Polytechnic","412","366","276","87","55","7","1.3","46","90","189","32"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","17","15","10","8","5","0","1.4","2","5","3","3"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NECO","Polytechnic","32","29","22","7","5","0","1.3","3","7","15","2"
"2024/2025","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","54","48","36","6","4","0","1.3","6","12","30","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NABTEB","College of Education","136","121","81","17","11","0","1.5","15","40","64","6"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NECO","College of Education","226","201","144","44","25","6","1.4","25","57","100","19"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","WAEC","College of Education","306","272","195","60","39","3","1.4","34","77","135","21"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NECO","College of Education","22","20","13","6","5","0","1.4","2","7","6","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","WAEC","College of Education","32","29","21","6","4","0","1.4","3","8","15","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NABTEB","College of Education","137","122","88","17","11","0","1.5","15","34","71","6"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NECO","College of Education","245","218","158","44","25","6","1.4","27","60","114","19"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","WAEC","College of Education","320","285","194","60","35","10","1.4","35","91","134","25"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","NECO","College of Education","27","24","18","7","5","0","1.4","3","6","12","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","disabled","WAEC","College of Education","32","29","16","6","4","0","1.4","3","13","10","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NABTEB","University","230","205","154","63","37","8","1.2","25","51","92","26"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","NECO","University","437","389","305","118","69","21","1.2","48","84","187","50"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","all","WAEC","University","518","461","353","128","81","13","1.2","57","108","226","47"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","NECO","University","32","29","18","7","5","0","1.2","3","11","11","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Female","disabled","WAEC","University","39","34","25","6","4","0","1.2","5","9","19","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NABTEB","University","277","246","194","63","37","8","1.2","31","52","131","26"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","NECO","University","498","442","336","105","63","14","1.2","56","106","231","42"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","all","WAEC","University","654","582","458","169","106","17","1.2","72","124","289","63"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NABTEB","University","21","19","14","7","5","0","1.2","2","5","7","3"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","NECO","University","44","39","29","7","5","0","1.2","5","10","22","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Comprehensive High School, Chedi","Male","disabled","WAEC","University","54","48","34","6","4","0","1.2","6","14","28","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NABTEB","Polytechnic","164","146","105","26","11","8","1.4","18","41","79","15"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","NECO","Polytechnic","294","262","186","60","36","7","1.3","32","76","127","24"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","all","WAEC","Polytechnic","365","325","225","74","44","8","1.3","40","100","151","30"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NABTEB","Polytechnic","21","19","14","0","0","0","1.4","2","5","14","0"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","NECO","Polytechnic","39","34","23","7","5","0","1.3","5","11","16","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Female","disabled","WAEC","Polytechnic","49","43","25","6","4","0","1.3","6","18","20","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NABTEB","Polytechnic","164","146","99","26","18","0","1.4","18","47","73","8"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","NECO","Polytechnic","300","267","181","52","31","7","1.3","33","86","130","21"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","all","WAEC","Polytechnic","386","344","258","74","44","8","1.3","42","86","184","30"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NABTEB","Polytechnic","17","15","10","0","0","0","1.4","2","5","10","0"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","NECO","Polytechnic","39","34","23","7","5","0","1.3","5","11","16","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Government Secondary School, Chedi","Male","disabled","WAEC","Polytechnic","50","44","31","6","4","0","1.3","6","13","25","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","155","138","98","26","11","8","1.5","17","40","72","15"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","NECO","College of Education","260","232","162","60","36","7","1.4","28","70","103","24"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","401","357","250","74","44","8","1.4","44","107","176","30"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","23","21","13","7","5","0","1.4","2","8","7","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","40","35","22","6","4","0","1.4","5","13","16","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","141","125","82","17","11","0","1.5","16","43","65","6"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","NECO","College of Education","251","224","163","44","25","6","1.4","27","61","119","19"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","362","321","216","47","31","3","1.4","41","105","169","16"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","22","20","13","6","5","0","1.4","2","7","6","2"
"2024/2025","North West","Kano","Kano Municipal","Chedi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","40","35","22","0","0","0","1.4","5","13","22","0"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","93","83","60","26","18","0","1.4","10","23","35","8"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","171","152","118","37","21","6","1.3","19","34","81","16"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","236","210","150","53","35","3","1.3","26","60","97","18"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","18","16","11","8","5","0","1.4","2","5","3","3"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","18","16","13","7","4","1","1.3","2","3","7","3"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","19","17","13","6","4","0","1.3","2","4","7","2"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","98","87","61","26","18","0","1.4","11","26","35","8"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","162","144","111","37","21","6","1.3","18","33","74","16"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","226","201","141","47","31","3","1.3","25","60","94","16"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","17","15","10","8","5","0","1.4","2","5","3","3"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","18","16","13","7","4","1","1.3","2","3","7","3"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Community Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","19","17","13","6","4","0","1.3","2","4","7","2"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NABTEB","College of Education","169","151","111","44","25","7","1.5","18","40","67","19"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","NECO","College of Education","300","267","196","67","36","14","1.4","33","71","130","31"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","all","WAEC","College of Education","395","352","266","87","55","7","1.4","43","86","180","32"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","NECO","College of Education","28","25","19","7","4","1","1.4","3","6","12","3"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Female","disabled","WAEC","College of Education","34","31","22","6","4","0","1.4","3","9","16","2"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NABTEB","College of Education","189","168","116","35","25","0","1.5","21","52","81","10"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","NECO","College of Education","324","289","210","75","47","6","1.4","35","79","136","28"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","all","WAEC","College of Education","467","416","298","94","61","7","1.4","51","118","205","33"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","NECO","College of Education","28","25","19","7","4","1","1.4","3","6","12","3"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Comprehensive High School, Dan'agundi","Male","disabled","WAEC","College of Education","45","40","26","6","4","0","1.4","5","14","20","2"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NABTEB","Polytechnic","156","139","105","44","25","7","1.4","17","34","61","19"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","NECO","Polytechnic","266","236","168","59","36","6","1.3","30","68","109","23"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","all","WAEC","Polytechnic","341","303","230","79","50","8","1.3","38","73","151","30"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NABTEB","Polytechnic","18","16","11","8","5","0","1.4","2","5","3","3"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","NECO","Polytechnic","22","20","13","6","5","0","1.3","2","7","6","2"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Female","disabled","WAEC","Polytechnic","34","31","22","6","4","0","1.3","3","9","16","2"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NABTEB","Polytechnic","146","130","99","26","18","0","1.4","16","31","73","8"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","NECO","Polytechnic","260","232","167","52","31","7","1.3","28","65","116","21"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","all","WAEC","Polytechnic","382","340","259","74","44","8","1.3","42","81","185","30"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NABTEB","Polytechnic","18","16","11","0","0","0","1.4","2","5","11","0"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","NECO","Polytechnic","28","25","19","7","5","0","1.3","3","6","12","2"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Government Secondary School, Dan'agundi","Male","disabled","WAEC","Polytechnic","45","40","26","6","4","0","1.3","5","14","20","2"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","141","125","88","26","18","0","1.5","16","37","62","8"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","NECO","College of Education","255","227","158","52","31","7","1.4","28","69","106","21"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","all","WAEC","College of Education","352","312","221","74","44","8","1.4","40","91","148","30"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","18","16","11","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","28","25","14","7","4","1","1.4","3","11","7","3"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","34","31","22","6","4","0","1.4","3","9","16","2"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","141","125","88","17","11","0","1.5","16","37","71","6"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","NECO","College of Education","280","249","181","37","21","6","1.4","31","68","144","16"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","all","WAEC","College of Education","316","281","208","60","35","10","1.4","35","73","148","25"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","28","25","19","0","0","0","1.4","3","6","19","0"
"2024/2025","North West","Kano","Kano Municipal","Dan'agundi","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","34","31","22","6","4","0","1.4","3","9","16","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NABTEB","University","164","146","111","26","11","8","1.2","18","35","85","15"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","NECO","University","340","302","220","60","36","7","1.2","38","82","160","24"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","all","WAEC","University","452","402","290","100","65","7","1.2","50","112","190","35"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","17","15","10","0","0","0","1.2","2","5","10","0"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","NECO","University","39","34","23","7","5","0","1.2","5","11","16","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Female","disabled","WAEC","University","50","44","31","6","4","0","1.2","6","13","25","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NABTEB","University","203","180","122","26","11","8","1.2","23","58","96","15"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","NECO","University","428","381","253","60","36","7","1.2","47","128","193","24"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","all","WAEC","University","492","437","311","94","61","7","1.2","55","126","218","33"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","27","24","16","0","0","0","1.2","3","8","16","0"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","NECO","University","53","47","28","7","5","0","1.2","6","19","22","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Community Secondary School, Gandun Albasa","Male","disabled","WAEC","University","65","58","37","6","4","0","1.2","7","21","31","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NABTEB","University","122","108","82","17","11","0","1.2","14","26","65","6"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","NECO","University","197","175","129","44","25","6","1.2","22","46","86","19"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","all","WAEC","University","296","263","195","67","39","10","1.2","33","68","128","28"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NABTEB","University","17","15","10","0","0","0","1.2","2","5","10","0"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","NECO","University","22","20","13","6","5","0","1.2","2","7","6","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Female","disabled","WAEC","University","34","31","17","6","4","0","1.2","3","14","11","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NABTEB","University","141","125","88","26","18","0","1.2","16","37","62","8"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","NECO","University","230","205","148","52","31","7","1.2","25","57","97","21"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","all","WAEC","University","336","300","217","67","44","2","1.2","36","83","150","23"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NABTEB","University","18","16","11","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","NECO","University","28","25","14","7","5","0","1.2","3","11","7","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Comprehensive High School, Gandun Albasa","Male","disabled","WAEC","University","45","40","26","6","4","0","1.2","5","14","20","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NABTEB","University","221","197","138","44","25","7","1.2","24","59","95","19"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","NECO","University","403","359","259","75","41","14","1.2","44","100","184","34"
