"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","all","WAEC","University","498","443","307","107","70","6","1.2","55","136","201","37"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NABTEB","University","27","24","16","8","5","0","1.2","3","8","8","3"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","NECO","University","58","51","32","7","5","0","1.2","7","19","26","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Female","disabled","WAEC","University","64","57","40","13","10","0","1.2","7","17","28","3"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NABTEB","University","216","192","144","35","18","8","1.2","24","48","109","17"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","NECO","University","428","381","272","67","41","6","1.2","47","109","205","26"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","all","WAEC","University","563","501","371","107","65","14","1.2","62","130","264","42"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NABTEB","University","27","24","16","0","0","0","1.2","3","8","16","0"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","NECO","University","59","52","38","7","5","0","1.2","7","14","31","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Government Secondary School, Gandun Albasa","Male","disabled","WAEC","University","73","65","44","6","4","0","1.2","8","21","38","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NABTEB","College of Education","203","180","139","44","25","7","1.5","23","41","95","19"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","NECO","College of Education","345","307","235","82","47","14","1.4","38","72","153","35"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","all","WAEC","College of Education","462","411","312","100","65","7","1.4","51","99","212","35"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NABTEB","College of Education","21","19","14","7","5","0","1.5","2","5","7","3"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","NECO","College of Education","39","34","23","7","5","0","1.4","5","11","16","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Female","disabled","WAEC","College of Education","59","52","40","13","10","0","1.4","7","12","27","3"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NABTEB","College of Education","254","226","167","44","25","7","1.5","28","59","123","19"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","NECO","College of Education","437","389","282","89","52","14","1.4","48","107","193","37"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","all","WAEC","College of Education","593","528","384","142","91","13","1.4","65","144","243","51"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NABTEB","College of Education","27","24","16","8","5","0","1.5","3","8","8","3"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","NECO","College of Education","49","43","29","7","5","0","1.4","6","14","22","2"
"2024/2025","North West","Kano","Kano Municipal","Gandun Albasa","Unity College, Kano Municipal","Male","disabled","WAEC","College of Education","69","61","44","13","10","0","1.4","8","17","31","3"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NABTEB","University","146","130","94","35","18","8","1.2","16","36","59","17"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","NECO","University","241","215","153","59","36","6","1.2","26","62","94","23"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","all","WAEC","University","316","281","222","74","44","8","1.2","35","59","148","30"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","NECO","University","18","16","9","7","5","0","1.2","2","7","3","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Female","disabled","WAEC","University","24","22","17","6","4","0","1.2","2","5","11","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NABTEB","University","156","139","99","35","25","0","1.2","17","40","64","10"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","NECO","University","295","263","206","75","47","6","1.2","32","57","131","28"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","all","WAEC","University","397","354","268","80","50","8","1.2","43","86","188","30"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","NECO","University","22","20","13","6","5","0","1.2","2","7","6","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Community Secondary School, Dakata","Male","disabled","WAEC","University","34","31","22","6","4","0","1.2","3","9","16","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NABTEB","Polytechnic","122","108","77","17","11","0","1.4","14","31","60","6"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","NECO","Polytechnic","226","201","144","37","21","6","1.3","25","57","107","16"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","all","WAEC","Polytechnic","276","245","163","47","31","3","1.3","31","82","116","16"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NABTEB","Polytechnic","17","15","10","0","0","0","1.4","2","5","10","0"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","NECO","Polytechnic","28","25","19","7","5","0","1.3","3","6","12","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Female","disabled","WAEC","Polytechnic","34","31","17","6","4","0","1.3","3","14","11","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NABTEB","Polytechnic","113","100","71","17","11","0","1.4","13","29","54","6"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","NECO","Polytechnic","216","192","134","37","21","6","1.3","24","58","97","16"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","all","WAEC","Polytechnic","291","259","189","53","35","3","1.3","32","70","136","18"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NABTEB","Polytechnic","17","15","10","0","0","0","1.4","2","5","10","0"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","NECO","Polytechnic","28","25","14","7","5","0","1.3","3","11","7","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Comprehensive High School, Dakata","Male","disabled","WAEC","Polytechnic","33","30","16","6","4","0","1.3","3","14","11","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NABTEB","Polytechnic","189","168","116","35","18","8","1.4","21","52","81","17"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","NECO","Polytechnic","438","390","272","97","57","14","1.3","48","118","176","40"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","all","WAEC","Polytechnic","517","460","335","121","81","6","1.3","57","125","213","41"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NABTEB","Polytechnic","26","23","15","8","5","0","1.4","3","8","8","3"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","NECO","Polytechnic","53","47","32","7","5","0","1.3","6","15","25","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Female","disabled","WAEC","Polytechnic","74","66","49","13","10","0","1.3","8","17","36","3"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NABTEB","Polytechnic","240","214","161","54","32","8","1.4","26","53","107","22"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","NECO","Polytechnic","503","447","326","119","73","14","1.3","56","121","207","46"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","all","WAEC","Polytechnic","608","541","408","128","81","13","1.3","67","133","280","47"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NABTEB","Polytechnic","31","28","21","8","5","0","1.4","3","7","14","3"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","NECO","Polytechnic","74","66","43","14","10","0","1.3","8","23","29","4"
"2024/2025","North West","Kano","Nasarawa","Dakata","Government Secondary School, Dakata","Male","disabled","WAEC","Polytechnic","89","79","58","13","10","0","1.3","10","21","45","3"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NABTEB","College of Education","113","100","67","26","18","0","1.5","13","33","41","8"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","NECO","College of Education","221","197","143","52","31","7","1.4","24","54","92","21"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","all","WAEC","College of Education","296","263","186","67","44","2","1.4","33","77","119","23"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","NECO","College of Education","18","16","9","7","5","0","1.4","2","7","3","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","24","22","13","6","4","0","1.4","2","9","7","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NABTEB","College of Education","137","122","82","17","11","0","1.5","15","40","65","6"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","NECO","College of Education","230","205","152","44","25","6","1.4","25","53","108","19"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","all","WAEC","College of Education","363","322","241","80","50","8","1.4","41","81","161","30"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","NECO","College of Education","18","16","13","7","5","0","1.4","2","3","7","2"
"2024/2025","North West","Kano","Nasarawa","Dakata","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","29","26","17","6","4","0","1.4","3","9","11","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NABTEB","College of Education","113","100","71","26","18","0","1.5","13","29","45","8"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","NECO","College of Education","197","175","133","44","25","6","1.4","22","42","89","19"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","all","WAEC","College of Education","272","242","177","60","39","3","1.4","30","65","117","21"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","NECO","College of Education","23","21","13","7","5","0","1.4","2","8","7","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Female","disabled","WAEC","College of Education","32","29","21","6","4","0","1.4","3","8","15","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NABTEB","College of Education","98","87","67","17","11","0","1.5","11","20","50","6"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","NECO","College of Education","192","170","115","37","21","6","1.4","22","55","78","16"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","all","WAEC","College of Education","260","232","162","47","31","3","1.4","28","70","116","16"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","NECO","College of Education","18","16","9","7","5","0","1.4","2","7","3","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Community Secondary School, Gama","Male","disabled","WAEC","College of Education","29","26","17","6","4","0","1.4","3","9","11","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NABTEB","College of Education","146","130","94","17","11","0","1.5","16","36","77","6"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","NECO","College of Education","305","272","187","52","31","7","1.4","33","85","135","21"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","all","WAEC","College of Education","417","371","262","87","55","7","1.4","46","109","176","32"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","NECO","College of Education","22","20","13","0","0","0","1.4","2","7","13","0"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Female","disabled","WAEC","College of Education","32","29","21","6","4","0","1.4","3","8","15","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NABTEB","College of Education","178","159","110","26","18","0","1.5","19","49","84","8"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","NECO","College of Education","314","280","186","59","36","6","1.4","34","94","128","23"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","all","WAEC","College of Education","467","416","280","67","39","10","1.4","51","136","213","28"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","NECO","College of Education","28","25","14","7","5","0","1.4","3","11","7","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Comprehensive High School, Gama","Male","disabled","WAEC","College of Education","40","35","22","0","0","0","1.4","5","13","22","0"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NABTEB","University","189","168","127","44","25","7","1.2","21","41","83","19"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","NECO","University","359","319","235","75","47","6","1.2","40","84","160","28"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","all","WAEC","University","557","496","354","122","74","14","1.2","61","142","232","48"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","NECO","University","39","34","23","7","5","0","1.2","5","11","16","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Female","disabled","WAEC","University","49","43","30","6","4","0","1.2","6","13","24","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NABTEB","University","173","154","111","44","25","7","1.2","19","43","67","19"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","NECO","University","364","324","253","75","41","14","1.2","40","71","178","34"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","all","WAEC","University","522","465","353","115","70","14","1.2","57","112","238","45"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NABTEB","University","17","15","10","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","NECO","University","27","24","18","7","5","0","1.2","3","6","12","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Government Secondary School, Gama","Male","disabled","WAEC","University","49","43","30","6","4","0","1.2","6","13","24","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NABTEB","College of Education","102","91","71","26","18","0","1.5","11","20","45","8"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","NECO","College of Education","181","161","115","44","25","6","1.4","20","46","71","19"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","all","WAEC","College of Education","302","269","195","60","39","3","1.4","33","74","135","21"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","17","15","10","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","NECO","College of Education","22","20","13","6","5","0","1.4","2","7","6","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","32","29","21","6","4","0","1.4","3","8","15","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NABTEB","College of Education","108","96","71","17","11","0","1.5","12","25","54","6"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","NECO","College of Education","206","183","134","52","31","7","1.4","23","49","82","21"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","all","WAEC","College of Education","280","249","188","60","39","3","1.4","31","61","129","21"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","17","15","10","0","0","0","1.5","2","5","10","0"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","NECO","College of Education","22","20","13","6","5","0","1.4","2","7","6","2"
"2024/2025","North West","Kano","Nasarawa","Gama","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","32","29","21","6","4","0","1.4","3","8","15","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NABTEB","University","98","87","67","26","18","0","1.2","11","20","41","8"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","NECO","University","166","148","110","44","25","6","1.2","18","38","67","19"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","all","WAEC","University","236","210","150","53","35","3","1.2","26","60","97","18"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NABTEB","University","18","16","11","8","5","0","1.2","2","5","3","3"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","NECO","University","18","16","13","7","5","0","1.2","2","3","7","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Female","disabled","WAEC","University","27","24","16","6","4","0","1.2","3","8","10","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NABTEB","University","98","87","67","17","11","0","1.2","11","20","50","6"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","NECO","University","152","135","100","30","14","7","1.2","17","35","70","16"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","all","WAEC","University","226","201","150","53","35","3","1.2","25","51","97","18"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NABTEB","University","18","16","11","0","0","0","1.2","2","5","11","0"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","NECO","University","18","16","13","7","5","0","1.2","2","3","7","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Community Secondary School, Gawuna","Male","disabled","WAEC","University","27","24","16","6","4","0","1.2","3","8","10","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NABTEB","Polytechnic","137","122","88","26","18","0","1.4","15","34","62","8"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","NECO","Polytechnic","281","250","182","67","41","6","1.3","31","68","115","26"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","all","WAEC","Polytechnic","321","286","212","67","39","10","1.3","35","74","145","28"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NABTEB","Polytechnic","18","16","11","0","0","0","1.4","2","5","11","0"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","NECO","Polytechnic","32","29","18","7","5","0","1.3","3","11","11","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Female","disabled","WAEC","Polytechnic","44","39","25","6","4","0","1.3","5","14","20","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NABTEB","Polytechnic","137","122","88","17","11","0","1.4","15","34","71","6"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","NECO","Polytechnic","266","236","163","52","31","7","1.3","30","73","111","21"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","all","WAEC","Polytechnic","326","290","204","60","39","3","1.3","36","86","144","21"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NABTEB","Polytechnic","18","16","11","0","0","0","1.4","2","5","11","0"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","NECO","Polytechnic","32","29","18","7","5","0","1.3","3","11","11","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Comprehensive High School, Gawuna","Male","disabled","WAEC","Polytechnic","49","43","30","6","4","0","1.3","6","13","24","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NABTEB","Polytechnic","203","180","127","35","25","0","1.4","23","53","92","10"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","NECO","Polytechnic","439","391","269","75","41","14","1.3","48","122","194","34"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","all","WAEC","Polytechnic","508","452","330","100","65","7","1.3","56","122","230","35"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NABTEB","Polytechnic","18","16","11","8","5","0","1.4","2","5","3","3"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","NECO","Polytechnic","44","39","23","7","5","0","1.3","5","16","16","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Female","disabled","WAEC","Polytechnic","50","44","26","6","4","0","1.3","6","18","20","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NABTEB","Polytechnic","221","197","139","26","11","8","1.4","24","58","113","15"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","NECO","Polytechnic","477","425","287","67","36","14","1.3","52","138","220","31"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","all","WAEC","Polytechnic","578","514","367","107","65","14","1.3","64","147","260","42"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NABTEB","Polytechnic","18","16","11","0","0","0","1.4","2","5","11","0"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","NECO","Polytechnic","44","39","23","7","5","0","1.3","5","16","16","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Government Secondary School, Gawuna","Male","disabled","WAEC","Polytechnic","54","48","30","6","4","0","1.3","6","18","24","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NABTEB","College of Education","193","171","122","35","18","8","1.5","22","49","87","17"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","NECO","College of Education","344","306","224","82","47","14","1.4","38","82","143","35"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","all","WAEC","College of Education","568","505","367","128","81","13","1.4","63","138","239","47"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","18","16","11","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","NECO","College of Education","32","29","18","7","5","0","1.4","3","11","11","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","50","44","26","6","4","0","1.4","6","18","20","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NABTEB","College of Education","203","180","122","35","25","0","1.5","23","58","87","10"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","NECO","College of Education","407","363","268","75","47","6","1.4","44","95","193","28"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","all","WAEC","College of Education","632","563","389","128","81","13","1.4","69","174","261","47"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","18","16","11","8","5","0","1.5","2","5","3","3"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","NECO","College of Education","44","39","29","7","5","0","1.4","5","10","22","2"
"2024/2025","North West","Kano","Nasarawa","Gawuna","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","64","57","36","6","4","0","1.4","7","21","30","2"
